x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%
0.015 0.362 0.032 " " 0.01875 0.360938 0.035 " " 0.004 0.001 0.003 " " 0.10400000000000001 0.3
0.097 0.284 0.034 " " 0.0945313 0.284375 0.033 " " 0.002 0.0 0.001 " " 0.002 0.1
0.037 0.655 0.032 " " 0.0390625 0.654688 0.028 " " 0.002 0.0 0.004 " " 0.002 0.4
0.265 0.618 0.03 " " 0.265625 0.621094 0.03 " " 0.001 0.003 0.0 " " 0.301 0.0
0.132 0.228 0.025 " " 0.130469 0.229687 0.025 " " 0.002 0.002 0.0 " " 0.202 0.0
0.181 0.666 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.372 0.827 0.031 " " 0.39375 0.798437 0.03 " " 0.022 0.028 0.001 " " 2.822 0.1
0.731 0.06 0.045 " " 0.73125 0.0570313 0.043 " " 0.0 0.003 0.002 " " 0.3 0.2
0.679 0.126 0.029 " " 0.679688 0.128906 0.027 " " 0.001 0.003 0.002 " " 0.301 0.2
0.613 0.741 0.036 " " 0.6125 0.739062 0.033 " " 0.001 0.002 0.003 " " 0.201 0.3
0.883 0.584 0.046 " " 0.879687 0.582812 0.041 " " 0.003 0.002 0.005 " " 0.203 0.5
0.284 0.463 0.027 " " 0.284375 0.4625 0.028 " " 0.0 0.0 0.001 " " 0.0 0.1
0.788 0.619 0.028 " " 0.789062 0.621875 0.03 " " 0.001 0.003 0.002 " " 0.301 0.2
0.728 0.695 0.025 " " 0.728125 0.695312 0.025 " " 0.0 0.001 0.0 " " 0.1 0.0
0.819 0.476 0.03 " " 0.816406 0.477344 0.032 " " 0.002 0.002 0.002 " " 0.202 0.2
0.543 0.41 0.028 " " 0.542188 0.410937 0.027 " " 0.001 0.001 0.001 " " 0.101 0.1
0.667 0.395 0.049 " " 0.667188 0.397656 0.047 " " 0.0 0.002 0.002 " " 0.2 0.2
0.532 0.591 0.026 " " 0.532031 0.592969 0.029 " " 0.0 0.002 0.003 " " 0.2 0.3
0.815 0.19 0.048 " " 0.807813 0.19375 0.045 " " 0.007 0.004 0.003 " " 0.40700000000000003 0.3
0.723 0.523 0.038 " " 0.723437 0.519531 0.036 " " 0.001 0.003 0.002 " " 0.301 0.2
0.32 0.471 0.028 " " 0.320312 0.472656 0.026 " " 0.0 0.002 0.002 " " 0.2 0.2
0.427 0.777 0.033 " " 0.426562 0.778906 0.03 " " 0.0 0.002 0.003 " " 0.2 0.3
0.76 0.159 0.036 " " 0.760156 0.157813 0.036 " " 0.0 0.002 0.0 " " 0.2 0.0
0.616 0.33 0.045 " " 0.615625 0.33125 0.043 " " 0.001 0.001 0.002 " " 0.101 0.2
0.261 0.766 0.025 " " 0.260938 0.764063 0.02 " " 0.0 0.002 0.005 " " 0.2 0.5
0.182 0.113 0.026 " " 0.182031 0.114844 0.028 " " 0.0 0.002 0.002 " " 0.2 0.2
0.682 0.745 0.034 " " 0.68125 0.742188 0.034 " " 0.001 0.002 0.0 " " 0.201 0.0
0.353 0.375 0.031 " " 0.351562 0.377344 0.027 " " 0.002 0.002 0.004 " " 0.202 0.4
0.248 0.501 0.027 " " 0.25 0.505469 0.026 " " 0.002 0.005 0.001 " " 0.502 0.1
0.616 0.684 0.03 " " 0.616406 0.682031 0.03 " " 0.0 0.002 0.0 " " 0.2 0.0
0.395 0.248 0.05 " " 0.395312 0.253125 0.057 " " 0.001 0.005 0.007 " " 0.501 0.7000000000000001
0.819 0.681 0.029 " " 0.817969 0.679688 0.029 " " 0.001 0.002 0.0 " " 0.201 0.0
0.705 0.579 0.03 " " 0.704687 0.578125 0.03 " " 0.001 0.001 0.0 " " 0.101 0.0
0.221 0.575 0.031 " " 0.220313 0.575781 0.03 " " 0.001 0.001 0.001 " " 0.101 0.1
0.844 0.65 0.032 " " 0.842188 0.648438 0.033 " " 0.002 0.002 0.001 " " 0.202 0.1
0.341 0.295 0.044 " " 0.335156 0.292969 0.04 " " 0.005 0.002 0.004 " " 0.20500000000000002 0.4
0.27 0.303 0.034 " " 0.270312 0.3 0.033 " " 0.0 0.003 0.001 " " 0.3 0.1
0.966 0.43 0.031 " " 0.967188 0.428125 0.031 " " 0.002 0.002 0.0 " " 0.202 0.0
0.613 0.395 0.034 " " 0.613281 0.391406 0.031 " " 0.001 0.003 0.003 " " 0.301 0.3
0.482 0.336 0.023 " " 0.480469 0.335156 0.023 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.146 0.263 0.035 " " 0.146094 0.263281 0.039 " " 0.0 0.001 0.004 " " 0.1 0.4
0.47 0.579 0.029 " " 0.469531 0.578906 0.028 " " 0.001 0.0 0.001 " " 0.001 0.1
0.618 0.478 0.024 " " 0.616406 0.478125 0.024 " " 0.002 0.0 0.0 " " 0.002 0.0
0.967 0.502 0.034 " " 0.970312 0.5 0.029 " " 0.003 0.002 0.005 " " 0.203 0.5
0.606 0.206 0.033 " " 0.60625 0.205469 0.033 " " 0.0 0.001 0.0 " " 0.1 0.0
0.43 0.122 0.028 " " 0.43125 0.120312 0.027 " " 0.001 0.002 0.001 " " 0.201 0.1
0.976 0.274 0.031 " " 0.976562 0.276563 0.031 " " 0.001 0.002 0.0 " " 0.201 0.0
0.97 0.577 0.043 " " 0.970312 0.579687 0.042 " " 0.0 0.002 0.001 " " 0.2 0.1
0.758 0.776 0.032 " " 2 2 2 " " 2 2 2 " " 202 200
0.841 0.549 0.028 " " 0.841406 0.552344 0.029 " " 0.0 0.003 0.001 " " 0.3 0.1
0.026 0.267 0.037 " " 0.0265625 0.267188 0.034 " " 0.001 0.0 0.003 " " 0.001 0.3
0.273 0.106 0.03 " " 0.273438 0.10625 0.028 " " 0.0 0.0 0.002 " " 0.0 0.2
0.222 0.708 0.044 " " 0.221094 0.705469 0.036 " " 0.001 0.002 0.008 " " 0.201 0.8
0.722 0.471 0.025 " " 0.722656 0.470313 0.026 " " 0.001 0.001 0.001 " " 0.101 0.1
0.516 0.322 0.033 " " 0.515625 0.31875 0.033 " " 0.001 0.003 0.0 " " 0.301 0.0
0.141 0.162 0.027 " " 0.139844 0.160938 0.027 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.173 0.84 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.738 0.565 0.022 " " 0.738281 0.565625 0.023 " " 0.0 0.001 0.001 " " 0.1 0.1
0.488 0.131 0.036 " " 0.488281 0.128906 0.034 " " 0.0 0.002 0.002 " " 0.2 0.2
0.473 0.673 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.275 0.163 0.032 " " 0.273438 0.163281 0.031 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.727 0.127 0.027 " " 0.728125 0.127344 0.024 " " 0.001 0.0 0.003 " " 0.001 0.3
0.257 0.427 0.029 " " 0.258594 0.425781 0.027 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.579 0.595 0.031 " " 0.580469 0.592969 0.034 " " 0.002 0.002 0.003 " " 0.202 0.3
0.02 0.558 0.025 " " 0.0210938 0.557813 0.026 " " 0.001 0.0 0.001 " " 0.001 0.1
0.531 0.453 0.032 " " 0.528906 0.453125 0.03 " " 0.002 0.0 0.002 " " 0.002 0.2
0.424 0.316 0.027 " " 0.425781 0.315625 0.029 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.134 0.424 0.024 " " 0.134375 0.421875 0.021 " " 0.0 0.002 0.003 " " 0.2 0.3
0.386 0.478 0.026 " " 0.388281 0.478125 0.026 " " 0.002 0.0 0.0 " " 0.002 0.0
0.687 0.652 0.039 " " 0.686719 0.655469 0.039 " " 0.0 0.003 0.0 " " 0.3 0.0
0.178 0.526 0.033 " " 0.182812 0.528125 0.03 " " 0.005 0.002 0.003 " " 0.20500000000000002 0.3
0.012 0.503 0.022 " " 0.0117188 0.505469 0.021 " " 0.0 0.002 0.001 " " 0.2 0.1
0.353 0.596 0.031 " " 0.354688 0.595312 0.03 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.777 0.397 0.033 " " 0.779688 0.394531 0.032 " " 0.002 0.002 0.001 " " 0.202 0.1
0.148 0.591 0.042 " " 0.147656 0.591406 0.035 " " 0.001 0.0 0.007 " " 0.001 0.7000000000000001
0.93 0.281 0.028 " " 0.929688 0.280469 0.03 " " 0.001 0.001 0.002 " " 0.101 0.2
0.096 0.609 0.035 " " 0.0945313 0.607813 0.029 " " 0.002 0.001 0.006 " " 0.10200000000000001 0.6
0.41 0.534 0.029 " " 0.407813 0.535156 0.025 " " 0.002 0.002 0.004 " " 0.202 0.4
0.548 0.145 0.03 " " 0.548437 0.142969 0.028 " " 0.0 0.002 0.002 " " 0.2 0.2
0.096 0.059 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.447 0.702 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.5 0.523 0.062 " " 0.489062 0.528906 0.06 " " 0.011 0.006 0.002 " " 0.611 0.2
0.012 0.607 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.147 0.655 0.028 " " 0.148438 0.653906 0.023 " " 0.002 0.001 0.005 " " 0.10200000000000001 0.5
0.05 0.325 0.029 " " 0.0507812 0.321094 0.028 " " 0.001 0.004 0.001 " " 0.401 0.1
0.165 0.311 0.029 " " 0.164062 0.309375 0.033 " " 0.001 0.002 0.004 " " 0.201 0.4
0.48 0.299 0.024 " " 0.478125 0.297656 0.023 " " 0.002 0.002 0.001 " " 0.202 0.1
0.789 0.771 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.92 0.156 0.046 " " 0.914844 0.159375 0.037 " " 0.005 0.003 0.009 " " 0.305 0.8999999999999999
0.259 0.355 0.024 " " 0.258594 0.353906 0.024 " " 0.001 0.002 0.0 " " 0.201 0.0
0.825 0.037 0.034 " " 0.828125 0.0375 0.035 " " 0.003 0.0 0.001 " " 0.003 0.1
0.214 0.359 0.034 " " 0.215625 0.355469 0.035 " " 0.002 0.003 0.001 " " 0.302 0.1
0.18 0.702 0.022 " " 0.18125 0.703906 0.023 " " 0.001 0.002 0.001 " " 0.201 0.1
0.92 0.566 0.024 " " 0.921094 0.567187 0.027 " " 0.001 0.001 0.003 " " 0.101 0.3
0.585 0.543 0.033 " " 0.585938 0.542188 0.033 " " 0.001 0.001 0.0 " " 0.101 0.0
0.281 0.062 0.024 " " 0.282813 0.059375 0.022 " " 0.002 0.002 0.002 " " 0.202 0.2
0.175 0.073 0.032 " " 0.176563 0.0742188 0.031 " " 0.002 0.002 0.001 " " 0.202 0.1
0.402 0.629 0.026 " " 0.43125 0.646094 0.026 " " 0.03 0.017 0.0 " " 1.7300000000000002 0.0
0.581 0.403 0.024 " " 0.58125 0.402344 0.026 " " 0.0 0.001 0.002 " " 0.1 0.2
0.894 0.026 0.033 " " 0.89375 0.0273438 0.036 " " 0.0 0.002 0.003 " " 0.2 0.3
0.323 0.248 0.039 " " 2 2 2 " " 2 2 2 " " 202 200
0.035 0.741 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.505 0.591 0.021 " " 0.504687 0.590625 0.021 " " 0.0 0.001 0.0 " " 0.1 0.0
0.935 0.662 0.047 " " 0.935938 0.654688 0.04 " " 0.001 0.008 0.007 " " 0.801 0.7000000000000001
0.348 0.663 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.234 0.805 0.032 " " 2 2 2 " " 2 2 2 " " 202 200
0.728 0.628 0.036 " " 0.733594 0.625781 0.029 " " 0.005 0.002 0.007 " " 0.20500000000000002 0.7000000000000001
0.349 0.51 0.044 " " 0.35 0.510938 0.04 " " 0.001 0.001 0.004 " " 0.101 0.4
0.317 0.562 0.032 " " 0.325 0.566406 0.028 " " 0.008 0.005 0.004 " " 0.508 0.4
0.054 0.388 0.024 " " 0.053125 0.391406 0.027 " " 0.001 0.003 0.003 " " 0.301 0.3
0.132 0.802 0.03 " " 0.1625 0.789844 0.019 " " 0.03 0.012 0.011 " " 1.23 1.0999999999999999
0.67 0.82 0.031 " " 0.667969 0.820312 0.032 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.644 0.635 0.034 " " 0.642969 0.635938 0.032 " " 0.001 0.001 0.002 " " 0.101 0.2
0.933 0.083 0.037 " " 0.93125 0.08125 0.043 " " 0.002 0.002 0.006 " " 0.202 0.6
0.074 0.245 0.031 " " 0.0726563 0.246094 0.033 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.93 0.475 0.027 " " 0.93125 0.475781 0.031 " " 0.002 0.001 0.004 " " 0.10200000000000001 0.4
0.32 0.376 0.022 " " 0.316406 0.379687 0.021 " " 0.003 0.004 0.001 " " 0.403 0.1
0.589 0.698 0.022 " " 0.588281 0.696094 0.024 " " 0.001 0.002 0.002 " " 0.201 0.2
0.51 0.166 0.022 " " 0.509375 0.167187 0.022 " " 0.001 0.001 0.0 " " 0.101 0.0
0.772 0.698 0.038 " " 0.776563 0.70625 0.029 " " 0.005 0.009 0.009 " " 0.9049999999999999 0.8999999999999999
0.185 0.63 0.024 " " 0.182812 0.63125 0.023 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.55 0.495 0.024 " " 0.549219 0.495313 0.024 " " 0.001 0.0 0.0 " " 0.001 0.0
0.989 0.37 0.039 " " 0.985937 0.371094 0.038 " " 0.003 0.002 0.001 " " 0.203 0.1
0.082 0.764 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.321 0.761 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.921 0.4 0.044 " " 0.921094 0.400781 0.046 " " 0.0 0.001 0.002 " " 0.1 0.2
0.007 0.058 0.02 " " 0.0320312 0.0609375 0.023 " " 0.025 0.003 0.003 " " 0.325 0.3
0.11 0.189 0.027 " " 0.107813 0.192188 0.025 " " 0.002 0.003 0.002 " " 0.302 0.2
0.395 0.799 0.036 " " 2 2 2 " " 2 2 2 " " 202 200
0.671 0.173 0.027 " " 0.671875 0.170312 0.026 " " 0.001 0.002 0.001 " " 0.201 0.1
0.077 0.205 0.031 " " 0.0742188 0.203125 0.029 " " 0.003 0.002 0.002 " " 0.203 0.2
0.422 0.722 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.791 0.256 0.026 " " 0.790625 0.25625 0.027 " " 0.001 0.0 0.001 " " 0.001 0.1
0.241 0.181 0.025 " " 0.240625 0.18125 0.024 " " 0.0 0.0 0.001 " " 0.0 0.1
0.812 0.575 0.037 " " 0.809375 0.567969 0.03 " " 0.002 0.007 0.007 " " 0.7020000000000001 0.7000000000000001
0.391 0.726 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.016 0.2 0.028 " " 0.0164062 0.201562 0.023 " " 0.001 0.002 0.005 " " 0.201 0.5
0.73 0.247 0.025 " " 0.727344 0.24375 0.023 " " 0.003 0.003 0.002 " " 0.303 0.2
0.373 0.427 0.034 " " 0.369531 0.429688 0.028 " " 0.004 0.003 0.006 " " 0.304 0.6
0.43 0.651 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.01 0.534 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.162 0.4 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.616 0.513 0.022 " " 0.632812 0.535156 0.022 " " 0.017 0.022 0.0 " " 2.2169999999999996 0.0
0.402 0.857 0.028 " " 0.402344 0.857031 0.028 " " 0.001 0.0 0.0 " " 0.001 0.0
0.084 0.341 0.028 " " 0.0851562 0.341406 0.026 " " 0.001 0.001 0.002 " " 0.101 0.2
0.256 0.81 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.062 0.598 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.847 0.595 0.025 " " 0.845312 0.592188 0.025 " " 0.002 0.003 0.0 " " 0.302 0.0
0.105 0.495 0.04 " " 0.104687 0.488281 0.034 " " 0.0 0.006 0.006 " " 0.6 0.6
0.234 0.298 0.023 " " 0.235156 0.294531 0.022 " " 0.002 0.003 0.001 " " 0.302 0.1
0.815 0.729 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.284 0.399 0.039 " " 0.276563 0.396094 0.035 " " 0.008 0.003 0.004 " " 0.308 0.4
0.02 0.455 0.029 " " 0.0257812 0.45625 0.03 " " 0.005 0.001 0.001 " " 0.10500000000000001 0.1
0.43 0.575 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.102 0.316 0.02 " " 0.116406 0.342187 0.023 " " 0.014 0.027 0.003 " " 2.714 0.3
0.268 0.707 0.026 " " 0.284375 0.733594 0.029 " " 0.016 0.027 0.003 " " 2.716 0.3
0.451 0.28 0.036 " " 2 2 2 " " 2 2 2 " " 202 200
0.043 0.205 0.024 " " 0.0445312 0.205469 0.021 " " 0.002 0.0 0.003 " " 0.002 0.3
0.181 0.352 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.546 0.34 0.037 " " 0.546094 0.351562 0.027 " " 0.0 0.012 0.01 " " 1.2 1.0
0.648 0.714 0.027 " " 0.647656 0.716406 0.029 " " 0.001 0.002 0.002 " " 0.201 0.2
0.345 0.335 0.02 " " 0.345313 0.335156 0.022 " " 0.001 0.0 0.002 " " 0.001 0.2
0.195 0.398 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.034 0.497 0.023 " " 0.0367187 0.498437 0.025 " " 0.002 0.002 0.002 " " 0.202 0.2
0.205 0.438 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.322 0.724 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.325 0.422 0.026 " " 0.327344 0.41875 0.025 " " 0.002 0.003 0.001 " " 0.302 0.1
0.116 0.343 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.487 0.624 0.025 " " 0.485938 0.623438 0.022 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.713 0.43 0.024 " " 0.710938 0.428906 0.025 " " 0.002 0.002 0.001 " " 0.202 0.1
0.191 0.152 0.027 " " 0.192969 0.154687 0.03 " " 0.002 0.002 0.003 " " 0.202 0.3
0.859 0.49 0.036 " " 0.859375 0.48125 0.029 " " 0.001 0.009 0.007 " " 0.9009999999999999 0.7000000000000001
0.641 0.125 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.882 0.774 0.028 " " 0.880469 0.775 0.027 " " 0.001 0.001 0.001 " " 0.101 0.1
0.762 0.286 0.033 " " 0.760938 0.289844 0.032 " " 0.001 0.004 0.001 " " 0.401 0.1
0.34 0.702 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.973 0.102 0.03 " " 0.973437 0.103906 0.034 " " 0.001 0.002 0.004 " " 0.201 0.4
0.588 0.434 0.024 " " 0.589063 0.433594 0.025 " " 0.001 0.001 0.001 " " 0.101 0.1
0.581 0.075 0.022 " " 0.58125 0.0773437 0.026 " " 0.0 0.002 0.004 " " 0.2 0.4
0.29 0.512 0.03 " " 0.2875 0.511719 0.027 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.156 0.455 0.021 " " 0.157031 0.454688 0.021 " " 0.001 0.001 0.0 " " 0.101 0.0
0.326 0.688 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.146 0.339 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.371 0.085 0.024 " " 0.372656 0.0835937 0.024 " " 0.002 0.002 0.0 " " 0.202 0.0
0.168 0.215 0.023 " " 0.170312 0.211719 0.022 " " 0.002 0.003 0.001 " " 0.302 0.1
0.38 0.661 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.034 0.063 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.285 0.223 0.034 " " 0.285937 0.223438 0.034 " " 0.001 0.0 0.0 " " 0.001 0.0
0.601 0.254 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.434 0.843 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.223 0.761 0.023 " " 0.192188 0.767187 0.024 " " 0.031 0.006 0.001 " " 0.631 0.1
0.126 0.709 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.543 0.21 0.025 " " 0.541406 0.210156 0.029 " " 0.002 0.0 0.004 " " 0.002 0.4
0.087 0.555 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.408 0.39 0.054 " " 2 2 2 " " 2 2 2 " " 202 200
0.422 0.491 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.083 0.724 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.679 0.077 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.725 0.2 0.031 " " 0.725 0.202344 0.029 " " 0.0 0.002 0.002 " " 0.2 0.2
0.228 0.124 0.03 " " 0.232031 0.120312 0.028 " " 0.004 0.004 0.002 " " 0.404 0.2
0.754 0.014 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.303 0.343 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.052 0.56 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.381 0.572 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.573 0.463 0.025 " " 0.571094 0.464844 0.025 " " 0.002 0.002 0.0 " " 0.202 0.0
0.905 0.512 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.603 0.288 0.016 " " 2 2 2 " " 2 2 2 " " 202 200
0.879 0.648 0.025 " " 0.878125 0.645312 0.027 " " 0.001 0.002 0.002 " " 0.201 0.2
0.463 0.762 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.556 0.109 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.693 0.523 0.02 " " 0.692187 0.520312 0.022 " " 0.001 0.003 0.002 " " 0.301 0.2
0.515 0.088 0.021 " " 0.496094 0.0648438 0.024 " " 0.019 0.023 0.003 " " 2.319 0.3
0.133 0.616 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.227 0.532 0.026 " " 0.228906 0.532812 0.024 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.626 0.275 0.023 " " 0.654688 0.26875 0.054 " " 0.029 0.006 0.031 " " 0.629 3.1
0.375 0.157 0.021 " " 0.373437 0.157813 0.025 " " 0.002 0.001 0.004 " " 0.10200000000000001 0.4
0.056 0.719 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.807 0.296 0.023 " " 0.807031 0.296094 0.023 " " 0.0 0.0 0.0 " " 0.0 0.0
0.659 0.275 0.034 " " 2 2 2 " " 2 2 2 " " 202 200
0.166 0.752 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.686 0.238 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.3 0.684 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.852 0.333 0.129 " " 2 2 2 " " 2 2 2 " " 202 200
0.829 0.112 0.084 " " 2 2 2 " " 2 2 2 " " 202 200
0.329 0.163 0.038 " " 0.322656 0.160156 0.038 " " 0.006 0.003 0.0 " " 0.306 0.0
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dR<4px, %" "dR<10px, %" "dR<4px(T), %" "dR<10px(T), %"
246 203 186 8.374 100.0 76.882 96.774 76.882 96.774
