x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%
0.182 0.566 0.028 " " 0.18125 0.566406 0.028 " " 0.001 0.001 0.0 " " 0.101 0.0
0.263 0.766 0.03 " " 0.260938 0.765625 0.025 " " 0.002 0.001 0.005 " " 0.10200000000000001 0.5
0.562 0.183 0.026 " " 0.564844 0.182812 0.025 " " 0.003 0.0 0.001 " " 0.003 0.1
0.186 0.427 0.023 " " 0.186719 0.428906 0.022 " " 0.001 0.002 0.001 " " 0.201 0.1
0.134 0.289 0.028 " " 0.132031 0.291406 0.028 " " 0.002 0.002 0.0 " " 0.202 0.0
0.283 0.6 0.032 " " 0.282813 0.6 0.032 " " 0.0 0.0 0.0 " " 0.0 0.0
0.445 0.466 0.033 " " 0.445312 0.471875 0.035 " " 0.0 0.005 0.002 " " 0.5 0.2
0.636 0.629 0.038 " " 0.6375 0.629687 0.036 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.208 0.627 0.032 " " 0.211719 0.628125 0.032 " " 0.004 0.001 0.0 " " 0.10400000000000001 0.0
0.018 0.255 0.033 " " 0.01875 0.255469 0.028 " " 0.001 0.0 0.005 " " 0.001 0.5
0.564 0.351 0.073 " " 0.559375 0.346875 0.078 " " 0.005 0.004 0.005 " " 0.405 0.5
0.068 0.073 0.038 " " 0.0664062 0.06875 0.03 " " 0.002 0.004 0.008 " " 0.402 0.8
0.801 0.301 0.028 " " 0.797656 0.300781 0.03 " " 0.003 0.0 0.002 " " 0.003 0.2
0.151 0.585 0.026 " " 0.151562 0.585938 0.023 " " 0.001 0.001 0.003 " " 0.101 0.3
0.246 0.347 0.03 " " 0.246094 0.347656 0.03 " " 0.0 0.001 0.0 " " 0.1 0.0
0.33 0.202 0.026 " " 0.329688 0.203906 0.025 " " 0.001 0.002 0.001 " " 0.201 0.1
0.319 0.597 0.037 " " 0.319531 0.59375 0.035 " " 0.001 0.003 0.002 " " 0.301 0.2
0.175 0.301 0.029 " " 0.176563 0.303125 0.03 " " 0.002 0.002 0.001 " " 0.202 0.1
0.217 0.39 0.046 " " 0.221094 0.391406 0.044 " " 0.004 0.002 0.002 " " 0.20400000000000001 0.2
0.955 0.455 0.035 " " 0.958594 0.446875 0.043 " " 0.004 0.009 0.008 " " 0.9039999999999999 0.8
0.473 0.301 0.037 " " 0.472656 0.297656 0.033 " " 0.001 0.003 0.004 " " 0.301 0.4
0.894 0.498 0.027 " " 0.897656 0.498437 0.027 " " 0.004 0.0 0.0 " " 0.004 0.0
0.27 0.148 0.093 " " 0.264844 0.144531 0.093 " " 0.005 0.003 0.0 " " 0.305 0.0
0.064 0.127 0.024 " " 0.0710938 0.157031 0.028 " " 0.007 0.03 0.004 " " 3.007 0.4
0.451 0.184 0.027 " " 0.45 0.184375 0.025 " " 0.001 0.001 0.002 " " 0.101 0.2
0.222 0.566 0.028 " " 0.225 0.567187 0.031 " " 0.003 0.001 0.003 " " 0.10300000000000001 0.3
0.351 0.631 0.027 " " 0.349219 0.63125 0.028 " " 0.002 0.0 0.001 " " 0.002 0.1
0.265 0.445 0.03 " " 0.264844 0.446094 0.028 " " 0.0 0.002 0.002 " " 0.2 0.2
0.307 0.234 0.022 " " 0.307813 0.234375 0.021 " " 0.001 0.001 0.001 " " 0.101 0.1
0.136 0.172 0.028 " " 0.133594 0.164844 0.021 " " 0.002 0.007 0.007 " " 0.7020000000000001 0.7000000000000001
0.529 0.263 0.04 " " 0.530469 0.264844 0.037 " " 0.002 0.002 0.003 " " 0.202 0.3
0.206 0.26 0.048 " " 0.207813 0.257812 0.048 " " 0.002 0.002 0.0 " " 0.202 0.0
0.359 0.395 0.034 " " 0.35625 0.392969 0.033 " " 0.002 0.002 0.001 " " 0.202 0.1
0.722 0.616 0.045 " " 0.721875 0.614062 0.039 " " 0.0 0.002 0.006 " " 0.2 0.6
0.412 0.106 0.029 " " 0.4125 0.107813 0.028 " " 0.001 0.002 0.001 " " 0.201 0.1
0.923 0.495 0.027 " " 0.924219 0.495313 0.029 " " 0.001 0.0 0.002 " " 0.001 0.2
0.784 0.407 0.036 " " 0.784375 0.403906 0.032 " " 0.0 0.003 0.004 " " 0.3 0.4
0.331 0.521 0.039 " " 0.333594 0.520312 0.034 " " 0.002 0.001 0.005 " " 0.10200000000000001 0.5
0.031 0.146 0.026 " " 0.0320312 0.147656 0.024 " " 0.001 0.002 0.002 " " 0.201 0.2
0.679 0.527 0.028 " " 0.678906 0.526563 0.031 " " 0.001 0.001 0.003 " " 0.101 0.3
0.83 0.388 0.037 " " 0.828125 0.390625 0.039 " " 0.002 0.003 0.002 " " 0.302 0.2
0.691 0.47 0.035 " " 0.691406 0.467187 0.033 " " 0.001 0.002 0.002 " " 0.201 0.2
0.27 0.52 0.025 " " 0.270312 0.521094 0.024 " " 0.0 0.001 0.001 " " 0.1 0.1
0.323 0.355 0.026 " " 0.321875 0.353906 0.023 " " 0.002 0.002 0.003 " " 0.202 0.3
0.469 0.235 0.03 " " 0.467969 0.233594 0.027 " " 0.001 0.002 0.003 " " 0.201 0.3
0.32 0.726 0.028 " " 0.321875 0.728906 0.029 " " 0.002 0.003 0.001 " " 0.302 0.1
0.34 0.303 0.035 " " 0.340625 0.296094 0.026 " " 0.001 0.007 0.009 " " 0.7010000000000001 0.8999999999999999
0.864 0.416 0.033 " " 0.864062 0.415625 0.031 " " 0.0 0.001 0.002 " " 0.1 0.2
0.541 0.423 0.027 " " 0.539844 0.422656 0.022 " " 0.002 0.0 0.005 " " 0.002 0.5
0.955 0.347 0.033 " " 0.957031 0.346094 0.036 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.68 0.177 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.966 0.115 0.047 " " 0.967188 0.110156 0.049 " " 0.002 0.005 0.002 " " 0.502 0.2
0.871 0.293 0.076 " " 0.872656 0.282813 0.082 " " 0.002 0.01 0.006 " " 1.002 0.6
0.434 0.509 0.024 " " 0.433594 0.509375 0.027 " " 0.0 0.001 0.003 " " 0.1 0.3
0.848 0.463 0.024 " " 0.848437 0.464063 0.024 " " 0.001 0.002 0.0 " " 0.201 0.0
0.645 0.454 0.026 " " 0.646875 0.453906 0.023 " " 0.002 0.0 0.003 " " 0.002 0.3
0.209 0.513 0.037 " " 0.207031 0.511719 0.036 " " 0.002 0.002 0.001 " " 0.202 0.1
0.293 0.319 0.032 " " 0.294531 0.319531 0.03 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.421 0.223 0.04 " " 0.419531 0.226562 0.037 " " 0.002 0.004 0.003 " " 0.402 0.3
0.181 0.655 0.026 " " 0.182031 0.653906 0.024 " " 0.001 0.001 0.002 " " 0.101 0.2
0.129 0.819 0.037 " " 0.128125 0.817969 0.035 " " 0.001 0.001 0.002 " " 0.101 0.2
0.525 0.765 0.029 " " 0.523438 0.767187 0.026 " " 0.002 0.002 0.003 " " 0.202 0.3
0.24 0.616 0.028 " " 0.246094 0.614062 0.023 " " 0.006 0.002 0.005 " " 0.20600000000000002 0.5
0.019 0.318 0.043 " " 0.01875 0.33125 0.033 " " 0.0 0.013 0.01 " " 1.3 1.0
0.938 0.27 0.052 " " 0.939844 0.261719 0.049 " " 0.002 0.008 0.003 " " 0.802 0.3
0.245 0.807 0.03 " " 0.242188 0.807031 0.031 " " 0.003 0.0 0.001 " " 0.003 0.1
0.502 0.114 0.026 " " 0.502344 0.115625 0.022 " " 0.0 0.002 0.004 " " 0.2 0.4
0.07 0.157 0.03 " " 0.101562 0.174219 0.022 " " 0.031 0.017 0.008 " " 1.731 0.8
0.103 0.242 0.028 " " 0.101562 0.242969 0.028 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.074 0.345 0.042 " " 0.071875 0.338281 0.037 " " 0.002 0.006 0.005 " " 0.602 0.5
0.444 0.681 0.027 " " 0.44375 0.682031 0.026 " " 0.0 0.001 0.001 " " 0.1 0.1
0.5 0.405 0.029 " " 0.5 0.404687 0.032 " " 0.0 0.0 0.003 " " 0.0 0.3
0.433 0.064 0.019 " " 0.433594 0.0648438 0.018 " " 0.001 0.001 0.001 " " 0.101 0.1
0.495 0.062 0.025 " " 0.49375 0.0640625 0.024 " " 0.002 0.002 0.001 " " 0.202 0.1
0.103 0.56 0.028 " " 0.102344 0.557031 0.026 " " 0.001 0.003 0.002 " " 0.301 0.2
0.264 0.381 0.027 " " 0.264062 0.382031 0.026 " " 0.0 0.001 0.001 " " 0.1 0.1
0.355 0.107 0.058 " " 0.354688 0.10625 0.061 " " 0.0 0.001 0.003 " " 0.1 0.3
0.156 0.417 0.026 " " 0.155469 0.417188 0.029 " " 0.001 0.0 0.003 " " 0.001 0.3
0.68 0.623 0.027 " " 0.682813 0.620313 0.027 " " 0.002 0.003 0.0 " " 0.302 0.0
0.595 0.096 0.029 " " 0.59375 0.096875 0.027 " " 0.001 0.001 0.002 " " 0.101 0.2
0.145 0.065 0.029 " " 0.146094 0.065625 0.024 " " 0.001 0.001 0.005 " " 0.101 0.5
0.396 0.765 0.037 " " 0.392969 0.760156 0.032 " " 0.003 0.005 0.005 " " 0.503 0.5
0.259 0.586 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.495 0.198 0.037 " " 0.495313 0.196875 0.036 " " 0.001 0.002 0.001 " " 0.201 0.1
0.704 0.126 0.031 " " 0.703125 0.124219 0.027 " " 0.001 0.002 0.004 " " 0.201 0.4
0.102 0.175 0.025 " " 0.0773437 0.19375 0.022 " " 0.025 0.019 0.003 " " 1.9249999999999998 0.3
0.753 0.356 0.04 " " 0.749219 0.357031 0.035 " " 0.004 0.001 0.005 " " 0.10400000000000001 0.5
0.612 0.58 0.026 " " 0.610156 0.58125 0.023 " " 0.002 0.002 0.003 " " 0.202 0.3
0.291 0.483 0.026 " " 0.288281 0.483594 0.023 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.365 0.327 0.03 " " 0.365625 0.330469 0.025 " " 0.001 0.003 0.005 " " 0.301 0.5
0.361 0.184 0.038 " " 0.359375 0.178906 0.037 " " 0.002 0.005 0.001 " " 0.502 0.1
0.173 0.605 0.022 " " 0.175 0.607813 0.023 " " 0.002 0.002 0.001 " " 0.202 0.1
0.058 0.827 0.025 " " 0.0570313 0.827344 0.026 " " 0.001 0.0 0.001 " " 0.001 0.1
0.865 0.5 0.023 " " 0.8625 0.503125 0.023 " " 0.002 0.003 0.0 " " 0.302 0.0
0.25 0.057 0.023 " " 0.251563 0.0539063 0.025 " " 0.002 0.003 0.002 " " 0.302 0.2
0.608 0.147 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.239 0.476 0.031 " " 0.2375 0.472656 0.026 " " 0.002 0.003 0.005 " " 0.302 0.5
0.226 0.727 0.034 " " 0.226562 0.727344 0.034 " " 0.001 0.0 0.0 " " 0.001 0.0
0.312 0.673 0.034 " " 0.310937 0.664844 0.029 " " 0.002 0.009 0.005 " " 0.9019999999999999 0.5
0.188 0.763 0.026 " " 0.1875 0.765625 0.026 " " 0.001 0.002 0.0 " " 0.201 0.0
0.438 0.371 0.024 " " 0.439844 0.36875 0.022 " " 0.002 0.002 0.002 " " 0.202 0.2
0.127 0.531 0.025 " " 0.125781 0.53125 0.024 " " 0.002 0.0 0.001 " " 0.002 0.1
0.487 0.694 0.027 " " 0.489062 0.689062 0.024 " " 0.002 0.005 0.003 " " 0.502 0.3
0.914 0.416 0.034 " " 0.913281 0.423438 0.037 " " 0.001 0.007 0.003 " " 0.7010000000000001 0.3
0.917 0.357 0.028 " " 0.917188 0.351562 0.026 " " 0.0 0.005 0.002 " " 0.5 0.2
0.431 0.302 0.036 " " 0.434375 0.302344 0.031 " " 0.003 0.0 0.005 " " 0.003 0.5
0.405 0.457 0.022 " " 0.403125 0.457812 0.024 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.14 0.766 0.027 " " 0.139062 0.765625 0.028 " " 0.001 0.001 0.001 " " 0.101 0.1
0.314 0.475 0.028 " " 0.314063 0.477344 0.024 " " 0.0 0.002 0.004 " " 0.2 0.4
0.042 0.424 0.025 " " 0.04375 0.419531 0.028 " " 0.002 0.005 0.003 " " 0.502 0.3
0.028 0.378 0.031 " " 2 2 2 " " 2 2 2 " " 202 200
0.504 0.364 0.019 " " 0.504687 0.365625 0.02 " " 0.001 0.002 0.001 " " 0.201 0.1
0.409 0.176 0.035 " " 0.407813 0.175 0.031 " " 0.002 0.001 0.004 " " 0.10200000000000001 0.4
0.748 0.257 0.029 " " 0.747656 0.255469 0.028 " " 0.001 0.002 0.001 " " 0.201 0.1
0.702 0.274 0.043 " " 2 2 2 " " 2 2 2 " " 202 200
0.838 0.195 0.065 " " 0.833594 0.197656 0.07 " " 0.005 0.002 0.005 " " 0.20500000000000002 0.5
0.408 0.695 0.034 " " 0.409375 0.694531 0.027 " " 0.002 0.001 0.007 " " 0.10200000000000001 0.7000000000000001
0.605 0.631 0.024 " " 0.603125 0.632812 0.027 " " 0.002 0.002 0.003 " " 0.202 0.3
0.458 0.11 0.04 " " 0.454688 0.109375 0.033 " " 0.003 0.001 0.007 " " 0.10300000000000001 0.7000000000000001
0.082 0.48 0.029 " " 0.0796875 0.478906 0.032 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.384 0.43 0.024 " " 0.383594 0.429688 0.022 " " 0.0 0.001 0.002 " " 0.1 0.2
0.759 0.128 0.032 " " 0.758594 0.127344 0.029 " " 0.001 0.001 0.003 " " 0.101 0.3
0.571 0.421 0.027 " " 0.573438 0.421094 0.026 " " 0.002 0.0 0.001 " " 0.002 0.1
0.587 0.556 0.024 " " 0.589844 0.557813 0.026 " " 0.003 0.002 0.002 " " 0.203 0.2
0.952 0.528 0.026 " " 0.952344 0.528906 0.031 " " 0.001 0.001 0.005 " " 0.101 0.5
0.513 0.565 0.025 " " 0.517187 0.567187 0.02 " " 0.004 0.002 0.005 " " 0.20400000000000001 0.5
0.332 0.252 0.021 " " 0.33125 0.253125 0.02 " " 0.001 0.002 0.001 " " 0.201 0.1
0.945 0.394 0.023 " " 0.946875 0.392969 0.023 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.751 0.309 0.025 " " 0.747656 0.310937 0.025 " " 0.003 0.002 0.0 " " 0.203 0.0
0.799 0.261 0.026 " " 0.8 0.260938 0.026 " " 0.001 0.0 0.0 " " 0.001 0.0
0.017 0.123 0.017 " " 0.0179687 0.120312 0.02 " " 0.001 0.002 0.003 " " 0.201 0.3
0.404 0.371 0.02 " " 0.383594 0.360156 0.028 " " 0.02 0.011 0.008 " " 1.1199999999999999 0.8
0.637 0.554 0.034 " " 2 2 2 " " 2 2 2 " " 202 200
0.292 0.742 0.019 " " 0.292188 0.740625 0.021 " " 0.0 0.002 0.002 " " 0.2 0.2
0.076 0.195 0.02 " " 0.065625 0.221875 0.023 " " 0.01 0.027 0.003 " " 2.71 0.3
0.162 0.195 0.044 " " 0.164844 0.201562 0.045 " " 0.003 0.006 0.001 " " 0.603 0.1
0.27 0.654 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.087 0.756 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.302 0.271 0.022 " " 0.301562 0.270312 0.027 " " 0.001 0.001 0.005 " " 0.101 0.5
0.813 0.142 0.03 " " 0.814062 0.141406 0.03 " " 0.001 0.001 0.0 " " 0.101 0.0
0.228 0.823 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.57 0.23 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.118 0.44 0.027 " " 0.115625 0.440625 0.028 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.911 0.062 0.041 " " 0.909375 0.0640625 0.04 " " 0.002 0.002 0.001 " " 0.202 0.1
0.391 0.316 0.023 " " 0.390625 0.314844 0.025 " " 0.0 0.001 0.002 " " 0.1 0.2
0.191 0.095 0.027 " " 0.189844 0.0984375 0.026 " " 0.001 0.003 0.001 " " 0.301 0.1
0.075 0.254 0.018 " " 0.071875 0.253906 0.019 " " 0.003 0.0 0.001 " " 0.003 0.1
0.064 0.223 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.376 0.713 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.724 0.52 0.032 " " 0.723437 0.521875 0.033 " " 0.001 0.002 0.001 " " 0.201 0.1
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dR<4px, %" "dR<10px, %" "dR<4px(T), %" "dR<10px(T), %"
189 183 175 4.372 100.0 74.857 96.571 74.857 96.571
