x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%
0.459 0.469 0.035 " " 0.458594 0.469531 0.037 " " 0.0 0.001 0.002 " " 0.1 0.2
0.331 0.722 0.032 " " 0.332812 0.722656 0.03 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.577 0.309 0.03 " " 0.577344 0.308594 0.031 " " 0.0 0.0 0.001 " " 0.0 0.1
0.558 0.471 0.028 " " 0.557031 0.472656 0.027 " " 0.001 0.002 0.001 " " 0.201 0.1
0.266 0.675 0.028 " " 0.266406 0.671875 0.022 " " 0.001 0.003 0.006 " " 0.301 0.6
0.935 0.342 0.025 " " 0.934375 0.342969 0.027 " " 0.001 0.001 0.002 " " 0.101 0.2
0.273 0.452 0.028 " " 0.274219 0.451562 0.027 " " 0.001 0.001 0.001 " " 0.101 0.1
0.539 0.695 0.033 " " 0.540625 0.694531 0.032 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.478 0.595 0.028 " " 0.478125 0.59375 0.027 " " 0.0 0.002 0.001 " " 0.2 0.1
0.779 0.668 0.046 " " 0.778125 0.664844 0.041 " " 0.001 0.003 0.005 " " 0.301 0.5
0.155 0.117 0.065 " " 0.157031 0.121875 0.058 " " 0.002 0.005 0.007 " " 0.502 0.7000000000000001
0.694 0.641 0.033 " " 0.692969 0.640625 0.034 " " 0.001 0.0 0.001 " " 0.001 0.1
0.236 0.83 0.031 " " 0.232031 0.829687 0.031 " " 0.004 0.0 0.0 " " 0.004 0.0
0.119 0.665 0.025 " " 0.11875 0.665625 0.027 " " 0.0 0.001 0.002 " " 0.1 0.2
0.345 0.452 0.034 " " 0.34375 0.454688 0.039 " " 0.001 0.002 0.005 " " 0.201 0.5
0.768 0.43 0.033 " " 0.767187 0.43125 0.034 " " 0.001 0.002 0.001 " " 0.201 0.1
0.288 0.351 0.026 " " 0.289844 0.346875 0.024 " " 0.002 0.004 0.002 " " 0.402 0.2
0.85 0.372 0.03 " " 0.849219 0.371094 0.031 " " 0.001 0.001 0.001 " " 0.101 0.1
0.816 0.549 0.029 " " 0.817187 0.55 0.031 " " 0.001 0.001 0.002 " " 0.101 0.2
0.832 0.731 0.031 " " 0.832812 0.730469 0.029 " " 0.001 0.001 0.002 " " 0.101 0.2
0.738 0.509 0.031 " " 0.735156 0.507031 0.03 " " 0.002 0.002 0.001 " " 0.202 0.1
0.411 0.545 0.026 " " 0.410156 0.546094 0.028 " " 0.001 0.002 0.002 " " 0.201 0.2
0.435 0.355 0.037 " " 0.433594 0.35625 0.036 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.372 0.537 0.024 " " 0.371875 0.536719 0.023 " " 0.0 0.0 0.001 " " 0.0 0.1
0.304 0.677 0.031 " " 0.303125 0.679688 0.031 " " 0.001 0.002 0.0 " " 0.201 0.0
0.329 0.147 0.051 " " 0.326562 0.145313 0.052 " " 0.002 0.002 0.001 " " 0.202 0.1
0.176 0.762 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.468 0.887 0.038 " " 0.471875 0.888281 0.039 " " 0.004 0.002 0.001 " " 0.20400000000000001 0.1
0.641 0.641 0.032 " " 0.640625 0.642187 0.031 " " 0.0 0.001 0.001 " " 0.1 0.1
0.17 0.507 0.027 " " 0.171094 0.507812 0.029 " " 0.001 0.001 0.002 " " 0.101 0.2
0.209 0.773 0.032 " " 0.209375 0.769531 0.027 " " 0.001 0.004 0.005 " " 0.401 0.5
0.809 0.477 0.035 " " 0.807813 0.478125 0.033 " " 0.001 0.002 0.002 " " 0.201 0.2
0.87 0.75 0.023 " " 0.871094 0.750781 0.021 " " 0.001 0.001 0.002 " " 0.101 0.2
0.379 0.37 0.032 " " 0.382031 0.365625 0.025 " " 0.003 0.004 0.007 " " 0.403 0.7000000000000001
0.051 0.069 0.029 " " 0.0523437 0.0679687 0.031 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.481 0.222 0.035 " " 0.482031 0.21875 0.036 " " 0.001 0.003 0.001 " " 0.301 0.1
0.671 0.147 0.03 " " 0.667969 0.148438 0.026 " " 0.003 0.002 0.004 " " 0.203 0.4
0.619 0.323 0.027 " " 0.617188 0.321094 0.025 " " 0.002 0.002 0.002 " " 0.202 0.2
0.061 0.398 0.029 " " 0.0609375 0.398438 0.027 " " 0.0 0.001 0.002 " " 0.1 0.2
0.212 0.412 0.037 " " 0.2125 0.409375 0.037 " " 0.0 0.002 0.0 " " 0.2 0.0
0.502 0.173 0.03 " " 0.499219 0.173438 0.026 " " 0.002 0.0 0.004 " " 0.002 0.4
0.787 0.334 0.035 " " 0.789062 0.330469 0.035 " " 0.002 0.003 0.0 " " 0.302 0.0
0.394 0.316 0.031 " " 0.392188 0.317187 0.027 " " 0.002 0.002 0.004 " " 0.202 0.4
0.173 0.318 0.033 " " 0.173438 0.320312 0.036 " " 0.001 0.002 0.003 " " 0.201 0.3
0.589 0.064 0.035 " " 0.592188 0.0585938 0.032 " " 0.003 0.005 0.003 " " 0.503 0.3
0.335 0.565 0.022 " " 0.335938 0.567969 0.024 " " 0.001 0.003 0.002 " " 0.301 0.2
0.738 0.591 0.027 " " 0.740625 0.589844 0.027 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.183 0.438 0.024 " " 0.185156 0.440625 0.024 " " 0.002 0.002 0.0 " " 0.202 0.0
0.028 0.605 0.031 " " 0.0257812 0.60625 0.032 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.471 0.128 0.028 " " 0.470313 0.13125 0.023 " " 0.001 0.003 0.005 " " 0.301 0.5
0.078 0.211 0.029 " " 0.0789063 0.210938 0.026 " " 0.001 0.0 0.003 " " 0.001 0.3
0.02 0.53 0.03 " " 0.01875 0.530469 0.031 " " 0.001 0.001 0.001 " " 0.101 0.1
0.199 0.711 0.034 " " 0.197656 0.7125 0.034 " " 0.002 0.002 0.0 " " 0.202 0.0
0.161 0.473 0.026 " " 0.164844 0.471875 0.025 " " 0.004 0.001 0.001 " " 0.10400000000000001 0.1
0.384 0.616 0.026 " " 0.382812 0.617188 0.027 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.316 0.46 0.024 " " 0.314844 0.458594 0.024 " " 0.001 0.002 0.0 " " 0.201 0.0
0.139 0.629 0.026 " " 0.136719 0.629687 0.025 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.894 0.649 0.028 " " 0.892969 0.650781 0.028 " " 0.001 0.002 0.0 " " 0.201 0.0
0.152 0.543 0.031 " " 0.15 0.54375 0.03 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.735 0.551 0.022 " " 0.735156 0.554688 0.023 " " 0.0 0.004 0.001 " " 0.4 0.1
0.076 0.594 0.032 " " 0.0765625 0.591406 0.034 " " 0.001 0.002 0.002 " " 0.201 0.2
0.095 0.163 0.033 " " 0.0953125 0.160938 0.033 " " 0.0 0.002 0.0 " " 0.2 0.0
0.703 0.296 0.027 " " 0.709375 0.296094 0.022 " " 0.006 0.0 0.005 " " 0.006 0.5
0.398 0.66 0.025 " " 0.402344 0.660156 0.025 " " 0.004 0.0 0.0 " " 0.004 0.0
0.087 0.764 0.023 " " 0.0859375 0.765625 0.025 " " 0.001 0.002 0.002 " " 0.201 0.2
0.937 0.685 0.036 " " 0.935938 0.68125 0.03 " " 0.001 0.004 0.006 " " 0.401 0.6
0.733 0.442 0.035 " " 0.735156 0.442187 0.032 " " 0.002 0.0 0.003 " " 0.002 0.3
0.035 0.776 0.031 " " 0.034375 0.776563 0.033 " " 0.001 0.001 0.002 " " 0.101 0.2
0.398 0.113 0.077 " " 0.398438 0.109375 0.074 " " 0.001 0.004 0.003 " " 0.401 0.3
0.095 0.093 0.05 " " 0.0929687 0.0929687 0.042 " " 0.002 0.0 0.008 " " 0.002 0.8
0.739 0.641 0.024 " " 0.739062 0.641406 0.027 " " 0.0 0.001 0.003 " " 0.1 0.3
0.344 0.523 0.025 " " 0.344531 0.521875 0.025 " " 0.001 0.002 0.0 " " 0.201 0.0
0.634 0.273 0.028 " " 0.633594 0.273438 0.028 " " 0.0 0.0 0.0 " " 0.0 0.0
0.017 0.443 0.025 " " 0.0171875 0.444531 0.026 " " 0.0 0.002 0.001 " " 0.2 0.1
0.26 0.831 0.025 " " 0.260156 0.830469 0.022 " " 0.0 0.001 0.003 " " 0.1 0.3
0.03 0.41 0.024 " " 0.03125 0.408594 0.02 " " 0.002 0.002 0.004 " " 0.202 0.4
0.307 0.821 0.029 " " 0.308594 0.81875 0.028 " " 0.002 0.002 0.001 " " 0.202 0.1
0.189 0.37 0.031 " " 0.189844 0.371094 0.029 " " 0.001 0.001 0.002 " " 0.101 0.2
0.688 0.834 0.032 " " 0.6875 0.830469 0.031 " " 0.0 0.003 0.001 " " 0.3 0.1
0.699 0.332 0.024 " " 0.698438 0.332812 0.031 " " 0.001 0.001 0.007 " " 0.101 0.7000000000000001
0.811 0.84 0.022 " " 0.810156 0.839844 0.021 " " 0.001 0.0 0.001 " " 0.001 0.1
0.341 0.82 0.039 " " 0.341406 0.817187 0.038 " " 0.0 0.002 0.001 " " 0.2 0.1
0.386 0.83 0.036 " " 0.384375 0.830469 0.033 " " 0.002 0.0 0.003 " " 0.002 0.3
0.295 0.629 0.029 " " 0.294531 0.628125 0.027 " " 0.0 0.001 0.002 " " 0.1 0.2
0.965 0.59 0.04 " " 0.964844 0.586719 0.037 " " 0.0 0.003 0.003 " " 0.3 0.3
0.028 0.483 0.031 " " 0.0320312 0.483594 0.025 " " 0.004 0.001 0.006 " " 0.10400000000000001 0.6
0.963 0.397 0.03 " " 0.961719 0.396094 0.03 " " 0.001 0.001 0.0 " " 0.101 0.0
0.348 0.325 0.027 " " 0.346094 0.325781 0.026 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.741 0.164 0.043 " " 0.742188 0.167187 0.042 " " 0.001 0.003 0.001 " " 0.301 0.1
0.625 0.554 0.023 " " 0.622656 0.55625 0.026 " " 0.002 0.002 0.003 " " 0.202 0.3
0.909 0.285 0.05 " " 0.907031 0.285156 0.048 " " 0.002 0.0 0.002 " " 0.002 0.2
0.255 0.527 0.029 " " 0.257031 0.527344 0.029 " " 0.002 0.0 0.0 " " 0.002 0.0
0.011 0.329 0.022 " " 0.0117188 0.328125 0.021 " " 0.001 0.001 0.001 " " 0.101 0.1
0.683 0.554 0.031 " " 0.68125 0.557031 0.031 " " 0.002 0.003 0.0 " " 0.302 0.0
0.516 0.359 0.044 " " 0.516406 0.355469 0.037 " " 0.0 0.003 0.007 " " 0.3 0.7000000000000001
0.45 0.534 0.034 " " 0.452344 0.534375 0.027 " " 0.002 0.001 0.007 " " 0.10200000000000001 0.7000000000000001
0.013 0.268 0.026 " " 0.0140625 0.267188 0.026 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.006 0.641 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.828 0.428 0.035 " " 0.825 0.425 0.036 " " 0.003 0.003 0.001 " " 0.303 0.1
0.128 0.363 0.029 " " 0.127344 0.366406 0.031 " " 0.001 0.003 0.002 " " 0.301 0.2
0.119 0.441 0.041 " " 0.115625 0.441406 0.038 " " 0.003 0.001 0.003 " " 0.10300000000000001 0.3
0.016 0.366 0.027 " " 0.015625 0.367969 0.028 " " 0.0 0.002 0.001 " " 0.2 0.1
0.794 0.071 0.037 " " 0.79375 0.0703125 0.037 " " 0.0 0.001 0.0 " " 0.1 0.0
0.222 0.134 0.035 " " 0.221094 0.128906 0.032 " " 0.001 0.005 0.003 " " 0.501 0.3
0.245 0.185 0.025 " " 0.24375 0.183594 0.024 " " 0.002 0.002 0.001 " " 0.202 0.1
0.305 0.328 0.025 " " 0.303906 0.326562 0.024 " " 0.002 0.002 0.001 " " 0.202 0.1
0.302 0.383 0.026 " " 0.326562 0.363281 0.026 " " 0.025 0.02 0.0 " " 2.025 0.0
0.655 0.517 0.024 " " 0.65625 0.520312 0.024 " " 0.002 0.003 0.0 " " 0.302 0.0
0.504 0.584 0.024 " " 0.507031 0.580469 0.025 " " 0.003 0.004 0.001 " " 0.403 0.1
0.456 0.562 0.023 " " 0.454688 0.561719 0.025 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.291 0.234 0.033 " " 0.288281 0.235156 0.033 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.083 0.705 0.03 " " 0.0796875 0.707031 0.032 " " 0.003 0.002 0.002 " " 0.203 0.2
0.646 0.375 0.024 " " 0.645312 0.376563 0.022 " " 0.001 0.002 0.002 " " 0.201 0.2
0.541 0.316 0.022 " " 0.54375 0.315625 0.019 " " 0.002 0.0 0.003 " " 0.002 0.3
0.038 0.705 0.024 " " 0.0390625 0.704687 0.023 " " 0.001 0.0 0.001 " " 0.001 0.1
0.419 0.702 0.024 " " 0.421094 0.703125 0.023 " " 0.002 0.002 0.001 " " 0.202 0.1
0.441 0.763 0.036 " " 0.441406 0.766406 0.038 " " 0.001 0.003 0.002 " " 0.301 0.2
0.884 0.155 0.041 " " 0.884375 0.157813 0.039 " " 0.001 0.002 0.002 " " 0.201 0.2
0.302 0.551 0.024 " " 0.300781 0.552344 0.031 " " 0.002 0.002 0.007 " " 0.202 0.7000000000000001
0.752 0.367 0.034 " " 0.755469 0.3625 0.03 " " 0.004 0.005 0.004 " " 0.504 0.4
0.554 0.511 0.022 " " 0.552344 0.507812 0.023 " " 0.002 0.003 0.001 " " 0.302 0.1
0.5 0.284 0.031 " " 0.501562 0.285156 0.028 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.63 0.688 0.022 " " 0.629687 0.688281 0.023 " " 0.0 0.0 0.001 " " 0.0 0.1
0.71 0.733 0.031 " " 0.7125 0.734375 0.034 " " 0.002 0.002 0.003 " " 0.202 0.3
0.198 0.56 0.023 " " 0.197656 0.558594 0.021 " " 0.001 0.002 0.002 " " 0.201 0.2
0.734 0.329 0.023 " " 0.760156 0.314063 0.024 " " 0.026 0.015 0.001 " " 1.526 0.1
0.013 0.059 0.032 " " 2 2 2 " " 2 2 2 " " 202 200
0.598 0.529 0.028 " " 0.600781 0.526563 0.025 " " 0.002 0.002 0.003 " " 0.202 0.3
0.449 0.657 0.025 " " 0.45 0.658594 0.025 " " 0.001 0.002 0.0 " " 0.201 0.0
0.202 0.525 0.023 " " 0.203125 0.528906 0.022 " " 0.002 0.004 0.001 " " 0.402 0.1
0.885 0.013 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.669 0.332 0.027 " " 0.667188 0.332812 0.028 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.591 0.479 0.038 " " 0.592188 0.482812 0.034 " " 0.001 0.004 0.004 " " 0.401 0.4
0.117 0.611 0.023 " " 0.115625 0.608594 0.025 " " 0.002 0.002 0.002 " " 0.202 0.2
0.138 0.306 0.029 " " 0.1375 0.307813 0.03 " " 0.0 0.002 0.001 " " 0.2 0.1
0.187 0.013 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.052 0.362 0.027 " " 0.053125 0.360938 0.023 " " 0.002 0.002 0.004 " " 0.202 0.4
0.253 0.48 0.024 " " 0.252344 0.48125 0.027 " " 0.001 0.001 0.003 " " 0.101 0.3
0.681 0.38 0.024 " " 0.678125 0.382812 0.022 " " 0.003 0.002 0.002 " " 0.203 0.2
0.685 0.014 0.024 " " 0.684375 0.0171875 0.026 " " 0.001 0.003 0.002 " " 0.301 0.2
0.095 0.27 0.034 " " 2 2 2 " " 2 2 2 " " 202 200
0.42 0.418 0.033 " " 0.425 0.417188 0.034 " " 0.005 0.001 0.001 " " 0.10500000000000001 0.1
0.544 0.575 0.028 " " 0.545313 0.574219 0.034 " " 0.002 0.001 0.006 " " 0.10200000000000001 0.6
0.702 0.512 0.025 " " 0.703125 0.514844 0.024 " " 0.002 0.002 0.001 " " 0.202 0.1
0.359 0.77 0.028 " " 0.359375 0.765625 0.023 " " 0.001 0.005 0.005 " " 0.501 0.5
0.27 0.093 0.028 " " 0.271875 0.0960938 0.029 " " 0.002 0.003 0.001 " " 0.302 0.1
0.275 0.715 0.021 " " 0.276563 0.717188 0.026 " " 0.002 0.002 0.005 " " 0.202 0.5
0.326 0.364 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.006 0.221 0.022 " " 0.00859375 0.217187 0.021 " " 0.003 0.003 0.001 " " 0.303 0.1
0.712 0.594 0.023 " " 0.7125 0.594531 0.024 " " 0.001 0.001 0.001 " " 0.101 0.1
0.643 0.487 0.023 " " 0.646875 0.488281 0.022 " " 0.004 0.002 0.001 " " 0.20400000000000001 0.1
0.974 0.502 0.025 " " 0.975781 0.502344 0.026 " " 0.002 0.0 0.001 " " 0.002 0.1
0.735 0.688 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.016 0.688 0.031 " " 0.0164062 0.689062 0.032 " " 0.001 0.002 0.001 " " 0.201 0.1
0.486 0.641 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.16 0.652 0.03 " " 0.161719 0.65 0.028 " " 0.002 0.002 0.002 " " 0.202 0.2
0.944 0.637 0.021 " " 0.946875 0.638281 0.021 " " 0.003 0.002 0.0 " " 0.203 0.0
0.262 0.127 0.022 " " 0.264062 0.128906 0.023 " " 0.002 0.002 0.001 " " 0.202 0.1
0.761 0.312 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.214 0.284 0.025 " " 0.213281 0.289844 0.027 " " 0.001 0.005 0.002 " " 0.501 0.2
0.159 0.188 0.021 " " 0.157813 0.190625 0.022 " " 0.002 0.003 0.001 " " 0.302 0.1
0.976 0.54 0.022 " " 0.974219 0.538281 0.022 " " 0.002 0.002 0.0 " " 0.202 0.0
0.331 0.768 0.018 " " 0.332031 0.767187 0.022 " " 0.001 0.001 0.004 " " 0.101 0.4
0.653 0.592 0.025 " " 0.652344 0.591406 0.025 " " 0.001 0.001 0.0 " " 0.101 0.0
0.203 0.234 0.049 " " 0.203125 0.232812 0.05 " " 0.0 0.002 0.001 " " 0.2 0.1
0.593 0.588 0.041 " " 0.590625 0.586719 0.034 " " 0.002 0.002 0.007 " " 0.202 0.7000000000000001
0.201 0.467 0.027 " " 0.202344 0.467969 0.026 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.321 0.499 0.027 " " 0.319531 0.496875 0.021 " " 0.002 0.002 0.006 " " 0.202 0.6
0.438 0.816 0.025 " " 0.438281 0.814844 0.022 " " 0.001 0.002 0.003 " " 0.201 0.3
0.538 0.437 0.024 " " 0.533594 0.442969 0.022 " " 0.005 0.006 0.002 " " 0.605 0.2
0.08 0.648 0.024 " " 0.0859375 0.645312 0.027 " " 0.005 0.003 0.003 " " 0.305 0.3
0.3 0.736 0.022 " " 0.296875 0.735937 0.021 " " 0.003 0.0 0.001 " " 0.003 0.1
0.841 0.609 0.034 " " 0.842969 0.614844 0.027 " " 0.002 0.005 0.007 " " 0.502 0.7000000000000001
0.186 0.669 0.023 " " 0.186719 0.667969 0.026 " " 0.001 0.001 0.003 " " 0.101 0.3
0.644 0.329 0.024 " " 0.645312 0.327344 0.027 " " 0.002 0.002 0.003 " " 0.202 0.3
0.123 0.541 0.026 " " 0.121875 0.539844 0.026 " " 0.001 0.002 0.0 " " 0.201 0.0
0.397 0.748 0.024 " " 0.394531 0.74375 0.026 " " 0.002 0.005 0.002 " " 0.502 0.2
0.018 0.144 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.557 0.417 0.036 " " 0.561719 0.414844 0.033 " " 0.005 0.002 0.003 " " 0.20500000000000002 0.3
0.24 0.298 0.022 " " 0.24375 0.29375 0.023 " " 0.004 0.004 0.001 " " 0.404 0.1
0.295 0.277 0.024 " " 0.294531 0.275 0.026 " " 0.001 0.002 0.002 " " 0.201 0.2
0.682 0.189 0.023 " " 0.68125 0.190625 0.023 " " 0.001 0.002 0.0 " " 0.201 0.0
0.126 0.495 0.023 " " 0.121875 0.49375 0.022 " " 0.004 0.001 0.001 " " 0.10400000000000001 0.1
0.395 0.503 0.022 " " 0.394531 0.503906 0.027 " " 0.001 0.001 0.005 " " 0.101 0.5
0.716 0.195 0.026 " " 0.714063 0.195312 0.023 " " 0.002 0.0 0.003 " " 0.002 0.3
0.507 0.437 0.018 " " 0.50625 0.435937 0.023 " " 0.001 0.001 0.005 " " 0.101 0.5
0.059 0.515 0.022 " " 0.059375 0.514844 0.022 " " 0.001 0.0 0.0 " " 0.001 0.0
0.581 0.716 0.025 " " 0.58125 0.714063 0.027 " " 0.0 0.002 0.002 " " 0.2 0.2
0.253 0.236 0.041 " " 0.251563 0.236719 0.036 " " 0.002 0.001 0.005 " " 0.10200000000000001 0.5
0.866 0.505 0.029 " " 0.865625 0.507812 0.032 " " 0.0 0.003 0.003 " " 0.3 0.3
0.055 0.56 0.027 " " 0.053125 0.558594 0.031 " " 0.002 0.002 0.004 " " 0.202 0.4
0.714 0.246 0.033 " " 0.711719 0.25 0.033 " " 0.002 0.004 0.0 " " 0.402 0.0
0.192 0.149 0.022 " " 0.19375 0.149219 0.024 " " 0.002 0.0 0.002 " " 0.002 0.2
0.17 0.598 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.484 0.373 0.025 " " 0.484375 0.375 0.025 " " 0.001 0.002 0.0 " " 0.201 0.0
0.509 0.514 0.024 " " 0.508594 0.517187 0.026 " " 0.0 0.003 0.002 " " 0.3 0.2
0.266 0.292 0.02 " " 0.267188 0.290625 0.019 " " 0.002 0.002 0.001 " " 0.202 0.1
0.189 0.193 0.025 " " 0.191406 0.194531 0.026 " " 0.002 0.002 0.001 " " 0.202 0.1
0.438 0.272 0.029 " " 0.434375 0.271094 0.025 " " 0.004 0.001 0.004 " " 0.10400000000000001 0.4
0.454 0.688 0.019 " " 0.454688 0.689844 0.021 " " 0.001 0.002 0.002 " " 0.201 0.2
0.127 0.2 0.027 " " 0.127344 0.203125 0.026 " " 0.001 0.003 0.001 " " 0.301 0.1
0.487 0.548 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.674 0.42 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.651 0.545 0.024 " " 0.649219 0.546094 0.022 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.495 0.465 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.286 0.882 0.041 " " 0.282813 0.88125 0.037 " " 0.004 0.001 0.004 " " 0.10400000000000001 0.4
0.319 0.214 0.034 " " 0.317969 0.216406 0.034 " " 0.001 0.002 0.0 " " 0.201 0.0
0.933 0.584 0.029 " " 0.930469 0.584375 0.033 " " 0.002 0.001 0.004 " " 0.10200000000000001 0.4
0.697 0.405 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.795 0.428 0.02 " " 0.796094 0.428906 0.024 " " 0.001 0.001 0.004 " " 0.101 0.4
0.309 0.073 0.029 " " 0.310156 0.0734375 0.027 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.848 0.06 0.024 " " 0.849219 0.059375 0.025 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.049 0.449 0.021 " " 0.0507812 0.449219 0.025 " " 0.002 0.0 0.004 " " 0.002 0.4
0.595 0.829 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.512 0.084 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.527 0.493 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dR<4px, %" "dR<10px, %" "dR<4px(T), %" "dR<10px(T), %"
253 248 234 5.645 100.0 81.197 99.573 81.197 99.573
