x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%
0.355 0.7 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.793 0.338 0.031 " " 0.796094 0.339063 0.035 " " 0.003 0.002 0.004 " " 0.203 0.4
0.093 0.333 0.028 " " 0.0945313 0.332812 0.029 " " 0.002 0.0 0.001 " " 0.002 0.1
0.395 0.577 0.029 " " 0.4 0.578906 0.029 " " 0.005 0.002 0.0 " " 0.20500000000000002 0.0
0.695 0.658 0.027 " " 0.695312 0.657812 0.027 " " 0.0 0.0 0.0 " " 0.0 0.0
0.53 0.476 0.029 " " 0.529688 0.476562 0.028 " " 0.0 0.001 0.001 " " 0.1 0.1
0.338 0.662 0.023 " " 0.338281 0.664062 0.023 " " 0.0 0.002 0.0 " " 0.2 0.0
0.707 0.173 0.043 " " 0.704687 0.172656 0.044 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.402 0.531 0.024 " " 0.401563 0.534375 0.027 " " 0.0 0.003 0.003 " " 0.3 0.3
0.473 0.259 0.038 " " 0.471094 0.25625 0.036 " " 0.002 0.002 0.002 " " 0.202 0.2
0.45 0.523 0.028 " " 0.450781 0.521875 0.03 " " 0.001 0.001 0.002 " " 0.101 0.2
0.784 0.462 0.025 " " 0.784375 0.460938 0.026 " " 0.0 0.001 0.001 " " 0.1 0.1
0.034 0.084 0.046 " " 0.0320312 0.0882813 0.036 " " 0.002 0.005 0.01 " " 0.502 1.0
0.805 0.586 0.03 " " 0.804688 0.589844 0.028 " " 0.0 0.004 0.002 " " 0.4 0.2
0.249 0.274 0.023 " " 0.248437 0.277344 0.022 " " 0.001 0.003 0.001 " " 0.301 0.1
0.479 0.117 0.032 " " 0.480469 0.116406 0.034 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.736 0.229 0.024 " " 0.735937 0.228125 0.022 " " 0.0 0.001 0.002 " " 0.1 0.2
0.809 0.498 0.026 " " 0.811719 0.497656 0.025 " " 0.002 0.0 0.001 " " 0.002 0.1
0.013 0.262 0.03 " " 0.0140625 0.260156 0.029 " " 0.001 0.002 0.001 " " 0.201 0.1
0.677 0.723 0.03 " " 0.676562 0.721094 0.031 " " 0.0 0.002 0.001 " " 0.2 0.1
0.052 0.37 0.028 " " 0.0523437 0.371875 0.027 " " 0.0 0.002 0.001 " " 0.2 0.1
0.843 0.016 0.021 " " 0.842969 0.0164062 0.022 " " 0.0 0.001 0.001 " " 0.1 0.1
0.74 0.383 0.037 " " 0.739062 0.384375 0.037 " " 0.001 0.002 0.0 " " 0.201 0.0
0.441 0.276 0.024 " " 0.440625 0.278125 0.022 " " 0.0 0.002 0.002 " " 0.2 0.2
0.955 0.062 0.042 " " 0.953906 0.0664062 0.043 " " 0.001 0.004 0.001 " " 0.401 0.1
0.373 0.495 0.034 " " 0.376563 0.49375 0.033 " " 0.003 0.001 0.001 " " 0.10300000000000001 0.1
0.838 0.423 0.03 " " 0.836719 0.424219 0.028 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.147 0.114 0.037 " " 0.146875 0.108594 0.033 " " 0.0 0.005 0.004 " " 0.5 0.4
0.465 0.637 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.235 0.815 0.028 " " 0.234375 0.814062 0.024 " " 0.001 0.001 0.004 " " 0.101 0.4
0.337 0.543 0.034 " " 0.340625 0.542969 0.04 " " 0.004 0.0 0.006 " " 0.004 0.6
0.108 0.266 0.023 " " 0.107031 0.266406 0.025 " " 0.001 0.001 0.002 " " 0.101 0.2
0.25 0.646 0.032 " " 0.25 0.646875 0.031 " " 0.0 0.001 0.001 " " 0.1 0.1
0.664 0.456 0.023 " " 0.663281 0.457031 0.025 " " 0.001 0.001 0.002 " " 0.101 0.2
0.03 0.198 0.029 " " 0.0304688 0.200781 0.035 " " 0.0 0.002 0.006 " " 0.2 0.6
0.874 0.615 0.031 " " 0.875 0.619531 0.036 " " 0.001 0.005 0.005 " " 0.501 0.5
0.527 0.283 0.036 " " 0.527344 0.279687 0.038 " " 0.0 0.003 0.002 " " 0.3 0.2
0.533 0.332 0.025 " " 0.53125 0.330469 0.023 " " 0.002 0.002 0.002 " " 0.202 0.2
0.495 0.446 0.023 " " 0.496875 0.445312 0.023 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.524 0.066 0.025 " " 0.521875 0.0648438 0.023 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.616 0.211 0.026 " " 0.615625 0.210156 0.024 " " 0.001 0.001 0.002 " " 0.101 0.2
0.333 0.169 0.025 " " 0.332812 0.170312 0.023 " " 0.0 0.002 0.002 " " 0.2 0.2
0.6 0.266 0.039 " " 0.600781 0.264844 0.038 " " 0.001 0.001 0.001 " " 0.101 0.1
0.665 0.527 0.029 " " 0.667188 0.527344 0.026 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.291 0.763 0.025 " " 0.290625 0.766406 0.024 " " 0.0 0.003 0.001 " " 0.3 0.1
0.816 0.028 0.027 " " 0.816406 0.0289063 0.026 " " 0.0 0.001 0.001 " " 0.1 0.1
0.839 0.329 0.032 " " 0.839844 0.330469 0.027 " " 0.001 0.002 0.005 " " 0.201 0.5
0.564 0.52 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.598 0.326 0.025 " " 0.599219 0.325781 0.026 " " 0.002 0.0 0.001 " " 0.002 0.1
0.21 0.872 0.03 " " 0.209375 0.871875 0.029 " " 0.001 0.0 0.001 " " 0.001 0.1
0.76 0.08 0.022 " " 0.759375 0.0796875 0.023 " " 0.001 0.001 0.001 " " 0.101 0.1
0.409 0.408 0.038 " " 0.403125 0.41875 0.03 " " 0.006 0.011 0.008 " " 1.1059999999999999 0.8
0.337 0.238 0.027 " " 0.334375 0.236719 0.027 " " 0.002 0.002 0.0 " " 0.202 0.0
0.776 0.502 0.028 " " 0.778125 0.503906 0.029 " " 0.002 0.002 0.001 " " 0.202 0.1
0.32 0.13 0.028 " " 0.320312 0.13125 0.029 " " 0.0 0.001 0.001 " " 0.1 0.1
0.037 0.605 0.028 " " 0.0359375 0.605469 0.027 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.202 0.531 0.032 " " 0.199219 0.530469 0.031 " " 0.003 0.001 0.001 " " 0.10300000000000001 0.1
0.416 0.355 0.025 " " 0.417969 0.353906 0.025 " " 0.002 0.002 0.0 " " 0.202 0.0
0.616 0.118 0.033 " " 0.617969 0.11875 0.028 " " 0.002 0.001 0.005 " " 0.10200000000000001 0.5
0.591 0.177 0.029 " " 0.589063 0.175 0.028 " " 0.002 0.002 0.001 " " 0.202 0.1
0.298 0.355 0.025 " " 0.296875 0.360156 0.022 " " 0.002 0.005 0.003 " " 0.502 0.3
0.844 0.376 0.027 " " 0.842969 0.378125 0.031 " " 0.001 0.002 0.004 " " 0.201 0.4
0.415 0.134 0.025 " " 0.416406 0.133594 0.024 " " 0.002 0.0 0.001 " " 0.002 0.1
0.598 0.545 0.032 " " 2 2 2 " " 2 2 2 " " 202 200
0.772 0.577 0.029 " " 0.773438 0.576563 0.029 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.746 0.626 0.055 " " 0.747656 0.621875 0.053 " " 0.002 0.004 0.002 " " 0.402 0.2
0.854 0.063 0.036 " " 0.853125 0.065625 0.033 " " 0.001 0.002 0.003 " " 0.201 0.3
0.155 0.692 0.028 " " 0.15625 0.690625 0.028 " " 0.002 0.002 0.0 " " 0.202 0.0
0.438 0.423 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.062 0.569 0.026 " " 0.0640625 0.569531 0.031 " " 0.002 0.001 0.005 " " 0.10200000000000001 0.5
0.177 0.674 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.282 0.611 0.024 " " 0.283594 0.6125 0.024 " " 0.002 0.002 0.0 " " 0.202 0.0
0.178 0.195 0.035 " " 0.177344 0.197656 0.034 " " 0.001 0.002 0.001 " " 0.201 0.1
0.895 0.097 0.028 " " 0.896094 0.0976562 0.027 " " 0.001 0.001 0.001 " " 0.101 0.1
0.445 0.149 0.022 " " 0.44375 0.148438 0.026 " " 0.001 0.001 0.004 " " 0.101 0.4
0.823 0.463 0.024 " " 0.823438 0.464844 0.028 " " 0.001 0.002 0.004 " " 0.201 0.4
0.892 0.019 0.033 " " 0.889063 0.0179687 0.034 " " 0.003 0.001 0.001 " " 0.10300000000000001 0.1
0.422 0.195 0.026 " " 0.421094 0.195312 0.024 " " 0.001 0.001 0.002 " " 0.101 0.2
0.7 0.062 0.025 " " 0.7 0.0609375 0.024 " " 0.0 0.001 0.001 " " 0.1 0.1
0.937 0.525 0.033 " " 0.9375 0.525 0.034 " " 0.001 0.0 0.001 " " 0.001 0.1
0.079 0.513 0.028 " " 0.078125 0.510938 0.027 " " 0.001 0.002 0.001 " " 0.201 0.1
0.544 0.369 0.028 " " 0.545313 0.369531 0.03 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.768 0.142 0.026 " " 0.767969 0.142969 0.028 " " 0.0 0.001 0.002 " " 0.1 0.2
0.359 0.559 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.116 0.395 0.039 " " 0.117188 0.399219 0.032 " " 0.001 0.005 0.007 " " 0.501 0.7000000000000001
0.023 0.366 0.026 " " 0.0203125 0.366406 0.023 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.167 0.609 0.019 " " 0.166406 0.608594 0.021 " " 0.001 0.0 0.002 " " 0.001 0.2
0.934 0.343 0.028 " " 0.935156 0.345313 0.03 " " 0.001 0.002 0.002 " " 0.201 0.2
0.455 0.364 0.024 " " 0.453125 0.365625 0.024 " " 0.002 0.002 0.0 " " 0.202 0.0
0.26 0.205 0.028 " " 0.282813 0.191406 0.034 " " 0.023 0.014 0.006 " " 1.423 0.6
0.892 0.254 0.027 " " 0.889844 0.255469 0.031 " " 0.002 0.002 0.004 " " 0.202 0.4
0.285 0.009 0.017 " " 2 2 2 " " 2 2 2 " " 202 200
0.034 0.484 0.033 " " 0.034375 0.482031 0.033 " " 0.0 0.002 0.0 " " 0.2 0.0
0.241 0.31 0.026 " " 0.240625 0.305469 0.019 " " 0.001 0.005 0.007 " " 0.501 0.7000000000000001
0.242 0.241 0.021 " " 0.223438 0.233594 0.018 " " 0.019 0.008 0.003 " " 0.8190000000000001 0.3
0.007 0.522 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.206 0.221 0.017 " " 0.182812 0.229687 0.022 " " 0.024 0.009 0.005 " " 0.9239999999999999 0.5
0.321 0.386 0.024 " " 0.320312 0.385156 0.027 " " 0.001 0.001 0.003 " " 0.101 0.3
0.194 0.605 0.022 " " 0.189844 0.603906 0.022 " " 0.004 0.002 0.0 " " 0.20400000000000001 0.0
0.487 0.406 0.025 " " 0.486719 0.402344 0.024 " " 0.001 0.004 0.001 " " 0.401 0.1
0.729 0.08 0.024 " " 0.726562 0.0804688 0.029 " " 0.002 0.001 0.005 " " 0.10200000000000001 0.5
0.645 0.629 0.037 " " 0.645312 0.629687 0.04 " " 0.001 0.001 0.003 " " 0.101 0.3
0.441 0.642 0.035 " " 2 2 2 " " 2 2 2 " " 202 200
0.062 0.709 0.023 " " 0.059375 0.710938 0.023 " " 0.002 0.002 0.0 " " 0.202 0.0
0.175 0.841 0.035 " " 0.172656 0.846094 0.029 " " 0.002 0.005 0.006 " " 0.502 0.6
0.013 0.452 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.588 0.735 0.044 " " 2 2 2 " " 2 2 2 " " 202 200
0.749 0.175 0.026 " " 0.744531 0.180469 0.026 " " 0.005 0.005 0.0 " " 0.505 0.0
0.06 0.344 0.019 " " 0.0585938 0.345313 0.021 " " 0.002 0.002 0.002 " " 0.202 0.2
0.63 0.573 0.025 " " 0.633594 0.573438 0.029 " " 0.003 0.0 0.004 " " 0.003 0.4
0.252 0.11 0.034 " " 2 2 2 " " 2 2 2 " " 202 200
0.537 0.174 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.19 0.791 0.019 " " 0.189844 0.792188 0.018 " " 0.0 0.001 0.001 " " 0.1 0.1
0.22 0.635 0.021 " " 0.217969 0.634375 0.024 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.903 0.348 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.062 0.777 0.024 " " 0.0648438 0.777344 0.028 " " 0.002 0.0 0.004 " " 0.002 0.4
0.721 0.445 0.032 " " 0.723437 0.442969 0.034 " " 0.002 0.002 0.002 " " 0.202 0.2
0.204 0.579 0.019 " " 0.204688 0.579687 0.022 " " 0.001 0.001 0.003 " " 0.101 0.3
0.059 0.153 0.026 " " 0.0601562 0.151562 0.024 " " 0.002 0.002 0.002 " " 0.202 0.2
0.136 0.168 0.034 " " 0.136719 0.166406 0.03 " " 0.001 0.002 0.004 " " 0.201 0.4
0.735 0.689 0.019 " " 0.733594 0.689844 0.022 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.718 0.587 0.021 " " 0.717188 0.585938 0.029 " " 0.001 0.001 0.008 " " 0.101 0.8
0.973 0.322 0.04 " " 0.975 0.323438 0.039 " " 0.002 0.002 0.001 " " 0.202 0.1
0.166 0.289 0.023 " " 0.166406 0.286719 0.022 " " 0.001 0.002 0.001 " " 0.201 0.1
0.217 0.31 0.017 " " 2 2 2 " " 2 2 2 " " 202 200
0.578 0.645 0.021 " " 0.578906 0.645312 0.026 " " 0.001 0.001 0.005 " " 0.101 0.5
0.531 0.109 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.896 0.529 0.022 " " 0.895312 0.530469 0.025 " " 0.001 0.002 0.003 " " 0.201 0.3
0.983 0.614 0.031 " " 0.980469 0.615625 0.034 " " 0.002 0.002 0.003 " " 0.202 0.3
0.517 0.716 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.579 0.402 0.027 " " 0.576563 0.403906 0.028 " " 0.002 0.002 0.001 " " 0.202 0.1
0.487 0.675 0.019 " " 0.485938 0.675781 0.023 " " 0.001 0.001 0.004 " " 0.101 0.4
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dR<4px, %" "dR<10px, %" "dR<4px(T), %" "dR<10px(T), %"
221 216 202 6.481 100.0 77.228 97.525 77.228 97.525
