x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%
0.018 0.477 0.026 " " 0.0171875 0.476562 0.023 " " 0.001 0.001 0.003 " " 0.101 0.3
0.061 0.173 0.022 " " 0.0601562 0.174219 0.022 " " 0.001 0.001 0.0 " " 0.101 0.0
0.643 0.386 0.033 " " 0.641406 0.385938 0.031 " " 0.002 0.0 0.002 " " 0.002 0.2
0.462 0.645 0.028 " " 0.461719 0.644531 0.027 " " 0.0 0.0 0.001 " " 0.0 0.1
0.566 0.616 0.023 " " 0.566406 0.615625 0.021 " " 0.0 0.001 0.002 " " 0.1 0.2
0.088 0.658 0.026 " " 0.090625 0.657812 0.03 " " 0.002 0.0 0.004 " " 0.002 0.4
0.048 0.527 0.028 " " 0.046875 0.528125 0.03 " " 0.001 0.001 0.002 " " 0.101 0.2
0.373 0.734 0.03 " " 0.374219 0.732031 0.029 " " 0.001 0.002 0.001 " " 0.201 0.1
0.733 0.727 0.037 " " 2 2 2 " " 2 2 2 " " 202 200
0.6 0.805 0.03 " " 0.599219 0.80625 0.032 " " 0.001 0.002 0.002 " " 0.201 0.2
0.866 0.713 0.043 " " 0.864062 0.70625 0.04 " " 0.002 0.006 0.003 " " 0.602 0.3
0.1 0.613 0.026 " " 0.0984375 0.610937 0.025 " " 0.002 0.002 0.001 " " 0.202 0.1
0.595 0.512 0.046 " " 0.592188 0.505469 0.033 " " 0.003 0.006 0.013 " " 0.603 1.3
0.418 0.421 0.036 " " 0.416406 0.427344 0.033 " " 0.002 0.006 0.003 " " 0.602 0.3
0.221 0.605 0.029 " " 0.220313 0.603125 0.029 " " 0.001 0.002 0.0 " " 0.201 0.0
0.447 0.156 0.035 " " 0.45 0.158594 0.034 " " 0.003 0.002 0.001 " " 0.203 0.1
0.722 0.555 0.028 " " 0.722656 0.554688 0.024 " " 0.001 0.0 0.004 " " 0.001 0.4
0.741 0.216 0.035 " " 0.741406 0.217969 0.037 " " 0.001 0.002 0.002 " " 0.201 0.2
0.087 0.535 0.029 " " 0.084375 0.535937 0.027 " " 0.003 0.001 0.002 " " 0.10300000000000001 0.2
0.97 0.357 0.042 " " 0.970312 0.349219 0.034 " " 0.0 0.008 0.008 " " 0.8 0.8
0.019 0.622 0.034 " " 0.01875 0.622656 0.034 " " 0.0 0.001 0.0 " " 0.1 0.0
0.361 0.13 0.033 " " 0.360938 0.13125 0.034 " " 0.0 0.001 0.001 " " 0.1 0.1
0.669 0.811 0.034 " " 0.66875 0.809375 0.035 " " 0.0 0.002 0.001 " " 0.2 0.1
0.975 0.265 0.035 " " 0.975 0.267188 0.043 " " 0.0 0.002 0.008 " " 0.2 0.8
0.401 0.185 0.027 " " 0.403906 0.185156 0.026 " " 0.003 0.0 0.001 " " 0.003 0.1
0.56 0.366 0.04 " " 0.560156 0.367188 0.035 " " 0.0 0.001 0.005 " " 0.1 0.5
0.945 0.694 0.031 " " 0.946094 0.695312 0.034 " " 0.002 0.002 0.003 " " 0.202 0.3
0.263 0.139 0.036 " " 0.264062 0.133594 0.031 " " 0.001 0.005 0.005 " " 0.501 0.5
0.04 0.298 0.028 " " 0.040625 0.297656 0.027 " " 0.001 0.001 0.001 " " 0.101 0.1
0.158 0.705 0.029 " " 0.157813 0.705469 0.027 " " 0.0 0.0 0.002 " " 0.0 0.2
0.712 0.427 0.029 " " 0.714844 0.428125 0.024 " " 0.003 0.002 0.005 " " 0.203 0.5
0.845 0.562 0.055 " " 0.846875 0.55625 0.046 " " 0.002 0.006 0.009 " " 0.602 0.8999999999999999
0.49 0.138 0.029 " " 0.489844 0.140625 0.028 " " 0.0 0.002 0.001 " " 0.2 0.1
0.173 0.619 0.026 " " 0.170312 0.61875 0.024 " " 0.002 0.0 0.002 " " 0.002 0.2
0.12 0.088 0.029 " " 0.11875 0.0859375 0.033 " " 0.001 0.002 0.004 " " 0.201 0.4
0.721 0.616 0.04 " " 0.721875 0.615625 0.036 " " 0.001 0.001 0.004 " " 0.101 0.4
0.557 0.303 0.032 " " 0.553906 0.298438 0.032 " " 0.003 0.005 0.0 " " 0.503 0.0
0.398 0.542 0.033 " " 0.396875 0.541406 0.032 " " 0.001 0.001 0.001 " " 0.101 0.1
0.898 0.781 0.035 " " 0.892187 0.775 0.036 " " 0.005 0.006 0.001 " " 0.605 0.1
0.202 0.292 0.025 " " 0.2 0.29375 0.024 " " 0.002 0.002 0.001 " " 0.202 0.1
0.232 0.278 0.028 " " 0.23125 0.278125 0.026 " " 0.001 0.0 0.002 " " 0.001 0.2
0.537 0.455 0.027 " " 0.539062 0.45625 0.03 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.428 0.702 0.025 " " 0.429688 0.703906 0.025 " " 0.002 0.002 0.0 " " 0.202 0.0
0.517 0.373 0.023 " " 0.515625 0.371875 0.021 " " 0.002 0.002 0.002 " " 0.202 0.2
0.706 0.482 0.041 " " 2 2 2 " " 2 2 2 " " 202 200
0.491 0.432 0.025 " " 0.489844 0.43125 0.022 " " 0.001 0.001 0.003 " " 0.101 0.3
0.517 0.88 0.038 " " 0.517187 0.877344 0.034 " " 0.0 0.002 0.004 " " 0.2 0.4
0.773 0.088 0.042 " " 0.772656 0.090625 0.034 " " 0.001 0.002 0.008 " " 0.201 0.8
0.706 0.126 0.031 " " 0.708594 0.130469 0.031 " " 0.002 0.005 0.0 " " 0.502 0.0
0.758 0.427 0.034 " " 0.763281 0.434375 0.048 " " 0.005 0.007 0.014 " " 0.7050000000000001 1.4000000000000001
0.146 0.462 0.023 " " 0.146875 0.463281 0.023 " " 0.001 0.002 0.0 " " 0.201 0.0
0.533 0.645 0.028 " " 0.53125 0.645312 0.031 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.487 0.712 0.027 " " 0.485938 0.711719 0.024 " " 0.001 0.0 0.003 " " 0.001 0.3
0.286 0.456 0.026 " " 0.285937 0.455469 0.023 " " 0.0 0.001 0.003 " " 0.1 0.3
0.201 0.061 0.026 " " 0.200781 0.059375 0.023 " " 0.0 0.002 0.003 " " 0.2 0.3
0.587 0.288 0.026 " " 0.585156 0.288281 0.023 " " 0.002 0.0 0.003 " " 0.002 0.3
0.125 0.302 0.037 " " 0.124219 0.301562 0.036 " " 0.001 0.001 0.001 " " 0.101 0.1
0.318 0.67 0.03 " " 0.31875 0.671875 0.028 " " 0.001 0.002 0.002 " " 0.201 0.2
0.506 0.295 0.025 " " 0.50625 0.295312 0.023 " " 0.0 0.001 0.002 " " 0.1 0.2
0.064 0.633 0.034 " " 0.0640625 0.633594 0.033 " " 0.0 0.001 0.001 " " 0.1 0.1
0.249 0.853 0.028 " " 0.248437 0.853906 0.026 " " 0.001 0.001 0.002 " " 0.101 0.2
0.206 0.205 0.025 " " 0.20625 0.204688 0.022 " " 0.0 0.0 0.003 " " 0.0 0.3
0.166 0.654 0.03 " " 0.164062 0.653906 0.025 " " 0.002 0.0 0.005 " " 0.002 0.5
0.161 0.407 0.027 " " 0.1625 0.407813 0.027 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.921 0.521 0.046 " " 0.923437 0.51875 0.041 " " 0.002 0.002 0.005 " " 0.202 0.5
0.28 0.315 0.039 " " 0.275781 0.316406 0.038 " " 0.005 0.002 0.001 " " 0.20500000000000002 0.1
0.657 0.579 0.029 " " 0.653125 0.578906 0.026 " " 0.004 0.0 0.003 " " 0.004 0.3
0.457 0.431 0.025 " " 0.458594 0.434375 0.024 " " 0.002 0.003 0.001 " " 0.302 0.1
0.263 0.08 0.049 " " 0.292188 0.0875 0.027 " " 0.03 0.007 0.022 " " 0.7300000000000001 2.1999999999999997
0.804 0.301 0.069 " " 0.797656 0.296094 0.069 " " 0.006 0.005 0.0 " " 0.506 0.0
0.329 0.485 0.041 " " 0.325781 0.470313 0.03 " " 0.003 0.015 0.011 " " 1.503 1.0999999999999999
0.223 0.91 0.044 " " 2 2 2 " " 2 2 2 " " 202 200
0.35 0.767 0.025 " " 0.35 0.767187 0.024 " " 0.0 0.0 0.001 " " 0.0 0.1
0.222 0.234 0.021 " " 0.221094 0.233594 0.022 " " 0.001 0.0 0.001 " " 0.001 0.1
0.702 0.023 0.034 " " 0.703125 0.0289063 0.039 " " 0.001 0.005 0.005 " " 0.501 0.5
0.745 0.163 0.028 " " 0.744531 0.160938 0.022 " " 0.001 0.002 0.006 " " 0.201 0.6
0.38 0.598 0.03 " " 0.379687 0.592969 0.024 " " 0.001 0.005 0.006 " " 0.501 0.6
0.47 0.335 0.021 " " 0.472656 0.335938 0.023 " " 0.003 0.001 0.002 " " 0.10300000000000001 0.2
0.467 0.362 0.032 " " 2 2 2 " " 2 2 2 " " 202 200
0.494 0.463 0.024 " " 0.492969 0.465625 0.023 " " 0.001 0.003 0.001 " " 0.301 0.1
0.861 0.168 0.03 " " 0.863281 0.166406 0.028 " " 0.002 0.002 0.002 " " 0.202 0.2
0.073 0.13 0.035 " " 0.071875 0.129688 0.034 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.203 0.655 0.031 " " 0.203125 0.653906 0.031 " " 0.0 0.001 0.0 " " 0.1 0.0
0.63 0.139 0.029 " " 0.628906 0.136719 0.027 " " 0.002 0.002 0.002 " " 0.202 0.2
0.666 0.666 0.052 " " 0.660937 0.654688 0.056 " " 0.005 0.012 0.004 " " 1.2049999999999998 0.4
0.014 0.551 0.05 " " 0.0148437 0.567969 0.026 " " 0.001 0.017 0.024 " " 1.701 2.4
0.409 0.23 0.027 " " 0.408594 0.228125 0.027 " " 0.001 0.002 0.0 " " 0.201 0.0
0.089 0.72 0.041 " " 0.0898438 0.721094 0.037 " " 0.001 0.002 0.004 " " 0.201 0.4
0.013 0.421 0.034 " " 2 2 2 " " 2 2 2 " " 202 200
0.258 0.467 0.022 " " 0.259375 0.467187 0.023 " " 0.002 0.0 0.001 " " 0.002 0.1
0.436 0.278 0.024 " " 0.435937 0.278906 0.025 " " 0.0 0.001 0.001 " " 0.1 0.1
0.665 0.232 0.023 " " 0.664844 0.232812 0.022 " " 0.0 0.001 0.001 " " 0.1 0.1
0.637 0.294 0.026 " " 0.635938 0.292188 0.021 " " 0.001 0.002 0.005 " " 0.201 0.5
0.641 0.618 0.032 " " 2 2 2 " " 2 2 2 " " 202 200
0.791 0.652 0.029 " " 0.792969 0.652344 0.029 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.574 0.18 0.049 " " 0.564844 0.182031 0.034 " " 0.009 0.002 0.015 " " 0.20900000000000002 1.5
0.324 0.206 0.037 " " 0.320312 0.204688 0.044 " " 0.004 0.002 0.007 " " 0.20400000000000001 0.7000000000000001
0.534 0.057 0.019 " " 0.534375 0.05625 0.019 " " 0.0 0.001 0.0 " " 0.1 0.0
0.822 0.062 0.038 " " 0.822656 0.0625 0.035 " " 0.001 0.0 0.003 " " 0.001 0.3
0.3 0.139 0.02 " " 0.301562 0.138281 0.024 " " 0.002 0.001 0.004 " " 0.10200000000000001 0.4
0.441 0.554 0.033 " " 0.440625 0.55 0.03 " " 0.0 0.004 0.003 " " 0.4 0.3
0.195 0.341 0.031 " " 0.196094 0.342969 0.032 " " 0.002 0.002 0.001 " " 0.202 0.1
0.394 0.625 0.028 " " 0.395312 0.626562 0.03 " " 0.002 0.002 0.002 " " 0.202 0.2
0.366 0.182 0.025 " " 0.3625 0.182031 0.025 " " 0.003 0.0 0.0 " " 0.003 0.0
0.173 0.201 0.023 " " 0.171875 0.203125 0.022 " " 0.001 0.002 0.001 " " 0.201 0.1
0.107 0.575 0.026 " " 0.108594 0.578906 0.028 " " 0.002 0.004 0.002 " " 0.402 0.2
0.895 0.375 0.037 " " 0.885938 0.375 0.031 " " 0.009 0.0 0.006 " " 0.009 0.6
0.291 0.248 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.396 0.827 0.029 " " 0.395312 0.825781 0.031 " " 0.001 0.001 0.002 " " 0.101 0.2
0.473 0.066 0.022 " " 0.474219 0.0664062 0.026 " " 0.001 0.001 0.004 " " 0.101 0.4
0.138 0.215 0.039 " " 0.138281 0.217187 0.031 " " 0.0 0.002 0.008 " " 0.2 0.8
0.616 0.236 0.025 " " 0.614844 0.236719 0.023 " " 0.001 0.001 0.002 " " 0.101 0.2
0.175 0.898 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.637 0.534 0.018 " " 0.639063 0.533594 0.022 " " 0.002 0.0 0.004 " " 0.002 0.4
0.607 0.85 0.023 " " 0.607813 0.849219 0.028 " " 0.001 0.001 0.005 " " 0.101 0.5
0.158 0.108 0.026 " " 0.157813 0.105469 0.026 " " 0.0 0.002 0.0 " " 0.2 0.0
0.257 0.252 0.036 " " 0.257031 0.253125 0.033 " " 0.0 0.001 0.003 " " 0.1 0.3
0.045 0.378 0.039 " " 0.0523437 0.377344 0.032 " " 0.007 0.001 0.007 " " 0.10700000000000001 0.7000000000000001
0.368 0.684 0.029 " " 0.365625 0.686719 0.024 " " 0.002 0.002 0.005 " " 0.202 0.5
0.116 0.641 0.026 " " 0.139844 0.628906 0.022 " " 0.024 0.012 0.004 " " 1.224 0.4
0.07 0.581 0.026 " " 0.071875 0.583594 0.028 " " 0.002 0.002 0.002 " " 0.202 0.2
0.191 0.237 0.021 " " 0.166406 0.233594 0.021 " " 0.024 0.004 0.0 " " 0.42400000000000004 0.0
0.617 0.315 0.021 " " 0.61875 0.316406 0.023 " " 0.002 0.002 0.002 " " 0.202 0.2
0.549 0.526 0.023 " " 0.539844 0.495313 0.026 " " 0.009 0.03 0.003 " " 3.009 0.3
0.775 0.216 0.023 " " 0.775781 0.216406 0.026 " " 0.001 0.001 0.003 " " 0.101 0.3
0.411 0.801 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.137 0.74 0.022 " " 0.1375 0.74375 0.03 " " 0.001 0.004 0.008 " " 0.401 0.8
0.148 0.06 0.019 " " 0.146875 0.059375 0.022 " " 0.001 0.001 0.003 " " 0.101 0.3
0.584 0.081 0.03 " " 0.584375 0.08125 0.027 " " 0.001 0.0 0.003 " " 0.001 0.3
0.033 0.338 0.032 " " 0.0289063 0.34375 0.026 " " 0.004 0.005 0.006 " " 0.504 0.6
0.315 0.841 0.03 " " 0.314844 0.839063 0.025 " " 0.0 0.002 0.005 " " 0.2 0.5
0.747 0.318 0.041 " " 0.739844 0.310937 0.03 " " 0.007 0.007 0.011 " " 0.7070000000000001 1.0999999999999999
0.41 0.12 0.027 " " 0.409375 0.120312 0.024 " " 0.001 0.001 0.003 " " 0.101 0.3
0.407 0.767 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.328 0.627 0.022 " " 0.327344 0.625781 0.023 " " 0.001 0.001 0.001 " " 0.101 0.1
0.304 0.172 0.031 " " 2 2 2 " " 2 2 2 " " 202 200
0.622 0.562 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.727 0.38 0.03 " " 0.725781 0.382031 0.027 " " 0.002 0.002 0.003 " " 0.202 0.3
0.542 0.496 0.033 " " 2 2 2 " " 2 2 2 " " 202 200
0.712 0.171 0.025 " " 0.710156 0.171094 0.026 " " 0.002 0.0 0.001 " " 0.002 0.1
0.336 0.423 0.033 " " 0.332031 0.420312 0.027 " " 0.004 0.002 0.006 " " 0.20400000000000001 0.6
0.559 0.87 0.033 " " 2 2 2 " " 2 2 2 " " 202 200
0.02 0.159 0.036 " " 2 2 2 " " 2 2 2 " " 202 200
0.705 0.22 0.027 " " 0.703906 0.220313 0.025 " " 0.001 0.001 0.002 " " 0.101 0.2
0.166 0.235 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.552 0.69 0.022 " " 0.550781 0.689844 0.025 " " 0.001 0.0 0.003 " " 0.001 0.3
0.045 0.439 0.024 " " 0.046875 0.438281 0.025 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.491 0.527 0.034 " " 0.489844 0.528125 0.036 " " 0.002 0.002 0.002 " " 0.202 0.2
0.152 0.287 0.023 " " 0.153906 0.285156 0.026 " " 0.002 0.002 0.003 " " 0.202 0.3
0.449 0.398 0.022 " " 0.449219 0.395312 0.024 " " 0.0 0.002 0.002 " " 0.2 0.2
0.141 0.541 0.021 " " 0.141406 0.540625 0.024 " " 0.001 0.001 0.003 " " 0.101 0.3
0.502 0.756 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.19 0.706 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.773 0.6 0.036 " " 2 2 2 " " 2 2 2 " " 202 200
0.137 0.627 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.295 0.395 0.03 " " 0.292969 0.392969 0.028 " " 0.002 0.002 0.002 " " 0.202 0.2
0.662 0.163 0.031 " " 0.6625 0.164062 0.029 " " 0.001 0.001 0.002 " " 0.101 0.2
0.837 0.392 0.031 " " 0.835156 0.391406 0.023 " " 0.002 0.001 0.008 " " 0.10200000000000001 0.8
0.362 0.563 0.038 " " 0.360938 0.561719 0.036 " " 0.001 0.002 0.002 " " 0.201 0.2
0.977 0.491 0.039 " " 0.976562 0.491406 0.04 " " 0.0 0.0 0.001 " " 0.0 0.1
0.26 0.592 0.039 " " 0.259375 0.589063 0.036 " " 0.001 0.003 0.003 " " 0.301 0.3
0.893 0.231 0.032 " " 0.892187 0.229687 0.035 " " 0.001 0.002 0.003 " " 0.201 0.3
0.4 0.147 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.906 0.168 0.031 " " 0.909375 0.167969 0.033 " " 0.003 0.0 0.002 " " 0.003 0.2
0.492 0.559 0.019 " " 0.491406 0.559375 0.018 " " 0.001 0.001 0.001 " " 0.101 0.1
0.095 0.242 0.027 " " 0.0945313 0.242188 0.023 " " 0.001 0.0 0.004 " " 0.001 0.4
0.368 0.447 0.035 " " 2 2 2 " " 2 2 2 " " 202 200
0.477 0.603 0.028 " " 0.476562 0.607031 0.024 " " 0.001 0.004 0.004 " " 0.401 0.4
0.692 0.724 0.026 " " 0.692187 0.724219 0.028 " " 0.0 0.0 0.002 " " 0.0 0.2
0.317 0.573 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.014 0.683 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.72 0.675 0.024 " " 0.721094 0.676562 0.024 " " 0.002 0.002 0.0 " " 0.202 0.0
0.417 0.058 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.798 0.713 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.07 0.452 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.463 0.84 0.021 " " 0.465625 0.842188 0.023 " " 0.003 0.002 0.002 " " 0.203 0.2
0.769 0.543 0.028 " " 0.739844 0.514844 0.022 " " 0.029 0.028 0.006 " " 2.829 0.6
0.584 0.255 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.237 0.698 0.019 " " 0.234375 0.701563 0.023 " " 0.002 0.003 0.004 " " 0.302 0.4
0.526 0.412 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.504 0.114 0.027 " " 0.504687 0.114063 0.027 " " 0.001 0.0 0.0 " " 0.001 0.0
0.138 0.59 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.737 0.515 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.322 0.781 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.077 0.295 0.032 " " 0.0789063 0.295312 0.031 " " 0.002 0.0 0.001 " " 0.002 0.1
0.466 0.289 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.005 0.362 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.844 0.643 0.024 " " 0.844531 0.641406 0.025 " " 0.001 0.002 0.001 " " 0.201 0.1
0.087 0.38 0.024 " " 0.0859375 0.382031 0.026 " " 0.001 0.002 0.002 " " 0.201 0.2
0.563 0.8 0.026 " " 0.561719 0.803125 0.031 " " 0.002 0.003 0.005 " " 0.302 0.5
0.124 0.676 0.032 " " 0.128906 0.678125 0.032 " " 0.005 0.002 0.0 " " 0.20500000000000002 0.0
0.379 0.217 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.434 0.763 0.026 " " 0.421875 0.735156 0.022 " " 0.012 0.028 0.004 " " 2.8120000000000003 0.4
0.521 0.827 0.019 " " 0.522656 0.828906 0.024 " " 0.002 0.002 0.005 " " 0.202 0.5
0.181 0.541 0.024 " " 0.18125 0.545313 0.023 " " 0.0 0.004 0.001 " " 0.4 0.1
0.2 0.392 0.023 " " 0.2 0.392188 0.025 " " 0.0 0.0 0.002 " " 0.0 0.2
0.237 0.216 0.022 " " 0.261719 0.190625 0.021 " " 0.025 0.025 0.001 " " 2.525 0.1
0.045 0.759 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.149 0.343 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.387 0.262 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.844 0.449 0.032 " " 2 2 2 " " 2 2 2 " " 202 200
0.912 0.68 0.028 " " 0.914844 0.680469 0.031 " " 0.002 0.0 0.003 " " 0.002 0.3
0.42 0.736 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.912 0.63 0.023 " " 0.895312 0.61875 0.03 " " 0.016 0.012 0.007 " " 1.216 0.7000000000000001
0.487 0.833 0.026 " " 0.492969 0.83125 0.026 " " 0.005 0.002 0.0 " " 0.20500000000000002 0.0
0.623 0.73 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.484 0.676 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.816 0.168 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dR<4px, %" "dR<10px, %" "dR<4px(T), %" "dR<10px(T), %"
261 251 218 13.147 100.0 72.477 92.661 72.477 92.661
