x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%
0.303 0.667 0.033 " " 0.303906 0.666406 0.031 " " 0.001 0.001 0.002 " " 0.101 0.2
0.726 0.321 0.029 " " 0.723437 0.321094 0.027 " " 0.002 0.0 0.002 " " 0.002 0.2
0.579 0.284 0.04 " " 0.578125 0.285156 0.037 " " 0.001 0.001 0.003 " " 0.101 0.3
0.642 0.268 0.025 " " 0.642187 0.267188 0.027 " " 0.0 0.001 0.002 " " 0.1 0.2
0.249 0.087 0.027 " " 0.250781 0.0859375 0.024 " " 0.002 0.002 0.003 " " 0.202 0.3
0.11 0.583 0.025 " " 0.109375 0.5875 0.027 " " 0.001 0.005 0.002 " " 0.501 0.2
0.217 0.172 0.029 " " 0.217969 0.169531 0.025 " " 0.001 0.002 0.004 " " 0.201 0.4
0.434 0.393 0.034 " " 0.433594 0.391406 0.032 " " 0.0 0.002 0.002 " " 0.2 0.2
0.646 0.152 0.034 " " 0.64375 0.15 0.029 " " 0.002 0.002 0.005 " " 0.202 0.5
0.83 0.26 0.035 " " 0.828906 0.261719 0.033 " " 0.002 0.002 0.002 " " 0.202 0.2
0.08 0.089 0.033 " " 0.0789063 0.0921875 0.032 " " 0.001 0.003 0.001 " " 0.301 0.1
0.58 0.073 0.032 " " 0.58125 0.0742188 0.034 " " 0.001 0.001 0.002 " " 0.101 0.2
0.911 0.523 0.034 " " 0.907812 0.528125 0.033 " " 0.003 0.005 0.001 " " 0.503 0.1
0.16 0.102 0.024 " " 0.160938 0.103906 0.028 " " 0.001 0.002 0.004 " " 0.201 0.4
0.083 0.449 0.026 " " 0.0835937 0.45 0.028 " " 0.001 0.001 0.002 " " 0.101 0.2
0.159 0.323 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.538 0.113 0.03 " " 0.538281 0.1125 0.03 " " 0.0 0.0 0.0 " " 0.0 0.0
0.648 0.333 0.033 " " 0.646094 0.33125 0.033 " " 0.002 0.002 0.0 " " 0.202 0.0
0.287 0.279 0.032 " " 0.2875 0.282031 0.032 " " 0.0 0.003 0.0 " " 0.3 0.0
0.752 0.626 0.021 " " 0.753906 0.628125 0.027 " " 0.002 0.002 0.006 " " 0.202 0.6
0.684 0.146 0.026 " " 0.682031 0.146875 0.024 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.801 0.689 0.027 " " 0.801562 0.689844 0.026 " " 0.001 0.001 0.001 " " 0.101 0.1
0.159 0.495 0.025 " " 0.158594 0.495313 0.026 " " 0.001 0.001 0.001 " " 0.101 0.1
0.245 0.625 0.023 " " 0.247656 0.627344 0.022 " " 0.002 0.002 0.001 " " 0.202 0.1
0.335 0.632 0.028 " " 0.334375 0.63125 0.027 " " 0.001 0.001 0.001 " " 0.101 0.1
0.163 0.57 0.029 " " 0.164062 0.566406 0.028 " " 0.002 0.003 0.001 " " 0.302 0.1
0.413 0.566 0.023 " " 0.398438 0.588281 0.028 " " 0.015 0.022 0.005 " " 2.215 0.5
0.57 0.521 0.024 " " 0.570312 0.522656 0.025 " " 0.001 0.002 0.001 " " 0.201 0.1
0.848 0.702 0.029 " " 0.848437 0.700781 0.024 " " 0.0 0.002 0.005 " " 0.2 0.5
0.091 0.488 0.023 " " 0.090625 0.490625 0.022 " " 0.0 0.002 0.001 " " 0.2 0.1
0.835 0.099 0.03 " " 0.836719 0.096875 0.028 " " 0.002 0.002 0.002 " " 0.202 0.2
0.584 0.613 0.024 " " 0.585938 0.614062 0.024 " " 0.002 0.002 0.0 " " 0.202 0.0
0.162 0.456 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.395 0.722 0.032 " " 0.395312 0.71875 0.033 " " 0.0 0.003 0.001 " " 0.3 0.1
0.421 0.198 0.031 " " 0.419531 0.203906 0.031 " " 0.002 0.005 0.0 " " 0.502 0.0
0.119 0.479 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.338 0.146 0.028 " " 0.339063 0.142188 0.023 " " 0.001 0.004 0.005 " " 0.401 0.5
0.669 0.184 0.023 " " 0.66875 0.182812 0.022 " " 0.0 0.001 0.001 " " 0.1 0.1
0.957 0.123 0.028 " " 0.957031 0.121094 0.027 " " 0.0 0.002 0.001 " " 0.2 0.1
0.045 0.115 0.025 " " 0.0429688 0.116406 0.023 " " 0.002 0.002 0.002 " " 0.202 0.2
0.471 0.49 0.031 " " 0.470313 0.490625 0.03 " " 0.001 0.001 0.001 " " 0.101 0.1
0.207 0.133 0.022 " " 0.207031 0.132812 0.024 " " 0.0 0.0 0.002 " " 0.0 0.2
0.496 0.504 0.028 " " 0.497656 0.502344 0.025 " " 0.002 0.002 0.003 " " 0.202 0.3
0.455 0.598 0.025 " " 0.457812 0.596094 0.023 " " 0.003 0.002 0.002 " " 0.203 0.2
0.195 0.324 0.033 " " 0.196094 0.324219 0.03 " " 0.002 0.0 0.003 " " 0.002 0.3
0.892 0.14 0.031 " " 0.891406 0.139062 0.035 " " 0.001 0.001 0.004 " " 0.101 0.4
0.592 0.35 0.027 " " 0.592188 0.346094 0.025 " " 0.0 0.004 0.002 " " 0.4 0.2
0.055 0.228 0.037 " " 0.0523437 0.226562 0.036 " " 0.002 0.002 0.001 " " 0.202 0.1
0.04 0.287 0.027 " " 0.0398437 0.290625 0.025 " " 0.0 0.004 0.002 " " 0.4 0.2
0.013 0.617 0.026 " " 0.0140625 0.6125 0.027 " " 0.001 0.005 0.001 " " 0.501 0.1
0.549 0.332 0.041 " " 0.550781 0.335156 0.039 " " 0.002 0.003 0.002 " " 0.302 0.2
0.816 0.159 0.04 " " 0.815625 0.157813 0.039 " " 0.0 0.001 0.001 " " 0.1 0.1
0.345 0.531 0.027 " " 0.344531 0.533594 0.026 " " 0.0 0.002 0.001 " " 0.2 0.1
0.713 0.22 0.042 " " 0.714063 0.221094 0.044 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.363 0.138 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.748 0.663 0.019 " " 0.721875 0.6625 0.029 " " 0.027 0.001 0.01 " " 0.127 1.0
0.628 0.182 0.027 " " 0.627344 0.186719 0.022 " " 0.001 0.005 0.005 " " 0.501 0.5
0.305 0.502 0.026 " " 0.304688 0.501562 0.025 " " 0.0 0.001 0.001 " " 0.1 0.1
0.498 0.286 0.025 " " 0.498437 0.284375 0.024 " " 0.001 0.002 0.001 " " 0.201 0.1
0.406 0.471 0.029 " " 0.40625 0.467969 0.028 " " 0.0 0.003 0.001 " " 0.3 0.1
0.116 0.63 0.027 " " 0.115625 0.628125 0.027 " " 0.0 0.002 0.0 " " 0.2 0.0
0.351 0.311 0.034 " " 0.351562 0.313281 0.03 " " 0.001 0.002 0.004 " " 0.201 0.4
0.204 0.706 0.021 " " 0.201562 0.703906 0.022 " " 0.002 0.002 0.001 " " 0.202 0.1
0.963 0.355 0.028 " " 0.961719 0.354688 0.027 " " 0.001 0.001 0.001 " " 0.101 0.1
0.398 0.588 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.868 0.53 0.028 " " 0.86875 0.528125 0.024 " " 0.001 0.002 0.004 " " 0.201 0.4
0.68 0.446 0.024 " " 0.679688 0.442969 0.022 " " 0.001 0.003 0.002 " " 0.301 0.2
0.66 0.388 0.026 " " 0.657812 0.390625 0.03 " " 0.002 0.002 0.004 " " 0.202 0.4
0.388 0.324 0.027 " " 0.388281 0.321094 0.025 " " 0.001 0.003 0.002 " " 0.301 0.2
0.375 0.529 0.038 " " 0.378906 0.529688 0.036 " " 0.004 0.001 0.002 " " 0.10400000000000001 0.2
0.986 0.064 0.032 " " 0.984375 0.0617188 0.032 " " 0.002 0.002 0.0 " " 0.202 0.0
0.722 0.677 0.038 " " 0.726562 0.694531 0.025 " " 0.005 0.017 0.013 " " 1.705 1.3
0.806 0.33 0.025 " " 0.803906 0.328906 0.024 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.327 0.269 0.026 " " 0.325781 0.267969 0.026 " " 0.001 0.001 0.0 " " 0.101 0.0
0.497 0.684 0.038 " " 0.497656 0.682031 0.033 " " 0.001 0.002 0.005 " " 0.201 0.5
0.301 0.349 0.031 " " 0.303125 0.35 0.028 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.148 0.7 0.026 " " 0.119531 0.686719 0.033 " " 0.028 0.013 0.007 " " 1.328 0.7000000000000001
0.12 0.686 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.778 0.637 0.03 " " 0.775781 0.639063 0.035 " " 0.002 0.002 0.005 " " 0.202 0.5
0.155 0.409 0.023 " " 0.153906 0.410937 0.027 " " 0.002 0.002 0.004 " " 0.202 0.4
0.988 0.191 0.024 " " 0.988281 0.192188 0.028 " " 0.001 0.002 0.004 " " 0.201 0.4
0.772 0.705 0.027 " " 0.760156 0.705469 0.032 " " 0.012 0.0 0.005 " " 0.012 0.5
0.42 0.152 0.033 " " 0.420312 0.147656 0.032 " " 0.0 0.004 0.001 " " 0.4 0.1
0.279 0.717 0.025 " " 0.278125 0.717969 0.025 " " 0.001 0.001 0.0 " " 0.101 0.0
0.198 0.388 0.043 " " 0.201562 0.389844 0.039 " " 0.003 0.002 0.004 " " 0.203 0.4
0.166 0.224 0.026 " " 0.165625 0.224219 0.028 " " 0.001 0.0 0.002 " " 0.001 0.2
0.336 0.1 0.024 " " 0.332812 0.103125 0.024 " " 0.003 0.003 0.0 " " 0.303 0.0
0.87 0.101 0.022 " " 0.871875 0.103125 0.021 " " 0.002 0.002 0.001 " " 0.202 0.1
0.113 0.34 0.032 " " 0.110156 0.341406 0.032 " " 0.003 0.002 0.0 " " 0.203 0.0
0.627 0.389 0.035 " " 0.624219 0.385156 0.03 " " 0.003 0.004 0.005 " " 0.403 0.5
0.33 0.564 0.017 " " 2 2 2 " " 2 2 2 " " 202 200
0.098 0.273 0.033 " " 0.0953125 0.275781 0.044 " " 0.002 0.003 0.011 " " 0.302 1.0999999999999999
0.354 0.469 0.038 " " 0.352344 0.46875 0.035 " " 0.002 0.0 0.003 " " 0.002 0.3
0.564 0.697 0.025 " " 0.564844 0.692969 0.027 " " 0.001 0.004 0.002 " " 0.401 0.2
0.9 0.356 0.036 " " 0.900781 0.354688 0.034 " " 0.001 0.002 0.002 " " 0.201 0.2
0.609 0.594 0.025 " " 0.610937 0.594531 0.026 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.84 0.562 0.03 " " 0.841406 0.564062 0.031 " " 0.002 0.002 0.001 " " 0.202 0.1
0.931 0.495 0.028 " " 0.929688 0.495313 0.03 " " 0.002 0.0 0.002 " " 0.002 0.2
0.751 0.711 0.032 " " 2 2 2 " " 2 2 2 " " 202 200
0.1 0.209 0.025 " " 0.100781 0.209375 0.022 " " 0.001 0.001 0.003 " " 0.101 0.3
0.038 0.635 0.027 " " 0.040625 0.634375 0.025 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.503 0.15 0.025 " " 0.501562 0.149219 0.029 " " 0.002 0.001 0.004 " " 0.10200000000000001 0.4
0.392 0.429 0.027 " " 0.389844 0.430469 0.025 " " 0.002 0.002 0.002 " " 0.202 0.2
0.46 0.088 0.028 " " 0.460156 0.0875 0.028 " " 0.0 0.001 0.0 " " 0.1 0.0
0.784 0.564 0.02 " " 0.785156 0.564844 0.02 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.28 0.754 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.044 0.349 0.032 " " 0.0453125 0.349219 0.031 " " 0.002 0.0 0.001 " " 0.002 0.1
0.834 0.5 0.024 " " 0.833594 0.503125 0.024 " " 0.001 0.003 0.0 " " 0.301 0.0
0.176 0.698 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.688 0.346 0.036 " " 0.690625 0.35 0.031 " " 0.002 0.004 0.005 " " 0.402 0.5
0.416 0.604 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.802 0.6 0.024 " " 0.80625 0.596094 0.026 " " 0.004 0.004 0.002 " " 0.404 0.2
0.831 0.316 0.022 " " 0.828906 0.315625 0.023 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.632 0.491 0.02 " " 0.63125 0.490625 0.023 " " 0.001 0.001 0.003 " " 0.101 0.3
0.043 0.685 0.028 " " 0.0453125 0.684375 0.032 " " 0.002 0.001 0.004 " " 0.10200000000000001 0.4
0.465 0.149 0.026 " " 0.464063 0.146094 0.027 " " 0.001 0.003 0.001 " " 0.301 0.1
0.676 0.062 0.021 " " 0.68125 0.0632813 0.025 " " 0.005 0.002 0.004 " " 0.20500000000000002 0.4
0.534 0.566 0.038 " " 0.532031 0.56875 0.036 " " 0.002 0.003 0.002 " " 0.302 0.2
0.417 0.091 0.036 " " 0.417188 0.0890625 0.036 " " 0.0 0.002 0.0 " " 0.2 0.0
0.466 0.53 0.016 " " 2 2 2 " " 2 2 2 " " 202 200
0.677 0.541 0.032 " " 0.675781 0.542188 0.03 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.621 0.631 0.029 " " 0.621094 0.632031 0.026 " " 0.0 0.001 0.003 " " 0.1 0.3
0.47 0.637 0.025 " " 0.467187 0.633594 0.028 " " 0.002 0.003 0.003 " " 0.302 0.3
0.78 0.597 0.019 " " 0.775 0.596094 0.022 " " 0.005 0.001 0.003 " " 0.10500000000000001 0.3
0.306 0.113 0.02 " " 0.30625 0.116406 0.022 " " 0.0 0.003 0.002 " " 0.3 0.2
0.008 0.324 0.017 " " 2 2 2 " " 2 2 2 " " 202 200
0.749 0.567 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.658 0.224 0.026 " " 0.657812 0.223438 0.029 " " 0.0 0.001 0.003 " " 0.1 0.3
0.828 0.679 0.035 " " 0.825781 0.675 0.033 " " 0.002 0.004 0.002 " " 0.402 0.2
0.897 0.096 0.019 " " 0.896875 0.0929687 0.022 " " 0.0 0.003 0.003 " " 0.3 0.3
0.722 0.618 0.025 " " 0.719531 0.617188 0.025 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.741 0.411 0.025 " " 0.739062 0.411719 0.027 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.275 0.68 0.021 " " 0.274219 0.680469 0.023 " " 0.001 0.0 0.002 " " 0.001 0.2
0.508 0.463 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.787 0.349 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dR<4px, %" "dR<10px, %" "dR<4px(T), %" "dR<10px(T), %"
226 225 209 7.111 100.0 80.861 98.086 80.861 98.086
