x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%
0.433 0.168 0.026 " " 0.43125 0.16875 0.026 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.701 0.495 0.04 " " 0.698438 0.498437 0.037 " " 0.002 0.003 0.003 " " 0.302 0.3
0.502 0.734 0.043 " " 0.503906 0.740625 0.047 " " 0.002 0.007 0.004 " " 0.7020000000000001 0.4
0.737 0.184 0.04 " " 0.739844 0.179688 0.041 " " 0.003 0.004 0.001 " " 0.403 0.1
0.052 0.291 0.046 " " 0.053125 0.297656 0.05 " " 0.002 0.006 0.004 " " 0.602 0.4
0.371 0.567 0.026 " " 0.372656 0.567187 0.03 " " 0.002 0.0 0.004 " " 0.002 0.4
0.357 0.655 0.031 " " 0.355469 0.65625 0.038 " " 0.002 0.001 0.007 " " 0.10200000000000001 0.7000000000000001
0.145 0.58 0.03 " " 0.14375 0.578906 0.027 " " 0.001 0.002 0.003 " " 0.201 0.3
0.73 0.423 0.036 " " 0.728906 0.421875 0.034 " " 0.001 0.002 0.002 " " 0.201 0.2
0.415 0.478 0.031 " " 0.413281 0.480469 0.032 " " 0.002 0.002 0.001 " " 0.202 0.1
0.959 0.152 0.035 " " 0.9625 0.151562 0.036 " " 0.003 0.001 0.001 " " 0.10300000000000001 0.1
0.759 0.648 0.047 " " 2 2 2 " " 2 2 2 " " 202 200
0.394 0.32 0.063 " " 0.392969 0.320312 0.061 " " 0.001 0.001 0.002 " " 0.101 0.2
0.741 0.03 0.031 " " 0.739844 0.0304688 0.032 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.3 0.255 0.036 " " 0.303906 0.257031 0.036 " " 0.004 0.002 0.0 " " 0.20400000000000001 0.0
0.901 0.168 0.05 " " 0.903906 0.164844 0.048 " " 0.003 0.003 0.002 " " 0.303 0.2
0.396 0.67 0.037 " " 0.398438 0.676562 0.034 " " 0.002 0.006 0.003 " " 0.602 0.3
0.523 0.355 0.032 " " 0.523438 0.355469 0.031 " " 0.0 0.001 0.001 " " 0.1 0.1
0.38 0.517 0.027 " " 0.378906 0.516406 0.028 " " 0.001 0.001 0.001 " " 0.101 0.1
0.348 0.349 0.033 " " 0.345313 0.351562 0.033 " " 0.003 0.002 0.0 " " 0.203 0.0
0.113 0.287 0.026 " " 0.114063 0.285937 0.027 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.085 0.688 0.039 " " 0.0859375 0.685938 0.039 " " 0.001 0.002 0.0 " " 0.201 0.0
0.4 0.143 0.027 " " 0.397656 0.146094 0.027 " " 0.002 0.003 0.0 " " 0.302 0.0
0.309 0.318 0.036 " " 0.313281 0.317187 0.031 " " 0.004 0.001 0.005 " " 0.10400000000000001 0.5
0.98 0.649 0.033 " " 0.979688 0.655469 0.036 " " 0.001 0.006 0.003 " " 0.601 0.3
0.434 0.117 0.037 " " 0.435156 0.117188 0.033 " " 0.001 0.0 0.004 " " 0.001 0.4
0.802 0.123 0.041 " " 0.802344 0.125781 0.049 " " 0.001 0.003 0.008 " " 0.301 0.8
0.663 0.331 0.045 " " 0.670313 0.338281 0.044 " " 0.007 0.007 0.001 " " 0.7070000000000001 0.1
0.643 0.406 0.059 " " 0.640625 0.400781 0.048 " " 0.002 0.005 0.011 " " 0.502 1.0999999999999999
0.872 0.091 0.045 " " 0.873438 0.0929687 0.048 " " 0.002 0.002 0.003 " " 0.202 0.3
0.967 0.741 0.045 " " 0.965625 0.742188 0.045 " " 0.002 0.002 0.0 " " 0.202 0.0
0.905 0.028 0.03 " " 0.907812 0.0304688 0.027 " " 0.002 0.002 0.003 " " 0.202 0.3
0.134 0.388 0.023 " " 0.132812 0.388281 0.024 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.012 0.049 0.024 " " 0.0125 0.0492188 0.026 " " 0.001 0.0 0.002 " " 0.001 0.2
0.273 0.481 0.038 " " 0.272656 0.484375 0.039 " " 0.001 0.003 0.001 " " 0.301 0.1
0.273 0.355 0.03 " " 0.246094 0.383594 0.025 " " 0.027 0.029 0.005 " " 2.9270000000000005 0.5
0.013 0.177 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.435 0.255 0.026 " " 0.435156 0.25625 0.024 " " 0.0 0.001 0.002 " " 0.1 0.2
0.333 0.22 0.029 " " 0.333594 0.21875 0.025 " " 0.001 0.002 0.004 " " 0.201 0.4
0.548 0.806 0.039 " " 0.550781 0.809375 0.039 " " 0.002 0.003 0.0 " " 0.302 0.0
0.576 0.425 0.029 " " 0.578125 0.426562 0.028 " " 0.002 0.002 0.001 " " 0.202 0.1
0.428 0.376 0.033 " " 0.429688 0.377344 0.034 " " 0.002 0.002 0.001 " " 0.202 0.1
0.263 0.304 0.028 " " 0.264844 0.305469 0.027 " " 0.002 0.002 0.001 " " 0.202 0.1
0.299 0.102 0.024 " " 0.298438 0.103906 0.024 " " 0.001 0.002 0.0 " " 0.201 0.0
0.951 0.462 0.028 " " 0.951563 0.459375 0.029 " " 0.001 0.002 0.001 " " 0.201 0.1
0.441 0.608 0.024 " " 0.441406 0.607031 0.024 " " 0.001 0.001 0.0 " " 0.101 0.0
0.106 0.151 0.025 " " 0.103906 0.153125 0.024 " " 0.002 0.002 0.001 " " 0.202 0.1
0.343 0.134 0.031 " " 0.342969 0.135937 0.031 " " 0.0 0.002 0.0 " " 0.2 0.0
0.184 0.613 0.029 " " 0.18125 0.617969 0.031 " " 0.003 0.005 0.002 " " 0.503 0.2
0.38 0.244 0.026 " " 0.382031 0.244531 0.028 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.2 0.19 0.033 " " 0.2 0.186719 0.033 " " 0.0 0.003 0.0 " " 0.3 0.0
0.648 0.502 0.026 " " 0.648438 0.500781 0.025 " " 0.001 0.001 0.001 " " 0.101 0.1
0.851 0.614 0.035 " " 0.853125 0.615625 0.037 " " 0.002 0.002 0.002 " " 0.202 0.2
0.186 0.573 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.49 0.545 0.043 " " 0.496875 0.545313 0.045 " " 0.007 0.0 0.002 " " 0.007 0.2
0.075 0.134 0.03 " " 0.0734375 0.130469 0.031 " " 0.002 0.004 0.001 " " 0.402 0.1
0.914 0.407 0.035 " " 0.917969 0.405469 0.035 " " 0.004 0.002 0.0 " " 0.20400000000000001 0.0
0.763 0.713 0.038 " " 2 2 2 " " 2 2 2 " " 202 200
0.047 0.364 0.029 " " 0.0492188 0.367969 0.029 " " 0.002 0.004 0.0 " " 0.402 0.0
0.412 0.062 0.033 " " 0.411719 0.0648438 0.034 " " 0.001 0.002 0.001 " " 0.201 0.1
0.783 0.883 0.035 " " 2 2 2 " " 2 2 2 " " 202 200
0.055 0.641 0.027 " " 0.05625 0.639844 0.027 " " 0.001 0.002 0.0 " " 0.201 0.0
0.856 0.363 0.034 " " 0.857031 0.360938 0.036 " " 0.001 0.002 0.002 " " 0.201 0.2
0.91 0.455 0.025 " " 0.909375 0.455469 0.026 " " 0.001 0.0 0.001 " " 0.001 0.1
0.141 0.228 0.032 " " 0.138281 0.23125 0.033 " " 0.003 0.003 0.001 " " 0.303 0.1
0.16 0.463 0.036 " " 0.160938 0.4625 0.038 " " 0.001 0.0 0.002 " " 0.001 0.2
0.587 0.855 0.033 " " 0.586719 0.854688 0.032 " " 0.0 0.0 0.001 " " 0.0 0.1
0.097 0.362 0.037 " " 0.0984375 0.360938 0.035 " " 0.002 0.002 0.002 " " 0.202 0.2
0.219 0.355 0.029 " " 0.217969 0.353906 0.029 " " 0.001 0.001 0.0 " " 0.101 0.0
0.324 0.505 0.04 " " 0.324219 0.507031 0.037 " " 0.0 0.002 0.003 " " 0.2 0.3
0.246 0.382 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.24 0.538 0.032 " " 0.241406 0.536719 0.026 " " 0.002 0.002 0.006 " " 0.202 0.6
0.848 0.258 0.038 " " 0.850781 0.257031 0.036 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.218 0.573 0.026 " " 0.217969 0.571094 0.026 " " 0.0 0.002 0.0 " " 0.2 0.0
0.901 0.265 0.035 " " 0.902344 0.264844 0.034 " " 0.002 0.0 0.001 " " 0.002 0.1
0.829 0.403 0.026 " " 0.829687 0.40625 0.028 " " 0.001 0.003 0.002 " " 0.301 0.2
0.238 0.33 0.024 " " 0.238281 0.329688 0.024 " " 0.0 0.001 0.0 " " 0.1 0.0
0.791 0.403 0.028 " " 0.786719 0.399219 0.032 " " 0.005 0.004 0.004 " " 0.405 0.4
0.855 0.673 0.041 " " 0.855469 0.669531 0.036 " " 0.001 0.003 0.005 " " 0.301 0.5
0.096 0.225 0.034 " " 0.0984375 0.225781 0.031 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.062 0.594 0.022 " " 0.0625 0.591406 0.021 " " 0.001 0.002 0.001 " " 0.201 0.1
0.822 0.351 0.033 " " 0.824219 0.348437 0.029 " " 0.002 0.002 0.004 " " 0.202 0.4
0.243 0.123 0.03 " " 0.242188 0.125781 0.028 " " 0.001 0.002 0.002 " " 0.201 0.2
0.307 0.374 0.029 " " 0.307813 0.374219 0.029 " " 0.001 0.0 0.0 " " 0.001 0.0
0.764 0.498 0.022 " " 0.765625 0.494531 0.025 " " 0.002 0.003 0.003 " " 0.302 0.3
0.017 0.359 0.054 " " 0.0171875 0.354688 0.043 " " 0.0 0.005 0.011 " " 0.5 1.0999999999999999
0.213 0.458 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.797 0.805 0.037 " " 0.796094 0.804688 0.04 " " 0.001 0.0 0.003 " " 0.001 0.3
0.858 0.787 0.039 " " 2 2 2 " " 2 2 2 " " 202 200
0.455 0.741 0.028 " " 0.453125 0.74375 0.029 " " 0.002 0.002 0.001 " " 0.202 0.1
0.651 0.46 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.216 0.06 0.025 " " 0.217187 0.0601562 0.023 " " 0.002 0.0 0.002 " " 0.002 0.2
0.299 0.562 0.023 " " 0.298438 0.560938 0.023 " " 0.001 0.001 0.0 " " 0.101 0.0
0.094 0.577 0.032 " " 0.0945313 0.575781 0.03 " " 0.001 0.001 0.002 " " 0.101 0.2
0.119 0.467 0.033 " " 0.117188 0.469531 0.032 " " 0.002 0.002 0.001 " " 0.202 0.1
0.007 0.465 0.022 " " 0.00703125 0.466406 0.022 " " 0.0 0.002 0.0 " " 0.2 0.0
0.827 0.47 0.035 " " 2 2 2 " " 2 2 2 " " 202 200
0.171 0.648 0.038 " " 2 2 2 " " 2 2 2 " " 202 200
0.624 0.245 0.128 " " 0.61875 0.238281 0.13 " " 0.005 0.006 0.002 " " 0.605 0.2
0.036 0.141 0.036 " " 0.0359375 0.1375 0.034 " " 0.0 0.004 0.002 " " 0.4 0.2
0.298 0.159 0.026 " " 0.296094 0.161719 0.023 " " 0.002 0.003 0.003 " " 0.302 0.3
0.196 0.531 0.031 " " 0.197656 0.536719 0.031 " " 0.002 0.005 0.0 " " 0.502 0.0
0.031 0.519 0.053 " " 0.0273438 0.517187 0.049 " " 0.004 0.002 0.004 " " 0.20400000000000001 0.4
0.252 0.245 0.036 " " 0.251563 0.239844 0.036 " " 0.0 0.005 0.0 " " 0.5 0.0
0.987 0.314 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.439 0.44 0.029 " " 0.439063 0.44375 0.029 " " 0.0 0.004 0.0 " " 0.4 0.0
0.942 0.074 0.035 " " 0.941406 0.0734375 0.032 " " 0.001 0.001 0.003 " " 0.101 0.3
0.169 0.348 0.026 " " 0.169531 0.346094 0.027 " " 0.001 0.002 0.001 " " 0.201 0.1
0.115 0.621 0.028 " " 0.116406 0.623438 0.029 " " 0.002 0.002 0.001 " " 0.202 0.1
0.273 0.547 0.023 " " 0.274219 0.544531 0.025 " " 0.001 0.002 0.002 " " 0.201 0.2
0.452 0.491 0.025 " " 0.45 0.491406 0.027 " " 0.002 0.0 0.002 " " 0.002 0.2
0.369 0.171 0.027 " " 0.370313 0.170312 0.026 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.834 0.202 0.022 " " 0.815625 0.175781 0.026 " " 0.019 0.027 0.004 " " 2.7190000000000003 0.4
0.729 0.603 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.009 0.577 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.473 0.637 0.039 " " 2 2 2 " " 2 2 2 " " 202 200
0.128 0.429 0.023 " " 0.128906 0.429688 0.021 " " 0.001 0.001 0.002 " " 0.101 0.2
0.862 0.501 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.753 0.817 0.038 " " 0.75625 0.809375 0.034 " " 0.003 0.008 0.004 " " 0.803 0.4
0.456 0.29 0.028 " " 0.455469 0.291406 0.032 " " 0.001 0.002 0.004 " " 0.201 0.4
0.834 0.512 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.309 0.062 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.005 0.088 0.016 " " 2 2 2 " " 2 2 2 " " 202 200
0.113 0.189 0.022 " " 0.114844 0.185937 0.02 " " 0.002 0.003 0.002 " " 0.302 0.2
0.707 0.105 0.035 " " 0.70625 0.10625 0.036 " " 0.001 0.002 0.001 " " 0.201 0.1
0.695 0.877 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.341 0.57 0.021 " " 0.342187 0.567969 0.023 " " 0.001 0.002 0.002 " " 0.201 0.2
0.22 0.305 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.945 0.227 0.034 " " 0.947656 0.224219 0.03 " " 0.003 0.002 0.004 " " 0.203 0.4
0.52 0.315 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.618 0.506 0.035 " " 0.617188 0.505469 0.031 " " 0.001 0.001 0.004 " " 0.101 0.4
0.617 0.585 0.043 " " 0.615625 0.580469 0.037 " " 0.002 0.005 0.006 " " 0.502 0.6
0.106 0.408 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.647 0.876 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.587 0.462 0.02 " " 0.586719 0.460938 0.026 " " 0.0 0.001 0.006 " " 0.1 0.6
0.765 0.533 0.022 " " 0.764063 0.534375 0.022 " " 0.001 0.002 0.0 " " 0.201 0.0
0.062 0.454 0.036 " " 0.0625 0.458594 0.033 " " 0.0 0.005 0.003 " " 0.5 0.3
0.647 0.652 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.369 0.062 0.021 " " 0.370313 0.0648438 0.021 " " 0.002 0.002 0.0 " " 0.202 0.0
0.404 0.433 0.022 " " 0.401563 0.432031 0.024 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.269 0.151 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.773 0.451 0.031 " " 2 2 2 " " 2 2 2 " " 202 200
0.139 0.34 0.025 " " 0.1375 0.340625 0.03 " " 0.002 0.001 0.005 " " 0.10200000000000001 0.5
0.815 0.177 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.772 0.341 0.037 " " 0.772656 0.339063 0.035 " " 0.001 0.002 0.002 " " 0.201 0.2
0.33 0.455 0.017 " " 0.33125 0.455469 0.021 " " 0.001 0.0 0.004 " " 0.001 0.4
0.823 0.024 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.82 0.548 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.716 0.561 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.706 0.805 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.077 0.072 0.03 " " 0.0796875 0.0664062 0.023 " " 0.003 0.005 0.007 " " 0.503 0.7000000000000001
0.582 0.646 0.169 " " 0.555469 0.629687 0.081 " " 0.026 0.016 0.088 " " 1.6260000000000001 8.799999999999999
0.493 0.126 0.131 " " 0.494531 0.121094 0.035 " " 0.001 0.005 0.096 " " 0.501 9.6
0.485 0.39 0.085 " " 2 2 2 " " 2 2 2 " " 202 200
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dR<4px, %" "dR<10px, %" "dR<4px(T), %" "dR<10px(T), %"
176 164 142 13.415 100.0 77.465 96.479 77.465 96.479
