x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%
0.555 0.259 0.03 " " 0.552344 0.259375 0.03 " " 0.002 0.0 0.0 " " 0.002 0.0
0.901 0.309 0.031 " " 0.898438 0.309375 0.031 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.264 0.453 0.027 " " 0.265625 0.45 0.029 " " 0.002 0.003 0.002 " " 0.302 0.2
0.465 0.427 0.036 " " 0.465625 0.429688 0.037 " " 0.001 0.003 0.001 " " 0.301 0.1
0.059 0.272 0.037 " " 0.0640625 0.276563 0.039 " " 0.005 0.005 0.002 " " 0.505 0.2
0.575 0.334 0.025 " " 0.575781 0.333594 0.024 " " 0.001 0.0 0.001 " " 0.001 0.1
0.644 0.43 0.037 " " 0.644531 0.428906 0.037 " " 0.001 0.001 0.0 " " 0.101 0.0
0.823 0.68 0.03 " " 0.823438 0.679688 0.03 " " 0.001 0.0 0.0 " " 0.001 0.0
0.923 0.392 0.055 " " 0.921094 0.391406 0.05 " " 0.002 0.001 0.005 " " 0.10200000000000001 0.5
0.842 0.261 0.035 " " 0.841406 0.264062 0.032 " " 0.001 0.003 0.003 " " 0.301 0.3
0.543 0.302 0.035 " " 0.544531 0.304688 0.03 " " 0.002 0.002 0.005 " " 0.202 0.5
0.042 0.14 0.036 " " 0.040625 0.1375 0.032 " " 0.002 0.002 0.004 " " 0.202 0.4
0.642 0.372 0.038 " " 0.641406 0.374219 0.041 " " 0.001 0.002 0.003 " " 0.201 0.3
0.596 0.444 0.04 " " 0.597656 0.441406 0.038 " " 0.002 0.002 0.002 " " 0.202 0.2
0.059 0.68 0.027 " " 0.0578125 0.680469 0.027 " " 0.001 0.001 0.0 " " 0.101 0.0
0.085 0.435 0.036 " " 0.084375 0.435937 0.037 " " 0.001 0.001 0.001 " " 0.101 0.1
0.498 0.473 0.03 " " 0.501562 0.473437 0.029 " " 0.003 0.001 0.001 " " 0.10300000000000001 0.1
0.03 0.352 0.028 " " 0.0304688 0.352344 0.029 " " 0.0 0.0 0.001 " " 0.0 0.1
0.465 0.327 0.034 " " 0.465625 0.328125 0.031 " " 0.001 0.001 0.003 " " 0.101 0.3
0.18 0.698 0.03 " " 0.182031 0.696094 0.025 " " 0.002 0.002 0.005 " " 0.202 0.5
0.043 0.586 0.037 " " 0.0453125 0.583594 0.037 " " 0.002 0.002 0.0 " " 0.202 0.0
0.791 0.263 0.028 " " 0.791406 0.264062 0.027 " " 0.001 0.002 0.001 " " 0.201 0.1
0.92 0.127 0.062 " " 0.920313 0.126563 0.063 " " 0.001 0.0 0.001 " " 0.001 0.1
0.664 0.15 0.03 " " 0.665625 0.147656 0.027 " " 0.002 0.002 0.003 " " 0.202 0.3
0.303 0.583 0.028 " " 0.303125 0.582812 0.029 " " 0.0 0.0 0.001 " " 0.0 0.1
0.087 0.357 0.039 " " 2 2 2 " " 2 2 2 " " 202 200
0.11 0.78 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.245 0.202 0.03 " " 0.245312 0.202344 0.028 " " 0.001 0.001 0.002 " " 0.101 0.2
0.709 0.43 0.038 " " 0.707812 0.428906 0.036 " " 0.001 0.001 0.002 " " 0.101 0.2
0.202 0.094 0.031 " " 0.204688 0.0953125 0.033 " " 0.002 0.002 0.002 " " 0.202 0.2
0.343 0.236 0.035 " " 0.342187 0.235156 0.035 " " 0.001 0.001 0.0 " " 0.101 0.0
0.733 0.252 0.026 " " 0.733594 0.252344 0.029 " " 0.001 0.0 0.003 " " 0.001 0.3
0.402 0.509 0.047 " " 0.401563 0.507812 0.044 " " 0.0 0.002 0.003 " " 0.2 0.3
0.534 0.527 0.034 " " 0.534375 0.529688 0.034 " " 0.0 0.002 0.0 " " 0.2 0.0
0.123 0.022 0.029 " " 0.121875 0.0195312 0.027 " " 0.001 0.002 0.002 " " 0.201 0.2
0.576 0.595 0.033 " " 0.577344 0.59375 0.032 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.845 0.326 0.034 " " 0.846094 0.326562 0.035 " " 0.001 0.001 0.001 " " 0.101 0.1
0.392 0.448 0.028 " " 0.392188 0.45 0.028 " " 0.0 0.002 0.0 " " 0.2 0.0
0.416 0.226 0.04 " " 0.414844 0.229687 0.04 " " 0.001 0.004 0.0 " " 0.401 0.0
0.407 0.674 0.032 " " 0.404687 0.674219 0.034 " " 0.002 0.0 0.002 " " 0.002 0.2
0.294 0.663 0.03 " " 0.294531 0.663281 0.026 " " 0.001 0.0 0.004 " " 0.001 0.4
0.887 0.417 0.038 " " 0.885938 0.41875 0.035 " " 0.002 0.002 0.003 " " 0.202 0.3
0.03 0.41 0.033 " " 0.0304688 0.410937 0.034 " " 0.001 0.001 0.001 " " 0.101 0.1
0.013 0.602 0.023 " " 0.0125 0.602344 0.025 " " 0.0 0.0 0.002 " " 0.0 0.2
0.631 0.261 0.039 " " 0.63125 0.257812 0.042 " " 0.0 0.003 0.003 " " 0.3 0.3
0.607 0.18 0.026 " " 0.608594 0.18125 0.024 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.693 0.483 0.028 " " 0.69375 0.482031 0.028 " " 0.001 0.001 0.0 " " 0.101 0.0
0.09 0.159 0.03 " " 0.0945313 0.163281 0.037 " " 0.005 0.004 0.007 " " 0.405 0.7000000000000001
0.023 0.255 0.065 " " 0.0265625 0.257031 0.06 " " 0.004 0.002 0.005 " " 0.20400000000000001 0.5
0.821 0.416 0.033 " " 0.822656 0.417188 0.036 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.088 0.527 0.024 " " 0.0882813 0.53125 0.03 " " 0.0 0.005 0.006 " " 0.5 0.6
0.165 0.441 0.027 " " 0.165625 0.439844 0.025 " " 0.001 0.002 0.002 " " 0.201 0.2
0.319 0.623 0.024 " " 0.317969 0.621094 0.023 " " 0.001 0.002 0.001 " " 0.201 0.1
0.127 0.459 0.031 " " 0.125781 0.461719 0.032 " " 0.002 0.003 0.001 " " 0.302 0.1
0.924 0.255 0.046 " " 0.923437 0.253125 0.047 " " 0.001 0.002 0.001 " " 0.201 0.1
0.807 0.528 0.04 " " 0.807031 0.525781 0.038 " " 0.0 0.002 0.002 " " 0.2 0.2
0.58 0.077 0.031 " " 0.578906 0.0773437 0.032 " " 0.001 0.0 0.001 " " 0.001 0.1
0.724 0.131 0.043 " " 0.724219 0.133594 0.041 " " 0.0 0.002 0.002 " " 0.2 0.2
0.113 0.614 0.025 " " 0.111719 0.614062 0.029 " " 0.001 0.0 0.004 " " 0.001 0.4
0.664 0.518 0.034 " " 0.667188 0.521875 0.035 " " 0.003 0.004 0.001 " " 0.403 0.1
0.602 0.538 0.024 " " 0.60625 0.539844 0.024 " " 0.004 0.002 0.0 " " 0.20400000000000001 0.0
0.034 0.48 0.027 " " 0.0320312 0.478906 0.028 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.752 0.384 0.03 " " 0.753125 0.382031 0.031 " " 0.002 0.002 0.001 " " 0.202 0.1
0.391 0.577 0.026 " " 0.391406 0.578906 0.026 " " 0.001 0.002 0.0 " " 0.201 0.0
0.492 0.131 0.029 " " 0.492969 0.13125 0.031 " " 0.001 0.0 0.002 " " 0.001 0.2
0.263 0.634 0.027 " " 0.260938 0.635156 0.026 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.219 0.423 0.034 " " 0.217187 0.41875 0.028 " " 0.002 0.004 0.006 " " 0.402 0.6
0.668 0.329 0.025 " " 0.669531 0.329688 0.023 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.537 0.345 0.022 " " 0.5375 0.34375 0.022 " " 0.0 0.001 0.0 " " 0.1 0.0
0.33 0.077 0.026 " " 0.330469 0.0765625 0.026 " " 0.001 0.001 0.0 " " 0.101 0.0
0.531 0.38 0.027 " " 0.533594 0.380469 0.026 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.642 0.552 0.029 " " 0.642187 0.55 0.028 " " 0.0 0.002 0.001 " " 0.2 0.1
0.536 0.073 0.025 " " 0.5375 0.071875 0.027 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.322 0.658 0.026 " " 0.321094 0.658594 0.028 " " 0.001 0.001 0.002 " " 0.101 0.2
0.141 0.676 0.03 " " 0.141406 0.678125 0.031 " " 0.0 0.002 0.001 " " 0.2 0.1
0.509 0.198 0.031 " " 0.509375 0.196875 0.03 " " 0.0 0.001 0.001 " " 0.1 0.1
0.3 0.255 0.038 " " 0.299219 0.254687 0.036 " " 0.001 0.001 0.002 " " 0.101 0.2
0.484 0.573 0.028 " " 0.482812 0.570312 0.025 " " 0.001 0.002 0.003 " " 0.201 0.3
0.305 0.44 0.024 " " 0.305469 0.441406 0.025 " " 0.001 0.002 0.001 " " 0.201 0.1
0.234 0.476 0.027 " " 0.232812 0.473437 0.023 " " 0.002 0.002 0.004 " " 0.202 0.4
0.773 0.216 0.03 " " 0.773438 0.217969 0.033 " " 0.0 0.002 0.003 " " 0.2 0.3
0.787 0.403 0.032 " " 0.786719 0.401563 0.033 " " 0.001 0.002 0.001 " " 0.201 0.1
0.214 0.575 0.027 " " 0.213281 0.577344 0.03 " " 0.001 0.002 0.003 " " 0.201 0.3
0.418 0.174 0.033 " " 0.414844 0.171875 0.034 " " 0.003 0.002 0.001 " " 0.203 0.1
0.119 0.53 0.023 " " 0.119531 0.530469 0.024 " " 0.001 0.0 0.001 " " 0.001 0.1
0.08 0.485 0.03 " " 0.078125 0.484375 0.029 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.234 0.28 0.033 " " 0.232812 0.28125 0.035 " " 0.001 0.002 0.002 " " 0.201 0.2
0.64 0.634 0.031 " " 0.639063 0.632031 0.029 " " 0.001 0.002 0.002 " " 0.201 0.2
0.421 0.134 0.021 " " 0.420312 0.132812 0.019 " " 0.001 0.002 0.002 " " 0.201 0.2
0.489 0.082 0.026 " " 0.489062 0.0820312 0.026 " " 0.0 0.0 0.0 " " 0.0 0.0
0.198 0.611 0.027 " " 0.196875 0.614062 0.027 " " 0.001 0.003 0.0 " " 0.301 0.0
0.196 0.546 0.02 " " 0.197656 0.545313 0.022 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.531 0.585 0.027 " " 0.533594 0.583594 0.03 " " 0.002 0.002 0.003 " " 0.202 0.3
0.454 0.159 0.034 " " 0.454688 0.155469 0.035 " " 0.001 0.003 0.001 " " 0.301 0.1
0.382 0.259 0.029 " " 0.382031 0.260938 0.033 " " 0.0 0.002 0.004 " " 0.2 0.4
0.255 0.666 0.022 " " 0.253906 0.665625 0.022 " " 0.001 0.001 0.0 " " 0.101 0.0
0.838 0.497 0.031 " " 0.836719 0.5 0.026 " " 0.001 0.003 0.005 " " 0.301 0.5
0.054 0.515 0.022 " " 0.0539063 0.517187 0.024 " " 0.0 0.002 0.002 " " 0.2 0.2
0.62 0.33 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.427 0.295 0.029 " " 0.425781 0.296094 0.029 " " 0.001 0.001 0.0 " " 0.101 0.0
0.159 0.751 0.034 " " 2 2 2 " " 2 2 2 " " 202 200
0.241 0.434 0.022 " " 0.242969 0.432031 0.021 " " 0.002 0.002 0.001 " " 0.202 0.1
0.867 0.172 0.046 " " 0.867188 0.173438 0.044 " " 0.0 0.002 0.002 " " 0.2 0.2
0.082 0.073 0.033 " " 0.0804688 0.0726563 0.032 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.277 0.105 0.031 " " 0.277344 0.10625 0.031 " " 0.001 0.001 0.0 " " 0.101 0.0
0.62 0.092 0.025 " " 0.620313 0.090625 0.024 " " 0.001 0.002 0.001 " " 0.201 0.1
0.217 0.678 0.022 " " 0.216406 0.68125 0.024 " " 0.001 0.003 0.002 " " 0.301 0.2
0.074 0.591 0.028 " " 0.0757812 0.592969 0.024 " " 0.002 0.002 0.004 " " 0.202 0.4
0.18 0.659 0.025 " " 0.179688 0.658594 0.024 " " 0.001 0.001 0.001 " " 0.101 0.1
0.482 0.245 0.06 " " 0.482812 0.240625 0.063 " " 0.001 0.004 0.003 " " 0.401 0.3
0.277 0.328 0.038 " " 0.278906 0.328906 0.039 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.152 0.63 0.03 " " 0.152344 0.628906 0.026 " " 0.0 0.002 0.004 " " 0.2 0.4
0.171 0.491 0.032 " " 0.171875 0.483594 0.028 " " 0.001 0.008 0.004 " " 0.801 0.4
0.306 0.19 0.024 " " 0.307031 0.190625 0.025 " " 0.001 0.001 0.001 " " 0.101 0.1
0.8 0.336 0.027 " " 0.8 0.3375 0.026 " " 0.0 0.002 0.001 " " 0.2 0.1
0.76 0.467 0.03 " " 0.760156 0.467187 0.029 " " 0.0 0.0 0.001 " " 0.0 0.1
0.511 0.33 0.034 " " 2 2 2 " " 2 2 2 " " 202 200
0.156 0.317 0.021 " " 0.15625 0.315625 0.02 " " 0.0 0.002 0.001 " " 0.2 0.1
0.427 0.085 0.034 " " 0.427344 0.0867188 0.036 " " 0.001 0.002 0.002 " " 0.201 0.2
0.607 0.501 0.024 " " 0.607813 0.499219 0.025 " " 0.001 0.002 0.001 " " 0.201 0.1
0.035 0.079 0.03 " " 0.034375 0.0789063 0.033 " " 0.001 0.0 0.003 " " 0.001 0.3
0.086 0.314 0.022 " " 0.0859375 0.314063 0.022 " " 0.0 0.0 0.0 " " 0.0 0.0
0.418 0.448 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.193 0.508 0.024 " " 0.194531 0.507031 0.027 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.799 0.15 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.345 0.617 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.098 0.212 0.033 " " 0.1 0.214062 0.033 " " 0.002 0.002 0.0 " " 0.202 0.0
0.432 0.412 0.019 " " 0.432813 0.411719 0.022 " " 0.001 0.001 0.003 " " 0.101 0.3
0.432 0.35 0.033 " " 0.43125 0.352344 0.034 " " 0.001 0.002 0.001 " " 0.201 0.1
0.815 0.091 0.044 " " 0.819531 0.0921875 0.049 " " 0.005 0.002 0.005 " " 0.20500000000000002 0.5
0.145 0.523 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.045 0.191 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.422 0.601 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.274 0.581 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.097 0.678 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.147 0.101 0.03 " " 0.147656 0.100781 0.031 " " 0.001 0.0 0.001 " " 0.001 0.1
0.48 0.388 0.019 " " 0.480469 0.385938 0.022 " " 0.0 0.002 0.003 " " 0.2 0.3
0.186 0.269 0.027 " " 0.1875 0.26875 0.028 " " 0.002 0.0 0.001 " " 0.002 0.1
0.56 0.645 0.023 " " 0.5625 0.64375 0.022 " " 0.002 0.002 0.001 " " 0.202 0.1
0.434 0.709 0.024 " " 0.435156 0.707812 0.024 " " 0.001 0.001 0.0 " " 0.101 0.0
0.456 0.113 0.02 " " 0.455469 0.110156 0.021 " " 0.001 0.002 0.001 " " 0.201 0.1
0.471 0.666 0.024 " " 0.470313 0.6625 0.023 " " 0.001 0.003 0.001 " " 0.301 0.1
0.507 0.414 0.025 " " 0.507812 0.409375 0.024 " " 0.001 0.005 0.001 " " 0.501 0.1
0.138 0.414 0.026 " " 0.135937 0.409375 0.021 " " 0.002 0.005 0.005 " " 0.502 0.5
0.461 0.57 0.024 " " 0.459375 0.570312 0.026 " " 0.002 0.0 0.002 " " 0.002 0.2
0.643 0.483 0.026 " " 0.64375 0.480469 0.026 " " 0.001 0.002 0.0 " " 0.201 0.0
0.63 0.152 0.027 " " 0.630469 0.153125 0.028 " " 0.0 0.002 0.001 " " 0.2 0.1
0.723 0.191 0.023 " " 0.725 0.192969 0.023 " " 0.002 0.002 0.0 " " 0.202 0.0
0.14 0.566 0.033 " " 0.154687 0.560938 0.042 " " 0.015 0.005 0.009 " " 0.515 0.8999999999999999
0.24 0.591 0.028 " " 0.239063 0.590625 0.028 " " 0.001 0.0 0.0 " " 0.001 0.0
0.512 0.555 0.028 " " 0.507812 0.553906 0.033 " " 0.004 0.001 0.005 " " 0.10400000000000001 0.5
0.198 0.152 0.018 " " 0.194531 0.154687 0.019 " " 0.003 0.002 0.001 " " 0.203 0.1
0.785 0.738 0.027 " " 0.785156 0.741406 0.027 " " 0.0 0.003 0.0 " " 0.3 0.0
0.018 0.515 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.47 0.509 0.033 " " 0.469531 0.509375 0.033 " " 0.0 0.001 0.0 " " 0.1 0.0
0.194 0.438 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.588 0.129 0.025 " " 0.590625 0.130469 0.026 " " 0.003 0.002 0.001 " " 0.203 0.1
0.504 0.373 0.017 " " 2 2 2 " " 2 2 2 " " 202 200
0.514 0.44 0.022 " " 0.516406 0.442969 0.023 " " 0.002 0.003 0.001 " " 0.302 0.1
0.552 0.216 0.025 " " 0.552344 0.217969 0.024 " " 0.001 0.002 0.001 " " 0.201 0.1
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dR<4px, %" "dR<10px, %" "dR<4px(T), %" "dR<10px(T), %"
190 179 174 2.793 100.0 83.908 99.425 83.908 99.425
