x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%
0.906 0.065 0.031 " " 0.907812 0.0625 0.035 " " 0.002 0.002 0.004 " " 0.202 0.4
0.243 0.43 0.029 " " 0.240625 0.430469 0.027 " " 0.002 0.0 0.002 " " 0.002 0.2
0.259 0.52 0.027 " " 0.261719 0.520312 0.026 " " 0.003 0.001 0.001 " " 0.10300000000000001 0.1
0.773 0.473 0.048 " " 0.775 0.479688 0.049 " " 0.002 0.007 0.001 " " 0.7020000000000001 0.1
0.279 0.247 0.074 " " 0.284375 0.245312 0.072 " " 0.005 0.002 0.002 " " 0.20500000000000002 0.2
0.195 0.548 0.041 " " 0.191406 0.549219 0.04 " " 0.004 0.001 0.001 " " 0.10400000000000001 0.1
0.841 0.319 0.033 " " 0.841406 0.321094 0.03 " " 0.001 0.002 0.003 " " 0.201 0.3
0.47 0.784 0.044 " " 0.470313 0.784375 0.04 " " 0.001 0.0 0.004 " " 0.001 0.4
0.402 0.48 0.028 " " 0.402344 0.479688 0.027 " " 0.001 0.0 0.001 " " 0.001 0.1
0.695 0.109 0.032 " " 0.696875 0.110156 0.03 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.745 0.577 0.048 " " 0.752344 0.575 0.038 " " 0.008 0.002 0.01 " " 0.20800000000000002 1.0
0.205 0.218 0.032 " " 0.205469 0.216406 0.031 " " 0.001 0.002 0.001 " " 0.201 0.1
0.295 0.369 0.03 " " 0.292969 0.369531 0.029 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.431 0.147 0.027 " " 0.430469 0.145313 0.024 " " 0.001 0.002 0.003 " " 0.201 0.3
0.019 0.192 0.045 " " 0.01875 0.189063 0.039 " " 0.0 0.003 0.006 " " 0.3 0.6
0.298 0.481 0.029 " " 0.298438 0.478906 0.028 " " 0.001 0.002 0.001 " " 0.201 0.1
0.26 0.63 0.023 " " 0.258594 0.63125 0.02 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.246 0.724 0.046 " " 0.245312 0.724219 0.042 " " 0.001 0.0 0.004 " " 0.001 0.4
0.118 0.244 0.033 " " 0.121094 0.245312 0.034 " " 0.003 0.002 0.001 " " 0.203 0.1
0.357 0.627 0.034 " " 0.363281 0.630469 0.034 " " 0.006 0.003 0.0 " " 0.306 0.0
0.239 0.665 0.022 " " 0.239844 0.665625 0.022 " " 0.001 0.001 0.0 " " 0.101 0.0
0.522 0.343 0.033 " " 0.521094 0.342969 0.031 " " 0.001 0.0 0.002 " " 0.001 0.2
0.392 0.289 0.027 " " 0.39375 0.290625 0.023 " " 0.002 0.002 0.004 " " 0.202 0.4
0.41 0.253 0.024 " " 0.413281 0.254687 0.023 " " 0.003 0.002 0.001 " " 0.203 0.1
0.254 0.473 0.035 " " 0.255469 0.471094 0.032 " " 0.002 0.002 0.003 " " 0.202 0.3
0.93 0.681 0.03 " " 0.929688 0.683594 0.032 " " 0.0 0.002 0.002 " " 0.2 0.2
0.588 0.609 0.025 " " 0.584375 0.609375 0.027 " " 0.004 0.0 0.002 " " 0.004 0.2
0.653 0.317 0.027 " " 0.651563 0.317969 0.028 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.779 0.809 0.037 " " 0.780469 0.809375 0.034 " " 0.002 0.0 0.003 " " 0.002 0.3
0.065 0.309 0.024 " " 0.0648438 0.309375 0.021 " " 0.0 0.001 0.003 " " 0.1 0.3
0.287 0.616 0.03 " " 0.289844 0.614062 0.029 " " 0.002 0.002 0.001 " " 0.202 0.1
0.073 0.347 0.027 " " 0.0726563 0.346875 0.025 " " 0.0 0.0 0.002 " " 0.0 0.2
0.33 0.195 0.043 " " 0.332031 0.19375 0.039 " " 0.002 0.002 0.004 " " 0.202 0.4
0.741 0.036 0.038 " " 0.739062 0.0375 0.037 " " 0.002 0.002 0.001 " " 0.202 0.1
0.016 0.512 0.026 " " 0.0179687 0.5125 0.027 " " 0.002 0.0 0.001 " " 0.002 0.1
0.969 0.653 0.028 " " 0.969531 0.654688 0.03 " " 0.001 0.002 0.002 " " 0.201 0.2
0.128 0.091 0.022 " " 0.128906 0.0914062 0.018 " " 0.001 0.0 0.004 " " 0.001 0.4
0.388 0.855 0.037 " " 0.384375 0.854688 0.036 " " 0.004 0.0 0.001 " " 0.004 0.1
0.312 0.438 0.033 " " 0.309375 0.430469 0.027 " " 0.002 0.007 0.006 " " 0.7020000000000001 0.6
0.724 0.3 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.91 0.563 0.044 " " 0.909375 0.560156 0.04 " " 0.001 0.003 0.004 " " 0.301 0.4
0.604 0.541 0.033 " " 2 2 2 " " 2 2 2 " " 202 200
0.838 0.723 0.052 " " 0.833594 0.725 0.052 " " 0.005 0.002 0.0 " " 0.20500000000000002 0.0
0.687 0.971 0.031 " " 0.686719 0.971875 0.032 " " 0.0 0.001 0.001 " " 0.1 0.1
0.831 0.089 0.029 " " 0.828906 0.0914062 0.029 " " 0.002 0.002 0.0 " " 0.202 0.0
0.37 0.439 0.046 " " 0.371875 0.435937 0.039 " " 0.002 0.003 0.007 " " 0.302 0.7000000000000001
0.186 0.31 0.024 " " 0.1875 0.311719 0.024 " " 0.002 0.002 0.0 " " 0.202 0.0
0.625 0.403 0.036 " " 0.625 0.398438 0.028 " " 0.0 0.005 0.008 " " 0.5 0.8
0.329 0.48 0.025 " " 0.329688 0.479688 0.025 " " 0.001 0.001 0.0 " " 0.101 0.0
0.646 0.968 0.036 " " 0.644531 0.971094 0.036 " " 0.002 0.003 0.0 " " 0.302 0.0
0.854 0.016 0.026 " " 0.851562 0.0179687 0.027 " " 0.002 0.002 0.001 " " 0.202 0.1
0.175 0.056 0.03 " " 0.171875 0.0570313 0.03 " " 0.003 0.001 0.0 " " 0.10300000000000001 0.0
0.912 0.152 0.026 " " 0.914844 0.153906 0.024 " " 0.002 0.002 0.002 " " 0.202 0.2
0.215 0.159 0.024 " " 0.214062 0.160938 0.022 " " 0.001 0.002 0.002 " " 0.201 0.2
0.059 0.522 0.029 " " 0.0585938 0.524219 0.029 " " 0.0 0.002 0.0 " " 0.2 0.0
0.126 0.613 0.034 " " 0.127344 0.614844 0.03 " " 0.002 0.002 0.004 " " 0.202 0.4
0.431 0.483 0.024 " " 0.432031 0.482812 0.024 " " 0.001 0.0 0.0 " " 0.001 0.0
0.741 0.412 0.028 " " 0.742188 0.414844 0.027 " " 0.001 0.002 0.001 " " 0.201 0.1
0.155 0.087 0.02 " " 0.152344 0.0890625 0.022 " " 0.002 0.002 0.002 " " 0.202 0.2
0.124 0.501 0.028 " " 0.123438 0.507031 0.025 " " 0.001 0.006 0.003 " " 0.601 0.3
0.217 0.602 0.028 " " 0.21875 0.605469 0.026 " " 0.002 0.003 0.002 " " 0.302 0.2
0.652 0.228 0.037 " " 0.653125 0.230469 0.037 " " 0.001 0.002 0.0 " " 0.201 0.0
0.102 0.665 0.034 " " 0.102344 0.666406 0.034 " " 0.001 0.002 0.0 " " 0.201 0.0
0.556 0.678 0.029 " " 0.557031 0.679688 0.028 " " 0.001 0.002 0.001 " " 0.201 0.1
0.536 0.952 0.039 " " 0.538281 0.952344 0.037 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.464 0.283 0.027 " " 0.467187 0.282031 0.028 " " 0.003 0.001 0.001 " " 0.10300000000000001 0.1
0.084 0.827 0.033 " " 0.0859375 0.827344 0.035 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.64 0.589 0.046 " " 0.640625 0.592188 0.039 " " 0.001 0.003 0.007 " " 0.301 0.7000000000000001
0.845 0.196 0.028 " " 0.846875 0.196094 0.03 " " 0.002 0.0 0.002 " " 0.002 0.2
0.088 0.418 0.023 " " 0.0867188 0.419531 0.021 " " 0.002 0.002 0.002 " " 0.202 0.2
0.243 0.038 0.06 " " 2 2 2 " " 2 2 2 " " 202 200
0.464 0.705 0.023 " " 0.465625 0.705469 0.024 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.312 0.702 0.027 " " 0.314844 0.7 0.026 " " 0.003 0.002 0.001 " " 0.203 0.1
0.035 0.791 0.033 " " 0.0351562 0.785937 0.037 " " 0.0 0.005 0.004 " " 0.5 0.4
0.498 0.56 0.027 " " 0.496875 0.560156 0.028 " " 0.001 0.0 0.001 " " 0.001 0.1
0.407 0.191 0.034 " " 0.404687 0.188281 0.03 " " 0.002 0.002 0.004 " " 0.202 0.4
0.439 0.734 0.023 " " 0.440625 0.73125 0.025 " " 0.002 0.002 0.002 " " 0.202 0.2
0.618 0.809 0.025 " " 0.615625 0.807813 0.025 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.212 0.873 0.029 " " 0.2125 0.869531 0.028 " " 0.001 0.004 0.001 " " 0.401 0.1
0.42 0.516 0.029 " " 0.421094 0.521094 0.027 " " 0.002 0.005 0.002 " " 0.502 0.2
0.301 0.151 0.026 " " 0.300781 0.148438 0.023 " " 0.0 0.002 0.003 " " 0.2 0.3
0.634 0.047 0.03 " " 0.634375 0.0460938 0.032 " " 0.001 0.001 0.002 " " 0.101 0.2
0.453 0.607 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.217 0.469 0.026 " " 0.216406 0.467187 0.023 " " 0.001 0.002 0.003 " " 0.201 0.3
0.93 0.639 0.026 " " 0.929688 0.639063 0.025 " " 0.0 0.0 0.001 " " 0.0 0.1
0.362 0.751 0.032 " " 0.360938 0.748438 0.031 " " 0.001 0.002 0.001 " " 0.201 0.1
0.034 0.302 0.025 " " 0.0375 0.304688 0.022 " " 0.004 0.002 0.003 " " 0.20400000000000001 0.3
0.066 0.623 0.025 " " 0.0664062 0.621094 0.026 " " 0.0 0.002 0.001 " " 0.2 0.1
0.705 0.739 0.038 " " 0.703125 0.7375 0.042 " " 0.002 0.002 0.004 " " 0.202 0.4
0.805 0.619 0.029 " " 0.808594 0.621094 0.028 " " 0.003 0.002 0.001 " " 0.203 0.1
0.435 0.69 0.023 " " 0.435156 0.689062 0.024 " " 0.0 0.001 0.001 " " 0.1 0.1
0.766 0.244 0.033 " " 0.76875 0.242969 0.027 " " 0.003 0.001 0.006 " " 0.10300000000000001 0.6
0.562 0.038 0.033 " " 0.557031 0.0367187 0.031 " " 0.005 0.002 0.002 " " 0.20500000000000002 0.2
0.689 0.304 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.187 0.153 0.021 " " 0.188281 0.151562 0.02 " " 0.002 0.002 0.001 " " 0.202 0.1
0.459 0.052 0.025 " " 0.458594 0.0539063 0.027 " " 0.0 0.002 0.002 " " 0.2 0.2
0.58 0.279 0.032 " " 0.582031 0.282813 0.034 " " 0.002 0.004 0.002 " " 0.402 0.2
0.178 0.676 0.023 " " 0.178906 0.677344 0.024 " " 0.001 0.002 0.001 " " 0.201 0.1
0.988 0.478 0.027 " " 0.986719 0.480469 0.026 " " 0.001 0.002 0.001 " " 0.201 0.1
0.567 0.758 0.028 " " 0.566406 0.760156 0.028 " " 0.001 0.002 0.0 " " 0.201 0.0
0.044 0.083 0.024 " " 0.04375 0.084375 0.022 " " 0.0 0.002 0.002 " " 0.2 0.2
0.277 0.403 0.022 " " 0.278125 0.403906 0.022 " " 0.001 0.001 0.0 " " 0.101 0.0
0.352 0.342 0.042 " " 0.353125 0.335938 0.033 " " 0.001 0.006 0.009 " " 0.601 0.8999999999999999
0.544 0.855 0.028 " " 0.542969 0.852344 0.028 " " 0.001 0.003 0.0 " " 0.301 0.0
0.49 0.714 0.017 " " 0.488281 0.714063 0.021 " " 0.002 0.0 0.004 " " 0.002 0.4
0.808 0.224 0.032 " " 0.80625 0.221875 0.03 " " 0.002 0.002 0.002 " " 0.202 0.2
0.01 0.458 0.031 " " 0.0101562 0.454688 0.027 " " 0.0 0.003 0.004 " " 0.3 0.4
0.329 0.591 0.025 " " 0.328125 0.59375 0.026 " " 0.001 0.002 0.001 " " 0.201 0.1
0.942 0.02 0.025 " " 0.939844 0.0195312 0.023 " " 0.002 0.0 0.002 " " 0.002 0.2
0.548 0.595 0.036 " " 0.55 0.597656 0.036 " " 0.002 0.003 0.0 " " 0.302 0.0
0.055 0.234 0.029 " " 0.0539063 0.233594 0.027 " " 0.001 0.0 0.002 " " 0.001 0.2
0.327 0.512 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.645 0.688 0.045 " " 0.638281 0.676562 0.052 " " 0.006 0.012 0.007 " " 1.206 0.7000000000000001
0.558 0.16 0.032 " " 0.557813 0.158594 0.022 " " 0.0 0.002 0.01 " " 0.2 1.0
0.097 0.194 0.024 " " 0.09375 0.194531 0.022 " " 0.003 0.001 0.002 " " 0.10300000000000001 0.2
0.506 0.034 0.032 " " 0.504687 0.0335938 0.036 " " 0.002 0.001 0.004 " " 0.10200000000000001 0.4
0.47 0.394 0.048 " " 0.475 0.397656 0.057 " " 0.005 0.004 0.009 " " 0.405 0.8999999999999999
0.073 0.388 0.022 " " 0.0734375 0.385938 0.021 " " 0.001 0.002 0.001 " " 0.201 0.1
0.574 0.44 0.054 " " 0.582031 0.438281 0.056 " " 0.008 0.002 0.002 " " 0.20800000000000002 0.2
0.053 0.144 0.025 " " 0.053125 0.14375 0.023 " " 0.0 0.0 0.002 " " 0.0 0.2
0.504 0.673 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.662 0.1 0.03 " " 0.661719 0.0984375 0.026 " " 0.0 0.002 0.004 " " 0.2 0.4
0.14 0.464 0.02 " " 0.141406 0.466406 0.021 " " 0.002 0.002 0.001 " " 0.202 0.1
0.339 0.873 0.025 " " 0.340625 0.871094 0.023 " " 0.002 0.002 0.002 " " 0.202 0.2
0.395 0.942 0.034 " " 0.397656 0.9375 0.032 " " 0.002 0.005 0.002 " " 0.502 0.2
0.696 0.49 0.026 " " 0.696875 0.490625 0.029 " " 0.001 0.001 0.003 " " 0.101 0.3
0.588 0.19 0.027 " " 0.5875 0.191406 0.023 " " 0.001 0.002 0.004 " " 0.201 0.4
0.038 0.041 0.025 " " 0.040625 0.0421875 0.027 " " 0.002 0.002 0.002 " " 0.202 0.2
0.29 0.894 0.023 " " 0.290625 0.892187 0.023 " " 0.001 0.002 0.0 " " 0.201 0.0
0.868 0.538 0.029 " " 0.871094 0.540625 0.027 " " 0.003 0.002 0.002 " " 0.203 0.2
0.665 0.568 0.023 " " 0.663281 0.567187 0.024 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.328 0.738 0.019 " " 0.33125 0.735156 0.021 " " 0.003 0.002 0.002 " " 0.203 0.2
0.469 0.931 0.035 " " 0.467969 0.932813 0.036 " " 0.001 0.002 0.001 " " 0.201 0.1
0.264 0.318 0.026 " " 0.263281 0.319531 0.026 " " 0.001 0.002 0.0 " " 0.201 0.0
0.163 0.439 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.116 0.046 0.032 " " 2 2 2 " " 2 2 2 " " 202 200
0.897 0.252 0.023 " " 0.895312 0.253125 0.026 " " 0.002 0.002 0.003 " " 0.202 0.3
0.697 0.341 0.027 " " 0.696094 0.341406 0.029 " " 0.001 0.001 0.002 " " 0.101 0.2
0.212 0.286 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.76 0.366 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.184 0.473 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.15 0.703 0.023 " " 0.167969 0.709375 0.023 " " 0.018 0.006 0.0 " " 0.618 0.0
0.753 0.128 0.038 " " 0.738281 0.132812 0.028 " " 0.015 0.005 0.01 " " 0.515 1.0
0.598 0.952 0.047 " " 0.602344 0.955469 0.049 " " 0.004 0.004 0.002 " " 0.404 0.2
0.16 0.823 0.025 " " 0.161719 0.822656 0.027 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.791 0.391 0.041 " " 0.796094 0.4 0.044 " " 0.005 0.009 0.003 " " 0.9049999999999999 0.3
0.488 0.221 0.021 " " 0.486719 0.222656 0.026 " " 0.002 0.002 0.005 " " 0.202 0.5
0.434 0.445 0.021 " " 0.433594 0.444531 0.02 " " 0.001 0.0 0.001 " " 0.001 0.1
0.007 0.05 0.017 " " 2 2 2 " " 2 2 2 " " 202 200
0.109 0.548 0.029 " " 0.109375 0.548437 0.026 " " 0.001 0.001 0.003 " " 0.101 0.3
0.537 0.752 0.027 " " 0.534375 0.754687 0.03 " " 0.002 0.003 0.003 " " 0.302 0.3
0.234 0.557 0.025 " " 0.232031 0.555469 0.027 " " 0.002 0.002 0.002 " " 0.202 0.2
0.366 0.228 0.039 " " 0.367188 0.224219 0.037 " " 0.002 0.004 0.002 " " 0.402 0.2
0.127 0.344 0.023 " " 0.125781 0.345313 0.024 " " 0.001 0.002 0.001 " " 0.201 0.1
0.89 0.328 0.023 " " 0.888281 0.328125 0.024 " " 0.002 0.0 0.001 " " 0.002 0.1
0.231 0.312 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.652 0.363 0.024 " " 0.650781 0.361719 0.024 " " 0.002 0.002 0.0 " " 0.202 0.0
0.518 0.844 0.026 " " 0.520312 0.841406 0.026 " " 0.002 0.002 0.0 " " 0.202 0.0
0.849 0.394 0.035 " " 0.846875 0.391406 0.031 " " 0.002 0.002 0.004 " " 0.202 0.4
0.421 0.314 0.03 " " 0.417188 0.309375 0.023 " " 0.004 0.005 0.007 " " 0.504 0.7000000000000001
0.539 0.519 0.03 " " 0.539844 0.517969 0.029 " " 0.001 0.001 0.001 " " 0.101 0.1
0.629 0.191 0.028 " " 0.628906 0.192969 0.025 " " 0.0 0.002 0.003 " " 0.2 0.3
0.631 0.891 0.029 " " 0.628906 0.884375 0.025 " " 0.002 0.006 0.004 " " 0.602 0.4
0.249 0.16 0.031 " " 0.25 0.159375 0.029 " " 0.001 0.001 0.002 " " 0.101 0.2
0.774 0.334 0.02 " " 0.775781 0.334375 0.023 " " 0.002 0.0 0.003 " " 0.002 0.3
0.154 0.531 0.029 " " 0.154687 0.527344 0.029 " " 0.001 0.004 0.0 " " 0.401 0.0
0.188 0.101 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.971 0.123 0.025 " " 0.971875 0.123438 0.025 " " 0.001 0.0 0.0 " " 0.001 0.0
0.093 0.361 0.017 " " 2 2 2 " " 2 2 2 " " 202 200
0.288 0.329 0.021 " " 0.290625 0.328125 0.02 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.809 0.575 0.025 " " 0.808594 0.577344 0.026 " " 0.0 0.002 0.001 " " 0.2 0.1
0.513 0.516 0.027 " " 0.514844 0.517187 0.024 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dR<4px, %" "dR<10px, %" "dR<4px(T), %" "dR<10px(T), %"
222 216 206 4.63 100.0 79.612 96.602 79.612 96.602
