x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%
0.412 0.504 0.026 " " 0.411719 0.507031 0.027 " " 0.0 0.003 0.001 " " 0.3 0.1
0.105 0.726 0.035 " " 0.105469 0.727344 0.037 " " 0.0 0.002 0.002 " " 0.2 0.2
0.332 0.467 0.045 " " 0.33125 0.467187 0.039 " " 0.001 0.0 0.006 " " 0.001 0.6
0.219 0.702 0.033 " " 0.216406 0.702344 0.037 " " 0.002 0.001 0.004 " " 0.10200000000000001 0.4
0.923 0.752 0.033 " " 0.921875 0.755469 0.032 " " 0.001 0.004 0.001 " " 0.401 0.1
0.352 0.075 0.032 " " 0.353906 0.0757812 0.032 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.637 0.099 0.027 " " 0.638281 0.096875 0.025 " " 0.002 0.002 0.002 " " 0.202 0.2
0.408 0.104 0.027 " " 0.407031 0.10625 0.028 " " 0.001 0.002 0.001 " " 0.201 0.1
0.173 0.798 0.029 " " 0.171875 0.799219 0.028 " " 0.001 0.002 0.001 " " 0.201 0.1
0.462 0.206 0.027 " " 0.461719 0.20625 0.033 " " 0.0 0.0 0.006 " " 0.0 0.6
0.596 0.539 0.033 " " 0.598437 0.542188 0.034 " " 0.002 0.003 0.001 " " 0.302 0.1
0.6 0.41 0.026 " " 0.598437 0.410937 0.027 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.812 0.523 0.025 " " 0.8125 0.524219 0.024 " " 0.0 0.001 0.001 " " 0.1 0.1
0.436 0.498 0.026 " " 0.438281 0.501562 0.029 " " 0.002 0.003 0.003 " " 0.302 0.3
0.067 0.085 0.025 " " 0.0664062 0.0882813 0.027 " " 0.001 0.003 0.002 " " 0.301 0.2
0.147 0.299 0.03 " " 0.146094 0.297656 0.03 " " 0.001 0.002 0.0 " " 0.201 0.0
0.266 0.566 0.03 " " 0.267969 0.561719 0.032 " " 0.002 0.005 0.002 " " 0.502 0.2
0.395 0.822 0.029 " " 0.39375 0.819531 0.03 " " 0.002 0.002 0.001 " " 0.202 0.1
0.857 0.727 0.027 " " 0.855469 0.73125 0.031 " " 0.002 0.004 0.004 " " 0.402 0.4
0.427 0.629 0.036 " " 2 2 2 " " 2 2 2 " " 202 200
0.494 0.501 0.029 " " 0.49375 0.504687 0.028 " " 0.0 0.004 0.001 " " 0.4 0.1
0.468 0.248 0.031 " " 0.466406 0.247656 0.032 " " 0.002 0.0 0.001 " " 0.002 0.1
0.013 0.571 0.033 " " 0.0132813 0.572656 0.029 " " 0.001 0.002 0.004 " " 0.201 0.4
0.95 0.177 0.04 " " 0.953906 0.179688 0.056 " " 0.004 0.003 0.016 " " 0.304 1.6
0.628 0.598 0.032 " " 0.628125 0.603125 0.032 " " 0.0 0.005 0.0 " " 0.5 0.0
0.888 0.437 0.052 " " 0.891406 0.432813 0.042 " " 0.003 0.004 0.01 " " 0.403 1.0
0.519 0.177 0.033 " " 0.517187 0.176563 0.032 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.826 0.289 0.032 " " 0.824219 0.289062 0.035 " " 0.002 0.0 0.003 " " 0.002 0.3
0.228 0.822 0.033 " " 0.227344 0.822656 0.035 " " 0.001 0.001 0.002 " " 0.101 0.2
0.682 0.322 0.033 " " 0.68125 0.319531 0.029 " " 0.001 0.002 0.004 " " 0.201 0.4
0.508 0.627 0.028 " " 0.507812 0.628125 0.03 " " 0.0 0.001 0.002 " " 0.1 0.2
0.242 0.319 0.027 " " 0.242969 0.31875 0.023 " " 0.001 0.0 0.004 " " 0.001 0.4
0.531 0.67 0.027 " " 0.532812 0.667188 0.026 " " 0.002 0.002 0.001 " " 0.202 0.1
0.726 0.189 0.03 " " 0.725 0.189844 0.032 " " 0.001 0.001 0.002 " " 0.101 0.2
0.405 0.271 0.029 " " 0.405469 0.272656 0.032 " " 0.001 0.002 0.003 " " 0.201 0.3
0.399 0.222 0.025 " " 0.4 0.222656 0.027 " " 0.001 0.001 0.002 " " 0.101 0.2
0.105 0.484 0.037 " " 0.103125 0.482812 0.035 " " 0.002 0.002 0.002 " " 0.202 0.2
0.723 0.4 0.025 " " 0.725 0.401563 0.024 " " 0.002 0.002 0.001 " " 0.202 0.1
0.773 0.128 0.034 " " 0.773438 0.128906 0.032 " " 0.0 0.001 0.002 " " 0.1 0.2
0.191 0.455 0.036 " " 0.188281 0.4625 0.037 " " 0.002 0.007 0.001 " " 0.7020000000000001 0.1
0.319 0.554 0.034 " " 0.317969 0.553125 0.032 " " 0.001 0.001 0.002 " " 0.101 0.2
0.658 0.573 0.027 " " 0.659375 0.571094 0.025 " " 0.002 0.002 0.002 " " 0.202 0.2
0.596 0.673 0.04 " " 0.596875 0.671094 0.039 " " 0.001 0.002 0.001 " " 0.201 0.1
0.424 0.921 0.038 " " 2 2 2 " " 2 2 2 " " 202 200
0.77 0.877 0.045 " " 2 2 2 " " 2 2 2 " " 202 200
0.537 0.505 0.026 " " 0.534375 0.510156 0.026 " " 0.002 0.005 0.0 " " 0.502 0.0
0.595 0.361 0.025 " " 0.596875 0.360938 0.023 " " 0.002 0.0 0.002 " " 0.002 0.2
0.34 0.832 0.024 " " 0.339844 0.83125 0.03 " " 0.0 0.001 0.006 " " 0.1 0.6
0.551 0.541 0.031 " " 0.550781 0.5375 0.03 " " 0.0 0.004 0.001 " " 0.4 0.1
0.793 0.395 0.035 " " 0.791406 0.394531 0.03 " " 0.002 0.001 0.005 " " 0.10200000000000001 0.5
0.361 0.58 0.027 " " 0.360156 0.579687 0.027 " " 0.001 0.0 0.0 " " 0.001 0.0
0.713 0.337 0.025 " " 0.714063 0.336719 0.025 " " 0.002 0.0 0.0 " " 0.002 0.0
0.107 0.597 0.031 " " 0.103125 0.599219 0.034 " " 0.004 0.002 0.003 " " 0.20400000000000001 0.3
0.069 0.525 0.033 " " 0.0679687 0.526563 0.035 " " 0.001 0.002 0.002 " " 0.201 0.2
0.425 0.727 0.033 " " 2 2 2 " " 2 2 2 " " 202 200
0.066 0.871 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.087 0.827 0.025 " " 0.0859375 0.829687 0.026 " " 0.001 0.002 0.001 " " 0.201 0.1
0.216 0.13 0.032 " " 0.217969 0.13125 0.031 " " 0.002 0.002 0.001 " " 0.202 0.1
0.726 0.536 0.035 " " 0.724219 0.535937 0.033 " " 0.002 0.0 0.002 " " 0.002 0.2
0.745 0.622 0.029 " " 0.745313 0.619531 0.029 " " 0.001 0.002 0.0 " " 0.201 0.0
0.953 0.565 0.036 " " 0.95625 0.565625 0.039 " " 0.003 0.001 0.003 " " 0.10300000000000001 0.3
0.216 0.193 0.041 " " 0.216406 0.189844 0.039 " " 0.0 0.003 0.002 " " 0.3 0.2
0.911 0.678 0.03 " " 0.910156 0.675781 0.031 " " 0.001 0.002 0.001 " " 0.201 0.1
0.519 0.566 0.035 " " 0.521875 0.570312 0.036 " " 0.003 0.005 0.001 " " 0.503 0.1
0.738 0.48 0.024 " " 0.736719 0.480469 0.026 " " 0.001 0.0 0.002 " " 0.001 0.2
0.927 0.088 0.04 " " 0.927344 0.0828125 0.041 " " 0.001 0.005 0.001 " " 0.501 0.1
0.011 0.131 0.024 " " 0.0109375 0.130469 0.028 " " 0.0 0.001 0.004 " " 0.1 0.4
0.084 0.275 0.035 " " 0.084375 0.276563 0.033 " " 0.001 0.002 0.002 " " 0.201 0.2
0.551 0.338 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.509 0.223 0.029 " " 0.509375 0.224219 0.026 " " 0.001 0.001 0.003 " " 0.101 0.3
0.072 0.123 0.03 " " 0.06875 0.123438 0.025 " " 0.003 0.001 0.005 " " 0.10300000000000001 0.5
0.718 0.585 0.025 " " 0.719531 0.5875 0.032 " " 0.002 0.002 0.007 " " 0.202 0.7000000000000001
0.273 0.697 0.03 " " 0.275 0.699219 0.037 " " 0.002 0.002 0.007 " " 0.202 0.7000000000000001
0.293 0.602 0.03 " " 0.291406 0.604688 0.023 " " 0.002 0.003 0.007 " " 0.302 0.7000000000000001
0.432 0.237 0.025 " " 0.43125 0.239063 0.023 " " 0.001 0.002 0.002 " " 0.201 0.2
0.023 0.801 0.035 " " 0.0226563 0.801562 0.035 " " 0.0 0.001 0.0 " " 0.1 0.0
0.736 0.801 0.03 " " 0.736719 0.800781 0.032 " " 0.001 0.0 0.002 " " 0.001 0.2
0.506 0.699 0.026 " " 0.505469 0.7 0.025 " " 0.001 0.001 0.001 " " 0.101 0.1
0.433 0.577 0.036 " " 2 2 2 " " 2 2 2 " " 202 200
0.637 0.449 0.026 " " 0.638281 0.45 0.027 " " 0.001 0.001 0.001 " " 0.101 0.1
0.258 0.596 0.023 " " 0.257031 0.597656 0.023 " " 0.001 0.002 0.0 " " 0.201 0.0
0.066 0.399 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.477 0.427 0.024 " " 0.478125 0.428906 0.025 " " 0.001 0.002 0.001 " " 0.201 0.1
0.191 0.022 0.029 " " 0.191406 0.021875 0.026 " " 0.001 0.0 0.003 " " 0.001 0.3
0.389 0.709 0.035 " " 0.389844 0.714063 0.03 " " 0.001 0.005 0.005 " " 0.501 0.5
0.643 0.22 0.03 " " 0.644531 0.216406 0.027 " " 0.002 0.004 0.003 " " 0.402 0.3
0.289 0.516 0.025 " " 0.289844 0.516406 0.021 " " 0.001 0.0 0.004 " " 0.001 0.4
0.448 0.688 0.031 " " 0.446875 0.690625 0.034 " " 0.002 0.003 0.003 " " 0.302 0.3
0.259 0.63 0.022 " " 0.258594 0.629687 0.023 " " 0.001 0.0 0.001 " " 0.001 0.1
0.011 0.7 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.304 0.177 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.822 0.235 0.029 " " 0.822656 0.232812 0.027 " " 0.001 0.002 0.002 " " 0.201 0.2
0.915 0.145 0.029 " " 0.915625 0.145313 0.031 " " 0.001 0.0 0.002 " " 0.001 0.2
0.442 0.078 0.029 " " 0.44375 0.0796875 0.025 " " 0.002 0.002 0.004 " " 0.202 0.4
0.055 0.762 0.034 " " 0.0539063 0.7625 0.033 " " 0.002 0.0 0.001 " " 0.002 0.1
0.324 0.613 0.022 " " 0.322656 0.614062 0.023 " " 0.002 0.002 0.001 " " 0.202 0.1
0.345 0.279 0.03 " " 0.344531 0.280469 0.033 " " 0.001 0.002 0.003 " " 0.201 0.3
0.581 0.291 0.021 " " 0.605469 0.313281 0.033 " " 0.024 0.023 0.012 " " 2.324 1.2
0.131 0.43 0.03 " " 0.132031 0.434375 0.04 " " 0.001 0.005 0.01 " " 0.501 1.0
0.973 0.498 0.036 " " 0.972656 0.501562 0.035 " " 0.001 0.003 0.001 " " 0.301 0.1
0.607 0.31 0.037 " " 2 2 2 " " 2 2 2 " " 202 200
0.411 0.333 0.046 " " 0.409375 0.333594 0.045 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.36 0.686 0.024 " " 0.35625 0.695312 0.032 " " 0.004 0.009 0.008 " " 0.9039999999999999 0.8
0.516 0.75 0.035 " " 0.51875 0.748438 0.032 " " 0.002 0.002 0.003 " " 0.202 0.3
0.514 0.117 0.036 " " 0.515625 0.110937 0.031 " " 0.002 0.006 0.005 " " 0.602 0.5
0.831 0.734 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.473 0.613 0.025 " " 0.474219 0.613281 0.029 " " 0.002 0.0 0.004 " " 0.002 0.4
0.255 0.757 0.026 " " 0.259375 0.757031 0.032 " " 0.005 0.0 0.006 " " 0.005 0.6
0.639 0.662 0.029 " " 0.640625 0.663281 0.027 " " 0.002 0.002 0.002 " " 0.202 0.2
0.229 0.398 0.041 " " 0.21875 0.396094 0.032 " " 0.01 0.002 0.009 " " 0.21000000000000002 0.8999999999999999
0.1 0.37 0.026 " " 0.100781 0.36875 0.026 " " 0.001 0.001 0.0 " " 0.101 0.0
0.593 0.083 0.033 " " 0.585156 0.0859375 0.025 " " 0.008 0.003 0.008 " " 0.308 0.8
0.952 0.26 0.03 " " 0.951563 0.261719 0.027 " " 0.0 0.002 0.003 " " 0.2 0.3
0.816 0.148 0.023 " " 0.814844 0.146875 0.022 " " 0.001 0.001 0.001 " " 0.101 0.1
0.119 0.396 0.022 " " 0.117969 0.394531 0.026 " " 0.001 0.002 0.004 " " 0.201 0.4
0.204 0.295 0.034 " " 0.207813 0.282813 0.045 " " 0.004 0.012 0.011 " " 1.204 1.0999999999999999
0.86 0.222 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.057 0.058 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.709 0.288 0.032 " " 2 2 2 " " 2 2 2 " " 202 200
0.113 0.335 0.025 " " 0.1125 0.333594 0.025 " " 0.0 0.002 0.0 " " 0.2 0.0
0.951 0.724 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.73 0.835 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.17 0.383 0.034 " " 0.171094 0.385938 0.032 " " 0.002 0.003 0.002 " " 0.302 0.2
0.174 0.516 0.021 " " 0.175 0.51875 0.023 " " 0.001 0.002 0.002 " " 0.201 0.2
0.562 0.239 0.023 " " 0.589844 0.258594 0.023 " " 0.027 0.02 0.0 " " 2.027 0.0
0.756 0.338 0.023 " " 0.757031 0.339063 0.024 " " 0.001 0.001 0.001 " " 0.101 0.1
0.559 0.669 0.025 " " 0.560156 0.666406 0.026 " " 0.002 0.002 0.001 " " 0.202 0.1
0.977 0.232 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.846 0.516 0.028 " " 0.859375 0.529688 0.023 " " 0.013 0.013 0.005 " " 1.313 0.5
0.573 0.923 0.033 " " 2 2 2 " " 2 2 2 " " 202 200
0.695 0.204 0.034 " " 0.696094 0.200781 0.026 " " 0.001 0.003 0.008 " " 0.301 0.8
0.742 0.252 0.03 " " 0.742969 0.253906 0.028 " " 0.001 0.002 0.002 " " 0.201 0.2
0.059 0.343 0.034 " " 0.0601562 0.345313 0.036 " " 0.001 0.002 0.002 " " 0.201 0.2
0.841 0.093 0.041 " " 0.841406 0.0953125 0.047 " " 0.001 0.002 0.006 " " 0.201 0.6
0.93 0.033 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.33 0.752 0.028 " " 0.325781 0.760156 0.036 " " 0.004 0.009 0.008 " " 0.9039999999999999 0.8
0.147 0.244 0.029 " " 0.145313 0.244531 0.032 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.887 0.766 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.501 0.844 0.032 " " 2 2 2 " " 2 2 2 " " 202 200
0.391 0.877 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.055 0.818 0.027 " " 0.053125 0.817969 0.028 " " 0.002 0.0 0.001 " " 0.002 0.1
0.185 0.162 0.027 " " 0.182812 0.164062 0.026 " " 0.002 0.002 0.001 " " 0.202 0.1
0.783 0.535 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.134 0.091 0.023 " " 0.129688 0.0828125 0.03 " " 0.005 0.008 0.007 " " 0.805 0.7000000000000001
0.589 0.259 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.445 0.539 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.818 0.841 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.227 0.571 0.026 " " 0.228125 0.56875 0.025 " " 0.001 0.002 0.001 " " 0.201 0.1
0.571 0.37 0.02 " " 0.571094 0.36875 0.022 " " 0.0 0.002 0.002 " " 0.2 0.2
0.223 0.468 0.022 " " 0.221875 0.467969 0.023 " " 0.002 0.0 0.001 " " 0.002 0.1
0.752 0.303 0.033 " " 0.748438 0.299219 0.025 " " 0.004 0.004 0.008 " " 0.404 0.8
0.367 0.446 0.021 " " 0.365625 0.442969 0.024 " " 0.002 0.003 0.003 " " 0.302 0.3
0.685 0.592 0.028 " " 0.6875 0.588281 0.027 " " 0.002 0.004 0.001 " " 0.402 0.1
0.323 0.315 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.689 0.451 0.028 " " 0.685938 0.453125 0.033 " " 0.003 0.002 0.005 " " 0.203 0.5
0.307 0.226 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.855 0.672 0.028 " " 0.855469 0.667188 0.026 " " 0.0 0.005 0.002 " " 0.5 0.2
0.698 0.362 0.022 " " 0.698438 0.3625 0.024 " " 0.0 0.0 0.002 " " 0.0 0.2
0.783 0.682 0.026 " " 0.782812 0.682031 0.025 " " 0.0 0.0 0.001 " " 0.0 0.1
0.043 0.586 0.044 " " 0.0460938 0.584375 0.041 " " 0.003 0.002 0.003 " " 0.203 0.3
0.647 0.139 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.419 0.777 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.392 0.065 0.02 " " 0.396094 0.065625 0.023 " " 0.004 0.001 0.003 " " 0.10400000000000001 0.3
0.388 0.514 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.664 0.667 0.022 " " 0.665625 0.667188 0.025 " " 0.002 0.0 0.003 " " 0.002 0.3
0.483 0.34 0.035 " " 0.470313 0.341406 0.024 " " 0.012 0.002 0.011 " " 0.21200000000000002 1.0999999999999999
0.793 0.198 0.031 " " 0.795313 0.196094 0.032 " " 0.002 0.002 0.001 " " 0.202 0.1
0.857 0.324 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.741 0.144 0.022 " " 0.74375 0.144531 0.026 " " 0.002 0.001 0.004 " " 0.10200000000000001 0.4
0.394 0.424 0.032 " " 0.390625 0.428125 0.03 " " 0.003 0.004 0.002 " " 0.403 0.2
0.691 0.414 0.037 " " 2 2 2 " " 2 2 2 " " 202 200
0.126 0.515 0.026 " " 0.127344 0.5125 0.03 " " 0.002 0.002 0.004 " " 0.202 0.4
0.793 0.297 0.026 " " 0.79375 0.295312 0.025 " " 0.001 0.002 0.001 " " 0.201 0.1
0.18 0.251 0.025 " " 0.182812 0.248437 0.024 " " 0.002 0.002 0.001 " " 0.202 0.1
0.208 0.775 0.036 " " 0.207813 0.765625 0.033 " " 0.0 0.009 0.003 " " 0.8999999999999999 0.3
0.232 0.436 0.017 " " 2 2 2 " " 2 2 2 " " 202 200
0.293 0.268 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.903 0.316 0.032 " " 2 2 2 " " 2 2 2 " " 202 200
0.07 0.175 0.021 " " 0.0710938 0.178906 0.025 " " 0.001 0.004 0.004 " " 0.401 0.4
0.366 0.22 0.016 " " 2 2 2 " " 2 2 2 " " 202 200
0.828 0.359 0.038 " " 0.828906 0.3625 0.035 " " 0.001 0.003 0.003 " " 0.301 0.3
0.844 0.466 0.025 " " 0.846094 0.466406 0.027 " " 0.002 0.0 0.002 " " 0.002 0.2
0.159 0.334 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.026 0.743 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.696 0.138 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.48 0.389 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.588 0.179 0.022 " " 0.584375 0.179688 0.022 " " 0.004 0.001 0.0 " " 0.10400000000000001 0.0
0.28 0.135 0.057 " " 0.286719 0.117969 0.051 " " 0.007 0.017 0.006 " " 1.707 0.6
0.835 0.197 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.264 0.834 0.025 " " 0.265625 0.830469 0.029 " " 0.002 0.003 0.004 " " 0.302 0.4
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dR<4px, %" "dR<10px, %" "dR<4px(T), %" "dR<10px(T), %"
244 219 199 9.132 100.0 75.377 93.467 75.377 93.467
