x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%
0.098 0.707 0.032 " " 0.0984375 0.707812 0.033 " " 0.001 0.001 0.001 " " 0.101 0.1
0.866 0.381 0.038 " " 0.866406 0.38125 0.038 " " 0.001 0.0 0.0 " " 0.001 0.0
0.295 0.861 0.038 " " 2 2 2 " " 2 2 2 " " 202 200
0.609 0.8 0.027 " " 0.607813 0.802344 0.028 " " 0.002 0.002 0.001 " " 0.202 0.1
0.357 0.623 0.029 " " 0.357031 0.625 0.031 " " 0.0 0.002 0.002 " " 0.2 0.2
0.633 0.104 0.037 " " 0.632031 0.103906 0.035 " " 0.001 0.0 0.002 " " 0.001 0.2
0.781 0.711 0.034 " " 0.780469 0.709375 0.037 " " 0.001 0.002 0.003 " " 0.201 0.3
0.882 0.54 0.031 " " 0.878125 0.542188 0.031 " " 0.004 0.002 0.0 " " 0.20400000000000001 0.0
0.069 0.148 0.036 " " 0.0710938 0.146875 0.036 " " 0.002 0.002 0.0 " " 0.202 0.0
0.539 0.67 0.032 " " 0.542188 0.671094 0.035 " " 0.003 0.002 0.003 " " 0.203 0.3
0.645 0.219 0.059 " " 0.64375 0.221094 0.059 " " 0.001 0.002 0.0 " " 0.201 0.0
0.461 0.277 0.024 " " 0.460156 0.275 0.027 " " 0.001 0.002 0.003 " " 0.201 0.3
0.502 0.723 0.035 " " 0.500781 0.723437 0.034 " " 0.001 0.001 0.001 " " 0.101 0.1
0.753 0.755 0.034 " " 2 2 2 " " 2 2 2 " " 202 200
0.126 0.791 0.027 " " 0.126563 0.790625 0.027 " " 0.001 0.0 0.0 " " 0.001 0.0
0.206 0.436 0.025 " " 0.203125 0.4375 0.024 " " 0.003 0.002 0.001 " " 0.203 0.1
0.686 0.66 0.038 " " 0.688281 0.664844 0.034 " " 0.002 0.005 0.004 " " 0.502 0.4
0.115 0.273 0.031 " " 0.117188 0.271875 0.032 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.047 0.537 0.041 " " 0.0484375 0.534375 0.039 " " 0.002 0.002 0.002 " " 0.202 0.2
0.811 0.32 0.037 " " 0.8125 0.317969 0.037 " " 0.002 0.002 0.0 " " 0.202 0.0
0.514 0.38 0.024 " " 0.514063 0.382031 0.026 " " 0.0 0.002 0.002 " " 0.2 0.2
0.233 0.382 0.024 " " 0.235156 0.38125 0.025 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.527 0.527 0.037 " " 0.529688 0.530469 0.036 " " 0.002 0.003 0.001 " " 0.302 0.1
0.184 0.33 0.03 " " 0.185156 0.329688 0.03 " " 0.001 0.0 0.0 " " 0.001 0.0
0.396 0.445 0.032 " " 0.397656 0.446094 0.031 " " 0.002 0.002 0.001 " " 0.202 0.1
0.062 0.692 0.029 " " 0.0617188 0.686719 0.026 " " 0.0 0.005 0.003 " " 0.5 0.3
0.782 0.46 0.05 " " 0.782031 0.464063 0.043 " " 0.0 0.004 0.007 " " 0.4 0.7000000000000001
0.545 0.411 0.039 " " 0.546875 0.4125 0.039 " " 0.002 0.002 0.0 " " 0.202 0.0
0.162 0.297 0.032 " " 0.164062 0.296094 0.032 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.016 0.586 0.031 " " 0.0164062 0.586719 0.029 " " 0.001 0.001 0.002 " " 0.101 0.2
0.239 0.482 0.03 " " 0.239844 0.479688 0.029 " " 0.001 0.002 0.001 " " 0.201 0.1
0.123 0.127 0.028 " " 0.125 0.125781 0.028 " " 0.002 0.002 0.0 " " 0.202 0.0
0.252 0.591 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.201 0.208 0.084 " " 0.202344 0.20625 0.082 " " 0.002 0.002 0.002 " " 0.202 0.2
0.331 0.515 0.025 " " 0.330469 0.516406 0.027 " " 0.001 0.002 0.002 " " 0.201 0.2
0.891 0.48 0.033 " " 0.89375 0.48125 0.033 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.148 0.537 0.025 " " 0.147656 0.5375 0.024 " " 0.0 0.0 0.001 " " 0.0 0.1
0.377 0.588 0.023 " " 0.375781 0.589063 0.023 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.013 0.179 0.025 " " 0.015625 0.178906 0.028 " " 0.003 0.0 0.003 " " 0.003 0.3
0.655 0.572 0.041 " " 0.653125 0.571875 0.036 " " 0.002 0.0 0.005 " " 0.002 0.5
0.526 0.276 0.028 " " 0.524219 0.278906 0.028 " " 0.002 0.003 0.0 " " 0.302 0.0
0.512 0.635 0.028 " " 0.511719 0.632031 0.025 " " 0.0 0.003 0.003 " " 0.3 0.3
0.064 0.385 0.047 " " 0.0625 0.385156 0.041 " " 0.002 0.0 0.006 " " 0.002 0.6
0.439 0.113 0.043 " " 0.435156 0.1125 0.047 " " 0.004 0.001 0.004 " " 0.10400000000000001 0.4
0.77 0.101 0.052 " " 0.769531 0.105469 0.057 " " 0.001 0.005 0.005 " " 0.501 0.5
0.183 0.484 0.045 " " 0.182812 0.482812 0.042 " " 0.0 0.002 0.003 " " 0.2 0.3
0.915 0.382 0.028 " " 0.914062 0.382031 0.027 " " 0.001 0.0 0.001 " " 0.001 0.1
0.641 0.688 0.027 " " 0.642187 0.682813 0.029 " " 0.002 0.005 0.002 " " 0.502 0.2
0.61 0.537 0.027 " " 0.608594 0.538281 0.026 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.35 0.37 0.032 " " 0.352344 0.370313 0.029 " " 0.002 0.0 0.003 " " 0.002 0.3
0.3 0.438 0.053 " " 0.299219 0.4375 0.049 " " 0.001 0.0 0.004 " " 0.001 0.4
0.641 0.334 0.028 " " 0.639063 0.333594 0.026 " " 0.002 0.0 0.002 " " 0.002 0.2
0.141 0.166 0.026 " " 0.141406 0.167969 0.027 " " 0.001 0.002 0.001 " " 0.201 0.1
0.03 0.355 0.032 " " 0.0265625 0.354688 0.029 " " 0.003 0.001 0.003 " " 0.10300000000000001 0.3
0.386 0.17 0.044 " " 0.38125 0.166406 0.035 " " 0.005 0.003 0.009 " " 0.305 0.8999999999999999
0.973 0.404 0.027 " " 0.973437 0.404687 0.028 " " 0.0 0.001 0.001 " " 0.1 0.1
0.172 0.438 0.022 " " 0.171875 0.441406 0.022 " " 0.0 0.003 0.0 " " 0.3 0.0
0.192 0.741 0.03 " " 0.19375 0.742188 0.029 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.741 0.366 0.041 " " 0.738281 0.365625 0.037 " " 0.002 0.0 0.004 " " 0.002 0.4
0.397 0.393 0.033 " " 0.397656 0.396094 0.03 " " 0.001 0.003 0.003 " " 0.301 0.3
0.276 0.348 0.026 " " 0.276563 0.35 0.026 " " 0.001 0.002 0.0 " " 0.201 0.0
0.275 0.621 0.028 " " 0.275781 0.621875 0.026 " " 0.001 0.001 0.002 " " 0.101 0.2
0.867 0.439 0.025 " " 0.866406 0.439063 0.027 " " 0.001 0.0 0.002 " " 0.001 0.2
0.859 0.233 0.026 " " 0.859375 0.232812 0.023 " " 0.0 0.0 0.003 " " 0.0 0.3
0.796 0.621 0.034 " " 0.797656 0.620313 0.036 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.06 0.751 0.028 " " 0.0609375 0.752344 0.028 " " 0.001 0.002 0.0 " " 0.201 0.0
0.383 0.76 0.029 " " 0.383594 0.75625 0.028 " " 0.001 0.004 0.001 " " 0.401 0.1
0.577 0.073 0.031 " " 0.577344 0.0695312 0.032 " " 0.0 0.003 0.001 " " 0.3 0.1
0.628 0.752 0.028 " " 0.628125 0.753906 0.031 " " 0.0 0.002 0.003 " " 0.2 0.3
0.271 0.769 0.03 " " 0.269531 0.770312 0.031 " " 0.002 0.002 0.001 " " 0.202 0.1
0.604 0.261 0.048 " " 0.603906 0.261719 0.046 " " 0.0 0.001 0.002 " " 0.1 0.2
0.895 0.314 0.028 " " 0.896094 0.316406 0.027 " " 0.001 0.002 0.001 " " 0.201 0.1
0.604 0.627 0.03 " " 0.603125 0.627344 0.028 " " 0.001 0.001 0.002 " " 0.101 0.2
0.685 0.282 0.035 " " 0.683594 0.28125 0.034 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.099 0.623 0.029 " " 0.101562 0.621875 0.029 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.359 0.254 0.027 " " 0.357031 0.253906 0.025 " " 0.002 0.0 0.002 " " 0.002 0.2
0.334 0.769 0.025 " " 0.333594 0.767969 0.022 " " 0.0 0.001 0.003 " " 0.1 0.3
0.419 0.773 0.027 " " 0.421094 0.777344 0.024 " " 0.002 0.004 0.003 " " 0.402 0.3
0.822 0.729 0.028 " " 0.821094 0.730469 0.027 " " 0.001 0.002 0.001 " " 0.201 0.1
0.113 0.316 0.023 " " 0.111719 0.314844 0.021 " " 0.001 0.001 0.002 " " 0.101 0.2
0.491 0.674 0.028 " " 0.49375 0.678906 0.024 " " 0.003 0.005 0.004 " " 0.503 0.4
0.842 0.551 0.027 " " 0.840625 0.548437 0.025 " " 0.002 0.002 0.002 " " 0.202 0.2
0.265 0.721 0.025 " " 0.265625 0.719531 0.025 " " 0.001 0.002 0.0 " " 0.201 0.0
0.095 0.214 0.046 " " 0.0929687 0.217969 0.044 " " 0.002 0.004 0.002 " " 0.402 0.2
0.85 0.196 0.023 " " 0.850781 0.196094 0.023 " " 0.001 0.0 0.0 " " 0.001 0.0
0.685 0.341 0.029 " " 0.684375 0.339844 0.029 " " 0.001 0.002 0.0 " " 0.201 0.0
0.193 0.392 0.032 " " 0.192188 0.392188 0.029 " " 0.001 0.0 0.003 " " 0.001 0.3
0.276 0.268 0.026 " " 0.275 0.26875 0.027 " " 0.001 0.001 0.001 " " 0.101 0.1
0.54 0.836 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.31 0.374 0.026 " " 0.309375 0.376563 0.024 " " 0.001 0.002 0.002 " " 0.201 0.2
0.398 0.249 0.024 " " 0.396094 0.248437 0.025 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.598 0.678 0.029 " " 0.6 0.679688 0.03 " " 0.002 0.002 0.001 " " 0.202 0.1
0.456 0.456 0.025 " " 0.45625 0.457031 0.023 " " 0.0 0.001 0.002 " " 0.1 0.2
0.48 0.312 0.034 " " 0.482031 0.315625 0.04 " " 0.002 0.004 0.006 " " 0.402 0.6
0.236 0.812 0.029 " " 0.236719 0.81875 0.028 " " 0.001 0.006 0.001 " " 0.601 0.1
0.451 0.677 0.03 " " 0.450781 0.677344 0.029 " " 0.0 0.0 0.001 " " 0.0 0.1
0.982 0.118 0.028 " " 0.982031 0.119531 0.028 " " 0.0 0.002 0.0 " " 0.2 0.0
0.588 0.413 0.038 " " 0.589844 0.414062 0.034 " " 0.002 0.001 0.004 " " 0.10200000000000001 0.4
0.684 0.411 0.042 " " 0.684375 0.404687 0.038 " " 0.0 0.006 0.004 " " 0.6 0.4
0.711 0.382 0.023 " " 0.710938 0.38125 0.023 " " 0.0 0.001 0.0 " " 0.1 0.0
0.895 0.199 0.029 " " 0.892969 0.2 0.029 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.298 0.084 0.028 " " 0.295312 0.0835937 0.027 " " 0.003 0.001 0.001 " " 0.10300000000000001 0.1
0.706 0.166 0.04 " " 0.70625 0.164844 0.041 " " 0.0 0.002 0.001 " " 0.2 0.1
0.298 0.511 0.026 " " 0.297656 0.5125 0.023 " " 0.001 0.002 0.003 " " 0.201 0.3
0.05 0.603 0.03 " " 0.05 0.603906 0.029 " " 0.0 0.001 0.001 " " 0.1 0.1
0.216 0.355 0.025 " " 0.214844 0.353906 0.024 " " 0.001 0.002 0.001 " " 0.201 0.1
0.407 0.516 0.052 " " 0.417969 0.516406 0.052 " " 0.011 0.001 0.0 " " 0.111 0.0
0.106 0.516 0.032 " " 0.107031 0.515625 0.028 " " 0.001 0.0 0.004 " " 0.001 0.4
0.528 0.35 0.022 " " 0.526563 0.353125 0.021 " " 0.002 0.003 0.001 " " 0.302 0.1
0.187 0.12 0.029 " " 0.186719 0.117188 0.025 " " 0.0 0.002 0.004 " " 0.2 0.4
0.355 0.727 0.022 " " 0.355469 0.729688 0.024 " " 0.001 0.002 0.002 " " 0.201 0.2
0.438 0.432 0.022 " " 0.440625 0.433594 0.024 " " 0.002 0.002 0.002 " " 0.202 0.2
0.281 0.386 0.02 " " 0.279687 0.385938 0.021 " " 0.002 0.0 0.001 " " 0.002 0.1
0.819 0.173 0.028 " " 0.817969 0.172656 0.026 " " 0.001 0.001 0.002 " " 0.101 0.2
0.382 0.336 0.023 " " 0.383594 0.338281 0.02 " " 0.002 0.002 0.003 " " 0.202 0.3
0.023 0.215 0.02 " " 0.0242187 0.215625 0.019 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.558 0.33 0.027 " " 0.560156 0.329688 0.026 " " 0.002 0.0 0.001 " " 0.002 0.1
0.918 0.157 0.045 " " 0.91875 0.153125 0.041 " " 0.001 0.004 0.004 " " 0.401 0.4
0.283 0.55 0.026 " " 0.283594 0.550781 0.025 " " 0.001 0.001 0.001 " " 0.101 0.1
0.312 0.549 0.025 " " 0.310937 0.551562 0.025 " " 0.002 0.002 0.0 " " 0.202 0.0
0.691 0.059 0.059 " " 0.692187 0.0648438 0.05 " " 0.002 0.005 0.009 " " 0.502 0.8999999999999999
0.235 0.266 0.025 " " 0.233594 0.265625 0.024 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.477 0.24 0.021 " " 0.446875 0.221094 0.028 " " 0.03 0.019 0.007 " " 1.93 0.7000000000000001
0.155 0.414 0.021 " " 0.155469 0.415625 0.025 " " 0.001 0.002 0.004 " " 0.201 0.4
0.172 0.627 0.025 " " 0.171875 0.628125 0.022 " " 0.0 0.001 0.003 " " 0.1 0.3
0.145 0.678 0.038 " " 0.144531 0.680469 0.032 " " 0.001 0.002 0.006 " " 0.201 0.6
0.12 0.593 0.029 " " 0.121094 0.595312 0.03 " " 0.002 0.002 0.001 " " 0.202 0.1
0.009 0.684 0.026 " " 0.0375 0.667188 0.021 " " 0.028 0.016 0.005 " " 1.6280000000000001 0.5
0.016 0.479 0.038 " " 0.0171875 0.483594 0.038 " " 0.002 0.005 0.0 " " 0.502 0.0
0.264 0.144 0.033 " " 0.266406 0.144531 0.031 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.19 0.525 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.097 0.827 0.024 " " 0.0945313 0.826563 0.024 " " 0.002 0.0 0.0 " " 0.002 0.0
0.237 0.735 0.029 " " 0.239063 0.735937 0.028 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.368 0.065 0.036 " " 0.367188 0.0609375 0.034 " " 0.001 0.004 0.002 " " 0.401 0.2
0.198 0.568 0.036 " " 2 2 2 " " 2 2 2 " " 202 200
0.316 0.614 0.024 " " 0.317969 0.616406 0.026 " " 0.002 0.002 0.002 " " 0.202 0.2
0.52 0.058 0.033 " " 0.520312 0.05625 0.03 " " 0.0 0.002 0.003 " " 0.2 0.3
0.222 0.12 0.028 " " 0.220313 0.121094 0.029 " " 0.002 0.002 0.001 " " 0.202 0.1
0.845 0.273 0.022 " " 0.845312 0.271094 0.023 " " 0.001 0.002 0.001 " " 0.201 0.1
0.265 0.313 0.027 " " 0.261719 0.315625 0.029 " " 0.003 0.002 0.002 " " 0.203 0.2
0.759 0.241 0.026 " " 0.758594 0.240625 0.024 " " 0.001 0.0 0.002 " " 0.001 0.2
0.854 0.312 0.028 " " 0.853906 0.310937 0.028 " " 0.0 0.002 0.0 " " 0.2 0.0
0.507 0.212 0.026 " " 0.50625 0.210938 0.023 " " 0.001 0.001 0.003 " " 0.101 0.3
0.466 0.39 0.04 " " 0.467187 0.388281 0.036 " " 0.002 0.002 0.004 " " 0.202 0.4
0.256 0.68 0.031 " " 2 2 2 " " 2 2 2 " " 202 200
0.889 0.096 0.031 " " 0.889063 0.0953125 0.033 " " 0.0 0.001 0.002 " " 0.1 0.2
0.1 0.095 0.029 " " 0.101562 0.0960938 0.027 " " 0.002 0.002 0.002 " " 0.202 0.2
0.125 0.41 0.023 " " 0.125781 0.411719 0.022 " " 0.001 0.002 0.001 " " 0.201 0.1
0.843 0.467 0.024 " " 0.841406 0.465625 0.022 " " 0.002 0.002 0.002 " " 0.202 0.2
0.618 0.84 0.019 " " 0.616406 0.841406 0.021 " " 0.002 0.002 0.002 " " 0.202 0.2
0.525 0.478 0.022 " " 0.524219 0.477344 0.02 " " 0.001 0.001 0.002 " " 0.101 0.2
0.739 0.198 0.03 " " 0.732031 0.202344 0.022 " " 0.007 0.005 0.008 " " 0.507 0.8
0.02 0.059 0.022 " " 0.0195312 0.0578125 0.023 " " 0.0 0.001 0.001 " " 0.1 0.1
0.486 0.162 0.034 " " 0.489062 0.160938 0.029 " " 0.003 0.001 0.005 " " 0.10300000000000001 0.5
0.485 0.588 0.024 " " 0.486719 0.5875 0.022 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.13 0.365 0.038 " " 0.13125 0.360938 0.038 " " 0.002 0.004 0.0 " " 0.402 0.0
0.037 0.666 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.109 0.754 0.029 " " 0.10625 0.755469 0.033 " " 0.002 0.002 0.004 " " 0.202 0.4
0.323 0.579 0.023 " " 0.321094 0.580469 0.024 " " 0.002 0.002 0.001 " " 0.202 0.1
0.011 0.251 0.038 " " 0.0125 0.257812 0.034 " " 0.002 0.007 0.004 " " 0.7020000000000001 0.4
0.715 0.438 0.028 " " 0.716406 0.436719 0.025 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.416 0.277 0.02 " " 0.417188 0.278906 0.023 " " 0.002 0.002 0.003 " " 0.202 0.3
0.051 0.237 0.023 " " 0.0523437 0.236719 0.026 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.484 0.346 0.023 " " 0.484375 0.346875 0.023 " " 0.0 0.001 0.0 " " 0.1 0.0
0.639 0.826 0.031 " " 0.640625 0.822656 0.028 " " 0.001 0.003 0.003 " " 0.301 0.3
0.016 0.63 0.019 " " 0.0171875 0.628906 0.022 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.075 0.325 0.028 " " 0.0742188 0.324219 0.033 " " 0.001 0.001 0.005 " " 0.101 0.5
0.303 0.755 0.028 " " 0.302344 0.757031 0.029 " " 0.001 0.002 0.001 " " 0.201 0.1
0.06 0.288 0.03 " " 0.0601562 0.294531 0.029 " " 0.0 0.006 0.001 " " 0.6 0.1
0.746 0.273 0.03 " " 0.742969 0.273438 0.028 " " 0.003 0.001 0.002 " " 0.10300000000000001 0.2
0.647 0.399 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.448 0.207 0.04 " " 2 2 2 " " 2 2 2 " " 202 200
0.753 0.545 0.023 " " 0.752344 0.542969 0.024 " " 0.001 0.002 0.001 " " 0.201 0.1
0.822 0.227 0.022 " " 0.824219 0.227344 0.023 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.432 0.584 0.025 " " 0.430469 0.582031 0.025 " " 0.002 0.002 0.0 " " 0.202 0.0
0.713 0.659 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.247 0.066 0.033 " " 0.249219 0.0664062 0.027 " " 0.002 0.001 0.006 " " 0.10200000000000001 0.6
0.251 0.426 0.028 " " 0.251563 0.422656 0.027 " " 0.001 0.003 0.001 " " 0.301 0.1
0.157 0.123 0.023 " " 0.157813 0.121094 0.025 " " 0.001 0.002 0.002 " " 0.201 0.2
0.197 0.292 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.087 0.546 0.028 " " 0.0859375 0.546094 0.026 " " 0.001 0.0 0.002 " " 0.001 0.2
0.821 0.389 0.028 " " 0.821094 0.392188 0.027 " " 0.0 0.003 0.001 " " 0.3 0.1
0.984 0.304 0.026 " " 0.985937 0.304688 0.026 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.796 0.201 0.028 " " 0.797656 0.201562 0.027 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.166 0.08 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.148 0.646 0.02 " " 0.147656 0.615625 0.021 " " 0.001 0.03 0.001 " " 3.001 0.1
0.343 0.127 0.025 " " 0.345313 0.125781 0.036 " " 0.002 0.001 0.011 " " 0.10200000000000001 1.0999999999999999
0.287 0.162 0.017 " " 2 2 2 " " 2 2 2 " " 202 200
0.508 0.566 0.023 " " 0.507812 0.565625 0.019 " " 0.0 0.0 0.004 " " 0.0 0.4
0.852 0.026 0.05 " " 2 2 2 " " 2 2 2 " " 202 200
0.591 0.159 0.021 " " 0.588281 0.159375 0.021 " " 0.002 0.0 0.0 " " 0.002 0.0
0.298 0.588 0.02 " " 0.296875 0.589844 0.018 " " 0.002 0.002 0.002 " " 0.202 0.2
0.149 0.615 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.031 0.119 0.029 " " 0.03125 0.119531 0.028 " " 0.0 0.001 0.001 " " 0.1 0.1
0.312 0.223 0.023 " " 0.313281 0.222656 0.022 " " 0.001 0.001 0.001 " " 0.101 0.1
0.119 0.859 0.053 " " 0.119531 0.854688 0.043 " " 0.001 0.005 0.01 " " 0.501 1.0
0.851 0.077 0.031 " " 0.849219 0.0789063 0.032 " " 0.002 0.002 0.001 " " 0.202 0.1
0.611 0.589 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.942 0.409 0.02 " " 0.940625 0.405469 0.021 " " 0.002 0.003 0.001 " " 0.302 0.1
0.825 0.122 0.029 " " 0.825781 0.121875 0.029 " " 0.001 0.0 0.0 " " 0.001 0.0
0.235 0.641 0.025 " " 0.235938 0.64375 0.025 " " 0.001 0.002 0.0 " " 0.201 0.0
0.269 0.506 0.018 " " 0.270312 0.50625 0.019 " " 0.002 0.0 0.001 " " 0.002 0.1
0.927 0.324 0.036 " " 0.927344 0.328906 0.036 " " 0.001 0.005 0.0 " " 0.501 0.0
0.662 0.797 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.669 0.142 0.029 " " 0.670313 0.142188 0.03 " " 0.002 0.0 0.001 " " 0.002 0.1
0.068 0.458 0.034 " " 0.0648438 0.457812 0.034 " " 0.003 0.0 0.0 " " 0.003 0.0
0.562 0.272 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.384 0.651 0.019 " " 0.382812 0.652344 0.019 " " 0.001 0.002 0.0 " " 0.201 0.0
0.812 0.559 0.036 " " 2 2 2 " " 2 2 2 " " 202 200
0.463 0.602 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.413 0.331 0.028 " " 0.414062 0.332031 0.028 " " 0.001 0.001 0.0 " " 0.101 0.0
0.936 0.104 0.022 " " 0.935938 0.103125 0.022 " " 0.0 0.001 0.0 " " 0.1 0.0
0.327 0.717 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.441 0.529 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.474 0.541 0.028 " " 0.477344 0.54375 0.03 " " 0.003 0.003 0.002 " " 0.303 0.2
0.986 0.185 0.022 " " 0.985156 0.1875 0.025 " " 0.001 0.002 0.003 " " 0.201 0.3
0.294 0.195 0.022 " " 0.29375 0.195312 0.02 " " 0.0 0.0 0.002 " " 0.0 0.2
0.009 0.338 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.594 0.497 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dR<4px, %" "dR<10px, %" "dR<4px(T), %" "dR<10px(T), %"
243 229 218 4.803 100.0 83.486 97.706 83.486 97.706
