x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%
0.311 0.234 0.023 " " 0.311719 0.235938 0.023 " " 0.001 0.002 0.0 " " 0.201 0.0
0.741 0.739 0.043 " " 0.742969 0.739062 0.044 " " 0.002 0.0 0.001 " " 0.002 0.1
0.015 0.39 0.025 " " 0.0164062 0.390625 0.025 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.424 0.306 0.033 " " 0.424219 0.307813 0.032 " " 0.0 0.002 0.001 " " 0.2 0.1
0.308 0.698 0.025 " " 0.307031 0.696875 0.025 " " 0.001 0.001 0.0 " " 0.101 0.0
0.852 0.528 0.038 " " 0.850781 0.528125 0.033 " " 0.002 0.0 0.005 " " 0.002 0.5
0.419 0.224 0.028 " " 0.417188 0.228125 0.026 " " 0.002 0.004 0.002 " " 0.402 0.2
0.473 0.312 0.027 " " 0.474219 0.314844 0.026 " " 0.002 0.002 0.001 " " 0.202 0.1
0.563 0.205 0.033 " " 0.563281 0.205469 0.033 " " 0.0 0.001 0.0 " " 0.1 0.0
0.17 0.411 0.027 " " 0.171094 0.411719 0.029 " " 0.001 0.001 0.002 " " 0.101 0.2
0.577 0.642 0.031 " " 0.577344 0.642187 0.03 " " 0.0 0.0 0.001 " " 0.0 0.1
0.238 0.164 0.03 " " 0.240625 0.1625 0.026 " " 0.002 0.002 0.004 " " 0.202 0.4
0.305 0.335 0.028 " " 0.303125 0.334375 0.031 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.428 0.103 0.03 " " 0.424219 0.101562 0.033 " " 0.004 0.002 0.003 " " 0.20400000000000001 0.3
0.847 0.469 0.035 " " 0.846875 0.466406 0.034 " " 0.0 0.002 0.001 " " 0.2 0.1
0.753 0.906 0.031 " " 0.749219 0.907031 0.028 " " 0.004 0.001 0.003 " " 0.10400000000000001 0.3
0.937 0.203 0.036 " " 0.935938 0.202344 0.035 " " 0.001 0.001 0.001 " " 0.101 0.1
0.689 0.255 0.045 " " 0.691406 0.264062 0.058 " " 0.002 0.009 0.013 " " 0.9019999999999999 1.3
0.474 0.402 0.039 " " 0.471875 0.400781 0.038 " " 0.002 0.002 0.001 " " 0.202 0.1
0.079 0.389 0.028 " " 0.0789063 0.389062 0.027 " " 0.0 0.0 0.001 " " 0.0 0.1
0.705 0.834 0.024 " " 0.703906 0.834375 0.026 " " 0.001 0.001 0.002 " " 0.101 0.2
0.445 0.264 0.027 " " 0.44375 0.266406 0.025 " " 0.001 0.002 0.002 " " 0.201 0.2
0.67 0.407 0.031 " " 0.66875 0.408594 0.033 " " 0.001 0.002 0.002 " " 0.201 0.2
0.345 0.339 0.024 " " 0.348437 0.339844 0.026 " " 0.003 0.001 0.002 " " 0.10300000000000001 0.2
0.561 0.509 0.024 " " 0.560938 0.507812 0.024 " " 0.0 0.002 0.0 " " 0.2 0.0
0.902 0.53 0.027 " " 0.902344 0.53125 0.03 " " 0.0 0.001 0.003 " " 0.1 0.3
0.379 0.108 0.028 " " 0.379687 0.108594 0.025 " " 0.001 0.001 0.003 " " 0.101 0.3
0.234 0.252 0.032 " " 0.235938 0.254687 0.03 " " 0.002 0.002 0.002 " " 0.202 0.2
0.849 0.633 0.045 " " 0.844531 0.634375 0.044 " " 0.005 0.002 0.001 " " 0.20500000000000002 0.1
0.755 0.077 0.034 " " 0.753906 0.0726563 0.036 " " 0.001 0.004 0.002 " " 0.401 0.2
0.195 0.713 0.022 " " 0.196094 0.714844 0.023 " " 0.002 0.002 0.001 " " 0.202 0.1
0.085 0.563 0.031 " " 0.0835937 0.563281 0.028 " " 0.002 0.0 0.003 " " 0.002 0.3
0.28 0.763 0.02 " " 0.282031 0.765625 0.022 " " 0.002 0.002 0.002 " " 0.202 0.2
0.92 0.402 0.029 " " 0.917969 0.402344 0.028 " " 0.002 0.0 0.001 " " 0.002 0.1
0.676 0.854 0.027 " " 0.674219 0.855469 0.028 " " 0.002 0.002 0.001 " " 0.202 0.1
0.391 0.37 0.023 " " 0.39375 0.371875 0.021 " " 0.002 0.002 0.002 " " 0.202 0.2
0.175 0.602 0.033 " " 0.174219 0.602344 0.033 " " 0.001 0.001 0.0 " " 0.101 0.0
0.211 0.291 0.027 " " 0.209375 0.292969 0.031 " " 0.002 0.002 0.004 " " 0.202 0.4
0.234 0.661 0.026 " " 0.234375 0.663281 0.025 " " 0.0 0.002 0.001 " " 0.2 0.1
0.184 0.462 0.024 " " 0.182812 0.463281 0.027 " " 0.002 0.002 0.003 " " 0.202 0.3
0.415 0.353 0.024 " " 0.415625 0.349219 0.023 " " 0.001 0.004 0.001 " " 0.401 0.1
0.05 0.454 0.025 " " 0.0484375 0.454688 0.028 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.312 0.274 0.027 " " 0.314063 0.273438 0.027 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.518 0.191 0.033 " " 0.517969 0.192969 0.031 " " 0.0 0.002 0.002 " " 0.2 0.2
0.731 0.402 0.028 " " 0.73125 0.404687 0.028 " " 0.0 0.002 0.0 " " 0.2 0.0
0.206 0.745 0.026 " " 0.207031 0.747656 0.027 " " 0.001 0.003 0.001 " " 0.301 0.1
0.246 0.214 0.023 " " 0.245312 0.214844 0.024 " " 0.001 0.001 0.001 " " 0.101 0.1
0.958 0.281 0.029 " " 0.957031 0.28125 0.033 " " 0.001 0.0 0.004 " " 0.001 0.4
0.863 0.229 0.022 " " 0.864062 0.228125 0.022 " " 0.001 0.001 0.0 " " 0.101 0.0
0.02 0.51 0.026 " " 0.0203125 0.514063 0.028 " " 0.001 0.004 0.002 " " 0.401 0.2
0.473 0.68 0.046 " " 0.475781 0.68125 0.038 " " 0.003 0.001 0.008 " " 0.10300000000000001 0.8
0.412 0.593 0.029 " " 0.410156 0.596094 0.029 " " 0.002 0.003 0.0 " " 0.302 0.0
0.35 0.375 0.024 " " 0.350781 0.375 0.023 " " 0.001 0.0 0.001 " " 0.001 0.1
0.379 0.57 0.027 " " 0.379687 0.567969 0.023 " " 0.001 0.002 0.004 " " 0.201 0.4
0.211 0.57 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.883 0.412 0.027 " " 0.882031 0.414844 0.031 " " 0.001 0.002 0.004 " " 0.201 0.4
0.915 0.041 0.032 " " 0.915625 0.0421875 0.03 " " 0.001 0.002 0.002 " " 0.201 0.2
0.652 0.36 0.022 " " 0.651563 0.360156 0.023 " " 0.0 0.0 0.001 " " 0.0 0.1
0.755 0.195 0.033 " " 0.755469 0.19375 0.034 " " 0.0 0.002 0.001 " " 0.2 0.1
0.351 0.198 0.044 " " 0.35625 0.200781 0.046 " " 0.005 0.003 0.002 " " 0.305 0.2
0.545 0.549 0.025 " " 0.545313 0.546875 0.023 " " 0.0 0.002 0.002 " " 0.2 0.2
0.552 0.324 0.024 " " 0.554688 0.321094 0.024 " " 0.002 0.003 0.0 " " 0.302 0.0
0.774 0.441 0.033 " " 0.775781 0.445312 0.036 " " 0.002 0.004 0.003 " " 0.402 0.3
0.22 0.462 0.026 " " 0.221875 0.46875 0.023 " " 0.002 0.007 0.003 " " 0.7020000000000001 0.3
0.048 0.549 0.034 " " 0.0484375 0.55 0.032 " " 0.0 0.001 0.002 " " 0.1 0.2
0.816 0.486 0.025 " " 0.815625 0.486719 0.03 " " 0.0 0.001 0.005 " " 0.1 0.5
0.534 0.108 0.025 " " 0.533594 0.107031 0.022 " " 0.001 0.001 0.003 " " 0.101 0.3
0.379 0.398 0.025 " " 0.378125 0.402344 0.026 " " 0.001 0.004 0.001 " " 0.401 0.1
0.155 0.69 0.035 " " 0.157813 0.690625 0.033 " " 0.003 0.001 0.002 " " 0.10300000000000001 0.2
0.848 0.287 0.033 " " 0.844531 0.292188 0.032 " " 0.003 0.005 0.001 " " 0.503 0.1
0.598 0.105 0.024 " " 0.596875 0.103906 0.023 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.325 0.653 0.03 " " 0.322656 0.657031 0.032 " " 0.002 0.004 0.002 " " 0.402 0.2
0.892 0.283 0.027 " " 0.889063 0.28125 0.025 " " 0.003 0.002 0.002 " " 0.203 0.2
0.548 0.249 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.286 0.454 0.033 " " 0.28125 0.464063 0.025 " " 0.005 0.01 0.008 " " 1.005 0.8
0.024 0.253 0.079 " " 2 2 2 " " 2 2 2 " " 202 200
0.347 0.683 0.028 " " 0.346875 0.682813 0.03 " " 0.0 0.0 0.002 " " 0.0 0.2
0.451 0.712 0.027 " " 0.452344 0.714844 0.021 " " 0.002 0.003 0.006 " " 0.302 0.6
0.389 0.327 0.027 " " 0.391406 0.328125 0.025 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.538 0.473 0.029 " " 0.539844 0.471094 0.026 " " 0.002 0.002 0.003 " " 0.202 0.3
0.45 0.755 0.032 " " 0.45 0.754687 0.03 " " 0.0 0.0 0.002 " " 0.0 0.2
0.098 0.752 0.026 " " 0.0976562 0.751562 0.023 " " 0.0 0.0 0.003 " " 0.0 0.3
0.321 0.605 0.023 " " 0.321094 0.604688 0.021 " " 0.0 0.001 0.002 " " 0.1 0.2
0.62 0.441 0.039 " " 0.621875 0.442187 0.038 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.023 0.445 0.025 " " 0.0226563 0.444531 0.028 " " 0.0 0.0 0.003 " " 0.0 0.3
0.165 0.239 0.036 " " 0.159375 0.239063 0.033 " " 0.005 0.0 0.003 " " 0.005 0.3
0.248 0.338 0.028 " " 0.247656 0.340625 0.03 " " 0.0 0.002 0.002 " " 0.2 0.2
0.613 0.638 0.028 " " 0.617969 0.640625 0.03 " " 0.005 0.002 0.002 " " 0.20500000000000002 0.2
0.864 0.18 0.026 " " 0.864844 0.179688 0.025 " " 0.001 0.0 0.001 " " 0.001 0.1
0.805 0.736 0.047 " " 0.804688 0.734375 0.044 " " 0.001 0.002 0.003 " " 0.201 0.3
0.428 0.39 0.026 " " 0.43125 0.39375 0.025 " " 0.003 0.004 0.001 " " 0.403 0.1
0.334 0.713 0.02 " " 0.332812 0.713281 0.023 " " 0.001 0.001 0.003 " " 0.101 0.3
0.462 0.092 0.039 " " 0.464063 0.096875 0.044 " " 0.002 0.005 0.005 " " 0.502 0.5
0.83 0.33 0.027 " " 0.828906 0.330469 0.022 " " 0.001 0.0 0.005 " " 0.001 0.5
0.38 0.672 0.025 " " 0.379687 0.673437 0.028 " " 0.001 0.002 0.003 " " 0.201 0.3
0.423 0.441 0.036 " " 0.422656 0.445312 0.036 " " 0.001 0.005 0.0 " " 0.501 0.0
0.652 0.693 0.026 " " 0.650781 0.692187 0.028 " " 0.001 0.001 0.002 " " 0.101 0.2
0.474 0.354 0.022 " " 0.473437 0.354688 0.023 " " 0.001 0.001 0.001 " " 0.101 0.1
0.534 0.67 0.045 " " 0.53125 0.660937 0.037 " " 0.002 0.009 0.008 " " 0.9019999999999999 0.8
0.12 0.255 0.027 " " 0.119531 0.255469 0.028 " " 0.0 0.0 0.001 " " 0.0 0.1
0.622 0.274 0.026 " " 0.620313 0.271094 0.025 " " 0.002 0.003 0.001 " " 0.302 0.1
0.058 0.602 0.031 " " 0.0578125 0.617188 0.026 " " 0.0 0.015 0.005 " " 1.5 0.5
0.621 0.374 0.028 " " 0.617969 0.371094 0.029 " " 0.003 0.003 0.001 " " 0.303 0.1
0.284 0.284 0.033 " " 0.285156 0.282813 0.032 " " 0.001 0.002 0.001 " " 0.201 0.1
0.705 0.593 0.025 " " 0.703125 0.592188 0.023 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.577 0.468 0.029 " " 0.575781 0.46875 0.026 " " 0.001 0.001 0.003 " " 0.101 0.3
0.146 0.53 0.031 " " 0.147656 0.529688 0.032 " " 0.002 0.0 0.001 " " 0.002 0.1
0.813 0.37 0.025 " " 0.814844 0.370313 0.027 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.852 0.052 0.027 " " 0.851562 0.046875 0.027 " " 0.001 0.005 0.0 " " 0.501 0.0
0.624 0.087 0.025 " " 0.621094 0.0890625 0.026 " " 0.003 0.002 0.001 " " 0.203 0.1
0.122 0.716 0.035 " " 0.121094 0.719531 0.034 " " 0.001 0.003 0.001 " " 0.301 0.1
0.134 0.412 0.021 " " 0.134375 0.411719 0.022 " " 0.001 0.001 0.001 " " 0.101 0.1
0.794 0.399 0.037 " " 0.794531 0.395312 0.037 " " 0.001 0.004 0.0 " " 0.401 0.0
0.307 0.786 0.025 " " 0.307031 0.785156 0.027 " " 0.0 0.001 0.002 " " 0.1 0.2
0.658 0.078 0.025 " " 0.659375 0.0796875 0.022 " " 0.002 0.002 0.003 " " 0.202 0.3
0.271 0.589 0.035 " " 0.271094 0.591406 0.034 " " 0.0 0.002 0.001 " " 0.2 0.1
0.713 0.077 0.025 " " 0.713281 0.0765625 0.024 " " 0.0 0.0 0.001 " " 0.0 0.1
0.247 0.127 0.023 " " 0.246875 0.126563 0.022 " " 0.0 0.0 0.001 " " 0.0 0.1
0.445 0.337 0.021 " " 0.446875 0.334375 0.022 " " 0.002 0.002 0.001 " " 0.202 0.1
0.897 0.206 0.03 " " 0.895312 0.207813 0.032 " " 0.002 0.002 0.002 " " 0.202 0.2
0.553 0.429 0.031 " " 0.553125 0.428906 0.029 " " 0.0 0.0 0.002 " " 0.0 0.2
0.241 0.296 0.021 " " 0.239063 0.292969 0.023 " " 0.002 0.003 0.002 " " 0.302 0.2
0.705 0.125 0.024 " " 0.703906 0.123438 0.023 " " 0.002 0.002 0.001 " " 0.202 0.1
0.63 0.169 0.036 " " 0.628906 0.160938 0.027 " " 0.002 0.008 0.009 " " 0.802 0.8999999999999999
0.896 0.109 0.027 " " 0.899219 0.110156 0.023 " " 0.003 0.002 0.004 " " 0.203 0.4
0.511 0.148 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.71 0.024 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.487 0.734 0.021 " " 0.4875 0.735156 0.022 " " 0.001 0.001 0.001 " " 0.101 0.1
0.661 0.812 0.035 " " 0.659375 0.8125 0.035 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.161 0.138 0.029 " " 0.160938 0.1375 0.028 " " 0.0 0.0 0.001 " " 0.0 0.1
0.301 0.518 0.032 " " 2 2 2 " " 2 2 2 " " 202 200
0.97 0.403 0.027 " " 0.969531 0.402344 0.028 " " 0.0 0.001 0.001 " " 0.1 0.1
0.76 0.864 0.023 " " 0.758594 0.867969 0.026 " " 0.002 0.004 0.003 " " 0.402 0.3
0.368 0.254 0.024 " " 0.367188 0.254687 0.024 " " 0.001 0.001 0.0 " " 0.101 0.0
0.416 0.759 0.034 " " 0.414062 0.758594 0.031 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.97 0.17 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.512 0.384 0.024 " " 0.514844 0.382812 0.023 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.034 0.142 0.029 " " 0.0328125 0.14375 0.029 " " 0.001 0.002 0.0 " " 0.201 0.0
0.459 0.455 0.029 " " 0.459375 0.453906 0.025 " " 0.001 0.001 0.004 " " 0.101 0.4
0.905 0.806 0.056 " " 0.90625 0.80625 0.06 " " 0.002 0.0 0.004 " " 0.002 0.4
0.58 0.343 0.027 " " 0.580469 0.346094 0.028 " " 0.0 0.003 0.001 " " 0.3 0.1
0.795 0.027 0.029 " " 0.796094 0.0234375 0.027 " " 0.001 0.004 0.002 " " 0.401 0.2
0.571 0.155 0.031 " " 0.573438 0.153906 0.027 " " 0.002 0.002 0.004 " " 0.202 0.4
0.917 0.256 0.026 " " 0.916406 0.255469 0.027 " " 0.001 0.001 0.001 " " 0.101 0.1
0.683 0.727 0.028 " " 0.683594 0.728906 0.029 " " 0.001 0.002 0.001 " " 0.201 0.1
0.619 0.223 0.039 " " 0.610156 0.217187 0.033 " " 0.009 0.006 0.006 " " 0.609 0.6
0.034 0.652 0.028 " " 0.034375 0.647656 0.025 " " 0.001 0.004 0.003 " " 0.401 0.3
0.509 0.713 0.021 " " 0.508594 0.713281 0.022 " " 0.001 0.001 0.001 " " 0.101 0.1
0.263 0.057 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.555 0.602 0.028 " " 0.553906 0.596875 0.031 " " 0.001 0.005 0.003 " " 0.501 0.3
0.841 0.398 0.032 " " 0.842969 0.394531 0.032 " " 0.002 0.004 0.0 " " 0.402 0.0
0.125 0.352 0.036 " " 0.115625 0.352344 0.028 " " 0.009 0.001 0.008 " " 0.109 0.8
0.367 0.056 0.028 " " 0.370313 0.0546875 0.025 " " 0.003 0.002 0.003 " " 0.203 0.3
0.362 0.284 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.704 0.404 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.759 0.259 0.03 " " 0.758594 0.260938 0.032 " " 0.0 0.002 0.002 " " 0.2 0.2
0.259 0.766 0.019 " " 0.258594 0.767187 0.021 " " 0.0 0.001 0.002 " " 0.1 0.2
0.97 0.241 0.026 " " 0.969531 0.242188 0.028 " " 0.0 0.001 0.002 " " 0.1 0.2
0.208 0.211 0.031 " " 0.207813 0.210156 0.03 " " 0.0 0.001 0.001 " " 0.1 0.1
0.168 0.549 0.02 " " 0.196875 0.529688 0.03 " " 0.029 0.02 0.01 " " 2.029 1.0
0.041 0.088 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.216 0.116 0.021 " " 0.217187 0.11875 0.021 " " 0.002 0.002 0.0 " " 0.202 0.0
0.099 0.626 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.709 0.795 0.023 " " 0.709375 0.794531 0.022 " " 0.001 0.0 0.001 " " 0.001 0.1
0.195 0.53 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.665 0.765 0.023 " " 0.664062 0.764063 0.02 " " 0.001 0.001 0.003 " " 0.101 0.3
0.208 0.684 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.291 0.389 0.044 " " 0.292969 0.391406 0.041 " " 0.002 0.002 0.003 " " 0.202 0.3
0.273 0.798 0.019 " " 0.272656 0.796875 0.017 " " 0.0 0.001 0.002 " " 0.1 0.2
0.738 0.46 0.028 " " 0.739062 0.457812 0.026 " " 0.001 0.002 0.002 " " 0.201 0.2
0.217 0.337 0.023 " " 0.217187 0.335938 0.025 " " 0.0 0.001 0.002 " " 0.1 0.2
0.08 0.21 0.022 " " 0.0796875 0.213281 0.028 " " 0.0 0.003 0.006 " " 0.3 0.6
0.343 0.498 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.185 0.126 0.028 " " 0.185156 0.122656 0.028 " " 0.0 0.003 0.0 " " 0.3 0.0
0.321 0.373 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.816 0.229 0.048 " " 0.828125 0.219531 0.045 " " 0.012 0.009 0.003 " " 0.9119999999999999 0.3
0.118 0.586 0.022 " " 0.117188 0.585156 0.022 " " 0.001 0.001 0.0 " " 0.101 0.0
0.045 0.42 0.023 " " 0.0460938 0.419531 0.021 " " 0.001 0.0 0.002 " " 0.001 0.2
0.255 0.641 0.017 " " 2 2 2 " " 2 2 2 " " 202 200
0.004 0.452 0.013 " " 2 2 2 " " 2 2 2 " " 202 200
0.348 0.449 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.957 0.37 0.021 " " 0.958594 0.370313 0.025 " " 0.002 0.0 0.004 " " 0.002 0.4
0.889 0.84 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.424 0.559 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.891 0.153 0.024 " " 0.891406 0.151562 0.023 " " 0.0 0.002 0.001 " " 0.2 0.1
0.734 0.324 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.838 0.206 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.672 0.595 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.287 0.612 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.12 0.542 0.022 " " 0.122656 0.549219 0.021 " " 0.002 0.007 0.001 " " 0.7020000000000001 0.1
0.074 0.272 0.042 " " 0.0679687 0.284375 0.037 " " 0.006 0.013 0.005 " " 1.306 0.5
0.409 0.465 0.019 " " 0.408594 0.466406 0.02 " " 0.0 0.002 0.001 " " 0.2 0.1
0.105 0.072 0.048 " " 2 2 2 " " 2 2 2 " " 202 200
0.47 0.159 0.03 " " 0.466406 0.153906 0.023 " " 0.004 0.005 0.007 " " 0.504 0.7000000000000001
0.154 0.475 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.341 0.577 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dR<4px, %" "dR<10px, %" "dR<4px(T), %" "dR<10px(T), %"
244 235 216 8.085 99.59 85.648 96.296 85.648 96.296
