x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%
0.672 0.727 0.028 " " 0.673437 0.729688 0.029 " " 0.002 0.002 0.001 " " 0.202 0.1
0.299 0.568 0.035 " " 0.301562 0.56875 0.036 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.848 0.131 0.037 " " 0.849219 0.132812 0.04 " " 0.001 0.002 0.003 " " 0.201 0.3
0.759 0.763 0.035 " " 0.75625 0.759375 0.037 " " 0.002 0.004 0.002 " " 0.402 0.2
0.427 0.255 0.027 " " 0.429688 0.253906 0.023 " " 0.002 0.001 0.004 " " 0.10200000000000001 0.4
0.388 0.237 0.027 " " 0.3875 0.235156 0.024 " " 0.0 0.002 0.003 " " 0.2 0.3
0.332 0.166 0.038 " " 0.332812 0.164062 0.039 " " 0.001 0.002 0.001 " " 0.201 0.1
0.212 0.504 0.025 " " 0.2125 0.503906 0.025 " " 0.0 0.0 0.0 " " 0.0 0.0
0.116 0.536 0.029 " " 0.117188 0.536719 0.031 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.309 0.799 0.026 " " 0.307031 0.799219 0.024 " " 0.002 0.0 0.002 " " 0.002 0.2
0.642 0.707 0.031 " " 0.642969 0.710156 0.028 " " 0.001 0.003 0.003 " " 0.301 0.3
0.473 0.44 0.052 " " 0.475781 0.436719 0.05 " " 0.003 0.003 0.002 " " 0.303 0.2
0.327 0.515 0.043 " " 0.328125 0.51875 0.043 " " 0.002 0.004 0.0 " " 0.402 0.0
0.264 0.63 0.042 " " 0.264844 0.63125 0.043 " " 0.001 0.002 0.001 " " 0.201 0.1
0.186 0.201 0.03 " " 0.185937 0.202344 0.029 " " 0.0 0.002 0.001 " " 0.2 0.1
0.516 0.066 0.03 " " 0.516406 0.0664062 0.027 " " 0.0 0.001 0.003 " " 0.1 0.3
0.875 0.71 0.044 " " 0.880469 0.710938 0.041 " " 0.005 0.001 0.003 " " 0.10500000000000001 0.3
0.445 0.301 0.024 " " 0.446875 0.303125 0.025 " " 0.002 0.002 0.001 " " 0.202 0.1
0.068 0.638 0.03 " " 0.0671875 0.640625 0.03 " " 0.001 0.002 0.0 " " 0.201 0.0
0.185 0.304 0.027 " " 0.1875 0.305469 0.025 " " 0.002 0.002 0.002 " " 0.202 0.2
0.305 0.302 0.033 " " 0.3 0.303125 0.031 " " 0.005 0.002 0.002 " " 0.20500000000000002 0.2
0.839 0.2 0.036 " " 0.840625 0.197656 0.035 " " 0.002 0.002 0.001 " " 0.202 0.1
0.92 0.191 0.028 " " 0.920313 0.191406 0.03 " " 0.0 0.001 0.002 " " 0.1 0.2
0.239 0.847 0.031 " " 0.240625 0.85 0.027 " " 0.002 0.003 0.004 " " 0.302 0.4
0.312 0.198 0.031 " " 0.310937 0.196875 0.028 " " 0.001 0.001 0.003 " " 0.101 0.3
0.315 0.459 0.03 " " 0.313281 0.459375 0.03 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.032 0.569 0.028 " " 0.0304688 0.569531 0.029 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.345 0.227 0.028 " " 0.342187 0.228125 0.029 " " 0.002 0.002 0.001 " " 0.202 0.1
0.311 0.352 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.119 0.592 0.031 " " 0.116406 0.592969 0.031 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.548 0.324 0.029 " " 0.544531 0.326562 0.028 " " 0.003 0.002 0.001 " " 0.203 0.1
0.145 0.458 0.026 " " 0.144531 0.461719 0.024 " " 0.0 0.004 0.002 " " 0.4 0.2
0.584 0.406 0.04 " " 0.580469 0.402344 0.033 " " 0.003 0.004 0.007 " " 0.403 0.7000000000000001
0.627 0.822 0.033 " " 0.625781 0.819531 0.031 " " 0.002 0.002 0.002 " " 0.202 0.2
0.557 0.436 0.024 " " 0.559375 0.435156 0.022 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.388 0.112 0.045 " " 0.3875 0.111719 0.044 " " 0.0 0.0 0.001 " " 0.0 0.1
0.973 0.487 0.027 " " 0.972656 0.484375 0.027 " " 0.001 0.002 0.0 " " 0.201 0.0
0.872 0.304 0.027 " " 0.873438 0.30625 0.027 " " 0.002 0.002 0.0 " " 0.202 0.0
0.404 0.191 0.028 " " 0.403125 0.195312 0.027 " " 0.001 0.005 0.001 " " 0.501 0.1
0.669 0.233 0.04 " " 0.669531 0.232031 0.037 " " 0.001 0.001 0.003 " " 0.101 0.3
0.268 0.078 0.028 " " 0.267969 0.0789063 0.024 " " 0.0 0.001 0.004 " " 0.1 0.4
0.498 0.308 0.032 " " 0.497656 0.307031 0.032 " " 0.001 0.001 0.0 " " 0.101 0.0
0.571 0.703 0.028 " " 0.571875 0.702344 0.027 " " 0.001 0.001 0.001 " " 0.101 0.1
0.742 0.557 0.029 " " 0.740625 0.557031 0.03 " " 0.002 0.0 0.001 " " 0.002 0.1
0.777 0.458 0.036 " " 0.779688 0.463281 0.035 " " 0.003 0.005 0.001 " " 0.503 0.1
0.076 0.578 0.034 " " 0.0757812 0.580469 0.036 " " 0.0 0.002 0.002 " " 0.2 0.2
0.779 0.104 0.033 " " 0.778906 0.102344 0.03 " " 0.0 0.002 0.003 " " 0.2 0.3
0.805 0.145 0.028 " " 0.804688 0.142188 0.03 " " 0.0 0.002 0.002 " " 0.2 0.2
0.84 0.295 0.027 " " 0.839844 0.296094 0.026 " " 0.0 0.001 0.001 " " 0.1 0.1
0.477 0.53 0.045 " " 0.477344 0.525 0.045 " " 0.001 0.005 0.0 " " 0.501 0.0
0.017 0.373 0.03 " " 0.0203125 0.374219 0.032 " " 0.003 0.001 0.002 " " 0.10300000000000001 0.2
0.705 0.463 0.026 " " 0.704687 0.465625 0.024 " " 0.0 0.002 0.002 " " 0.2 0.2
0.277 0.5 0.025 " " 0.276563 0.5 0.022 " " 0.0 0.0 0.003 " " 0.0 0.3
0.034 0.302 0.028 " " 0.0328125 0.301562 0.03 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.701 0.535 0.024 " " 0.700781 0.535156 0.024 " " 0.0 0.0 0.0 " " 0.0 0.0
0.719 0.706 0.041 " " 0.714063 0.704687 0.037 " " 0.005 0.002 0.004 " " 0.20500000000000002 0.4
0.527 0.226 0.031 " " 0.529688 0.228125 0.028 " " 0.003 0.002 0.003 " " 0.203 0.3
0.307 0.084 0.033 " " 0.308594 0.0882813 0.029 " " 0.002 0.004 0.004 " " 0.402 0.4
0.747 0.349 0.031 " " 0.746875 0.350781 0.031 " " 0.0 0.002 0.0 " " 0.2 0.0
0.565 0.78 0.031 " " 0.5625 0.779688 0.029 " " 0.002 0.0 0.002 " " 0.002 0.2
0.419 0.67 0.032 " " 0.419531 0.671094 0.031 " " 0.001 0.001 0.001 " " 0.101 0.1
0.427 0.167 0.024 " " 0.428906 0.167187 0.023 " " 0.002 0.0 0.001 " " 0.002 0.1
0.191 0.034 0.035 " " 0.189063 0.0359375 0.034 " " 0.002 0.002 0.001 " " 0.202 0.1
0.688 0.382 0.035 " " 0.686719 0.383594 0.036 " " 0.001 0.002 0.001 " " 0.201 0.1
0.725 0.615 0.04 " " 0.725 0.616406 0.036 " " 0.0 0.002 0.004 " " 0.2 0.4
0.923 0.734 0.033 " " 0.921094 0.735937 0.034 " " 0.002 0.002 0.001 " " 0.202 0.1
0.487 0.761 0.024 " " 0.486719 0.759375 0.023 " " 0.0 0.002 0.001 " " 0.2 0.1
0.75 0.246 0.029 " " 0.748438 0.246875 0.027 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.598 0.751 0.034 " " 0.598437 0.755469 0.036 " " 0.0 0.005 0.002 " " 0.5 0.2
0.531 0.638 0.024 " " 0.529688 0.638281 0.025 " " 0.002 0.0 0.001 " " 0.002 0.1
0.443 0.637 0.036 " " 0.44375 0.635938 0.032 " " 0.001 0.001 0.004 " " 0.101 0.4
0.058 0.336 0.033 " " 0.0570313 0.336719 0.03 " " 0.001 0.001 0.003 " " 0.101 0.3
0.805 0.705 0.03 " " 0.805469 0.704687 0.032 " " 0.0 0.0 0.002 " " 0.0 0.2
0.205 0.402 0.033 " " 0.204688 0.39375 0.028 " " 0.0 0.009 0.005 " " 0.8999999999999999 0.5
0.867 0.616 0.025 " " 0.86875 0.61875 0.027 " " 0.002 0.003 0.002 " " 0.302 0.2
0.835 0.534 0.09 " " 0.8375 0.524219 0.088 " " 0.002 0.009 0.002 " " 0.9019999999999999 0.2
0.267 0.151 0.033 " " 2 2 2 " " 2 2 2 " " 202 200
0.541 0.545 0.04 " " 0.540625 0.544531 0.036 " " 0.0 0.001 0.004 " " 0.1 0.4
0.202 0.551 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.713 0.157 0.025 " " 0.7125 0.157031 0.026 " " 0.0 0.0 0.001 " " 0.0 0.1
0.213 0.698 0.026 " " 0.215625 0.699219 0.026 " " 0.002 0.002 0.0 " " 0.202 0.0
0.057 0.185 0.035 " " 0.0609375 0.182812 0.035 " " 0.004 0.002 0.0 " " 0.20400000000000001 0.0
0.011 0.275 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.382 0.541 0.028 " " 0.38125 0.542969 0.026 " " 0.001 0.002 0.002 " " 0.201 0.2
0.44 0.82 0.026 " " 0.439844 0.817187 0.026 " " 0.0 0.003 0.0 " " 0.3 0.0
0.137 0.758 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.526 0.776 0.029 " " 0.525 0.771875 0.03 " " 0.001 0.004 0.001 " " 0.401 0.1
0.557 0.15 0.022 " " 0.558594 0.152344 0.023 " " 0.002 0.002 0.001 " " 0.202 0.1
0.169 0.705 0.03 " " 0.172656 0.70625 0.026 " " 0.004 0.001 0.004 " " 0.10400000000000001 0.4
0.687 0.907 0.026 " " 0.686719 0.905469 0.025 " " 0.0 0.002 0.001 " " 0.2 0.1
0.075 0.282 0.035 " " 0.0773437 0.278906 0.036 " " 0.002 0.003 0.001 " " 0.302 0.1
0.617 0.519 0.04 " " 0.61875 0.524219 0.037 " " 0.002 0.005 0.003 " " 0.502 0.3
0.266 0.537 0.021 " " 0.264844 0.535156 0.02 " " 0.001 0.002 0.001 " " 0.201 0.1
0.531 0.363 0.028 " " 0.530469 0.365625 0.031 " " 0.001 0.002 0.003 " " 0.201 0.3
0.597 0.359 0.025 " " 0.597656 0.358594 0.022 " " 0.001 0.0 0.003 " " 0.001 0.3
0.254 0.702 0.033 " " 0.253125 0.702344 0.031 " " 0.001 0.0 0.002 " " 0.001 0.2
0.577 0.465 0.022 " " 0.577344 0.463281 0.023 " " 0.001 0.002 0.001 " " 0.201 0.1
0.48 0.199 0.027 " " 0.478906 0.2 0.03 " " 0.001 0.001 0.003 " " 0.101 0.3
0.463 0.573 0.028 " " 0.4625 0.571875 0.03 " " 0.0 0.001 0.002 " " 0.1 0.2
0.155 0.378 0.035 " " 0.161719 0.377344 0.029 " " 0.006 0.001 0.006 " " 0.10600000000000001 0.6
0.174 0.502 0.025 " " 0.175781 0.502344 0.023 " " 0.002 0.0 0.002 " " 0.002 0.2
0.159 0.566 0.045 " " 0.159375 0.561719 0.04 " " 0.0 0.005 0.005 " " 0.5 0.5
0.9 0.598 0.027 " " 0.899219 0.596875 0.025 " " 0.001 0.001 0.002 " " 0.101 0.2
0.234 0.657 0.023 " " 0.233594 0.659375 0.02 " " 0.001 0.002 0.003 " " 0.201 0.3
0.72 0.236 0.029 " " 0.717969 0.235938 0.026 " " 0.002 0.0 0.003 " " 0.002 0.3
0.667 0.529 0.022 " " 0.665625 0.527344 0.024 " " 0.002 0.002 0.002 " " 0.202 0.2
0.349 0.677 0.034 " " 0.357031 0.673437 0.027 " " 0.008 0.004 0.007 " " 0.40800000000000003 0.7000000000000001
0.654 0.637 0.035 " " 0.653906 0.639063 0.037 " " 0.0 0.002 0.002 " " 0.2 0.2
0.286 0.409 0.027 " " 0.285156 0.409375 0.026 " " 0.001 0.0 0.001 " " 0.001 0.1
0.409 0.375 0.037 " " 0.40625 0.372656 0.038 " " 0.003 0.002 0.001 " " 0.203 0.1
0.249 0.27 0.028 " " 0.25 0.271094 0.027 " " 0.001 0.001 0.001 " " 0.101 0.1
0.121 0.09 0.029 " " 0.121875 0.090625 0.029 " " 0.001 0.001 0.0 " " 0.101 0.0
0.922 0.291 0.027 " " 0.924219 0.288281 0.023 " " 0.002 0.002 0.004 " " 0.202 0.4
0.013 0.42 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.173 0.453 0.037 " " 0.178125 0.46875 0.024 " " 0.005 0.016 0.013 " " 1.605 1.3
0.247 0.887 0.024 " " 0.246875 0.883594 0.023 " " 0.0 0.003 0.001 " " 0.3 0.1
0.08 0.678 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.43 0.089 0.033 " " 0.430469 0.0914062 0.03 " " 0.0 0.002 0.003 " " 0.2 0.3
0.318 0.254 0.023 " " 0.319531 0.253125 0.024 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.456 0.362 0.023 " " 0.454688 0.3625 0.024 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.584 0.621 0.031 " " 0.586719 0.625 0.033 " " 0.003 0.004 0.002 " " 0.403 0.2
0.236 0.477 0.025 " " 0.236719 0.475781 0.027 " " 0.001 0.001 0.002 " " 0.101 0.2
0.594 0.251 0.031 " " 0.595312 0.247656 0.032 " " 0.002 0.003 0.001 " " 0.302 0.1
0.215 0.279 0.023 " " 0.214062 0.278906 0.024 " " 0.001 0.0 0.001 " " 0.001 0.1
0.728 0.08 0.03 " " 0.729688 0.08125 0.025 " " 0.002 0.001 0.005 " " 0.10200000000000001 0.5
0.473 0.301 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.838 0.4 0.022 " " 0.839844 0.399219 0.025 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.188 0.164 0.021 " " 0.217969 0.134375 0.024 " " 0.03 0.03 0.003 " " 3.03 0.3
0.377 0.84 0.021 " " 0.376563 0.842188 0.021 " " 0.001 0.002 0.0 " " 0.201 0.0
0.303 0.706 0.022 " " 0.298438 0.679688 0.026 " " 0.005 0.027 0.004 " " 2.705 0.4
0.557 0.843 0.045 " " 0.557031 0.84375 0.044 " " 0.0 0.001 0.001 " " 0.1 0.1
0.784 0.017 0.023 " " 0.784375 0.0195312 0.025 " " 0.001 0.002 0.002 " " 0.201 0.2
0.961 0.184 0.024 " " 0.960938 0.184375 0.024 " " 0.0 0.001 0.0 " " 0.1 0.0
0.412 0.505 0.041 " " 2 2 2 " " 2 2 2 " " 202 200
0.398 0.741 0.024 " " 0.397656 0.746875 0.037 " " 0.0 0.006 0.013 " " 0.6 1.3
0.959 0.09 0.03 " " 0.959375 0.090625 0.035 " " 0.0 0.001 0.005 " " 0.1 0.5
0.688 0.177 0.025 " " 0.6875 0.178906 0.025 " " 0.0 0.002 0.0 " " 0.2 0.0
0.584 0.31 0.033 " " 0.5875 0.314844 0.035 " " 0.004 0.005 0.002 " " 0.504 0.2
0.866 0.234 0.028 " " 0.864844 0.232812 0.026 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.555 0.112 0.023 " " 0.554688 0.114844 0.024 " " 0.001 0.003 0.001 " " 0.301 0.1
0.645 0.434 0.034 " " 0.644531 0.435156 0.045 " " 0.0 0.001 0.011 " " 0.1 1.0999999999999999
0.403 0.77 0.023 " " 0.433594 0.767187 0.031 " " 0.03 0.003 0.008 " " 0.32999999999999996 0.8
0.87 0.384 0.025 " " 0.871094 0.382812 0.023 " " 0.001 0.002 0.002 " " 0.201 0.2
0.82 0.042 0.031 " " 0.81875 0.0429688 0.032 " " 0.001 0.001 0.001 " " 0.101 0.1
0.443 0.874 0.026 " " 0.44375 0.872656 0.026 " " 0.001 0.002 0.0 " " 0.201 0.0
0.287 0.526 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.291 0.272 0.021 " " 0.291406 0.271094 0.02 " " 0.001 0.001 0.001 " " 0.101 0.1
0.814 0.084 0.028 " " 0.814844 0.084375 0.028 " " 0.001 0.001 0.0 " " 0.101 0.0
0.398 0.629 0.03 " " 0.396875 0.628125 0.025 " " 0.002 0.001 0.005 " " 0.10200000000000001 0.5
0.173 0.846 0.028 " " 0.171875 0.846094 0.025 " " 0.002 0.0 0.003 " " 0.002 0.3
0.822 0.373 0.029 " " 0.823438 0.373437 0.027 " " 0.002 0.0 0.002 " " 0.002 0.2
0.67 0.876 0.02 " " 0.667188 0.877344 0.023 " " 0.002 0.002 0.003 " " 0.202 0.3
0.948 0.675 0.032 " " 0.948438 0.680469 0.036 " " 0.001 0.005 0.004 " " 0.501 0.4
0.463 0.116 0.023 " " 0.461719 0.117188 0.026 " " 0.001 0.001 0.003 " " 0.101 0.3
0.19 0.672 0.023 " " 0.190625 0.671094 0.024 " " 0.001 0.001 0.001 " " 0.101 0.1
0.528 0.916 0.034 " " 0.528125 0.913281 0.031 " " 0.0 0.003 0.003 " " 0.3 0.3
0.237 0.513 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.766 0.716 0.022 " " 0.767187 0.716406 0.023 " " 0.002 0.0 0.001 " " 0.002 0.1
0.386 0.272 0.023 " " 0.383594 0.271875 0.026 " " 0.002 0.0 0.003 " " 0.002 0.3
0.651 0.176 0.033 " " 0.650781 0.177344 0.031 " " 0.0 0.002 0.002 " " 0.2 0.2
0.129 0.637 0.018 " " 0.157813 0.642969 0.028 " " 0.029 0.006 0.01 " " 0.629 1.0
0.698 0.568 0.024 " " 0.697656 0.574219 0.025 " " 0.001 0.006 0.001 " " 0.601 0.1
0.039 0.657 0.017 " " 0.0351562 0.659375 0.021 " " 0.004 0.002 0.004 " " 0.20400000000000001 0.4
0.148 0.264 0.033 " " 0.142969 0.266406 0.035 " " 0.005 0.002 0.002 " " 0.20500000000000002 0.2
0.734 0.827 0.04 " " 0.73125 0.842188 0.023 " " 0.003 0.015 0.017 " " 1.503 1.7000000000000002
0.666 0.123 0.027 " " 0.666406 0.120312 0.023 " " 0.0 0.003 0.004 " " 0.3 0.4
0.259 0.195 0.024 " " 0.257031 0.194531 0.023 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.911 0.229 0.022 " " 0.9125 0.230469 0.027 " " 0.002 0.002 0.005 " " 0.202 0.5
0.299 0.678 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.233 0.088 0.034 " " 0.233594 0.0929687 0.029 " " 0.001 0.005 0.005 " " 0.501 0.5
0.159 0.645 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.54 0.267 0.022 " " 0.539844 0.267188 0.023 " " 0.0 0.0 0.001 " " 0.0 0.1
0.094 0.374 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.612 0.47 0.031 " " 0.60625 0.46875 0.03 " " 0.005 0.002 0.001 " " 0.20500000000000002 0.1
0.162 0.158 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.674 0.779 0.024 " " 0.669531 0.809375 0.026 " " 0.005 0.03 0.002 " " 3.005 0.2
0.672 0.811 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.419 0.553 0.024 " " 0.421094 0.555469 0.025 " " 0.002 0.002 0.001 " " 0.202 0.1
0.7 0.841 0.035 " " 0.696875 0.842188 0.033 " " 0.003 0.001 0.002 " " 0.10300000000000001 0.2
0.373 0.203 0.023 " " 0.371875 0.20625 0.023 " " 0.002 0.003 0.0 " " 0.302 0.0
0.105 0.627 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.519 0.101 0.022 " " 0.516406 0.103125 0.023 " " 0.002 0.002 0.001 " " 0.202 0.1
0.716 0.774 0.028 " " 0.713281 0.775781 0.028 " " 0.003 0.002 0.0 " " 0.203 0.0
0.786 0.351 0.026 " " 0.786719 0.353125 0.026 " " 0.001 0.002 0.0 " " 0.201 0.0
0.552 0.402 0.017 " " 0.533594 0.41875 0.022 " " 0.019 0.017 0.005 " " 1.719 0.5
0.624 0.607 0.026 " " 0.623438 0.605469 0.024 " " 0.001 0.002 0.002 " " 0.201 0.2
0.834 0.736 0.022 " " 0.83125 0.7375 0.023 " " 0.002 0.002 0.001 " " 0.202 0.1
0.819 0.581 0.029 " " 0.817187 0.58125 0.026 " " 0.002 0.0 0.003 " " 0.002 0.3
0.348 0.442 0.026 " " 0.346094 0.442969 0.031 " " 0.002 0.001 0.005 " " 0.10200000000000001 0.5
0.589 0.202 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.027 0.092 0.035 " " 0.0273438 0.0890625 0.034 " " 0.0 0.003 0.001 " " 0.3 0.1
0.046 0.897 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.358 0.601 0.02 " " 0.35625 0.604688 0.02 " " 0.002 0.004 0.0 " " 0.402 0.0
0.493 0.898 0.028 " " 0.494531 0.898438 0.029 " " 0.002 0.0 0.001 " " 0.002 0.1
0.085 0.209 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.715 0.887 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.405 0.87 0.024 " " 0.407031 0.867188 0.024 " " 0.002 0.003 0.0 " " 0.302 0.0
0.849 0.655 0.025 " " 0.85 0.653906 0.028 " " 0.001 0.002 0.003 " " 0.201 0.3
0.644 0.776 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.47 0.078 0.029 " " 0.465625 0.0726563 0.024 " " 0.005 0.005 0.005 " " 0.505 0.5
0.684 0.613 0.019 " " 0.685156 0.613281 0.024 " " 0.002 0.001 0.005 " " 0.10200000000000001 0.5
0.112 0.408 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.138 0.401 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.151 0.217 0.028 " " 0.149219 0.2125 0.027 " " 0.002 0.005 0.001 " " 0.502 0.1
0.078 0.847 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.227 0.234 0.025 " " 0.226562 0.235938 0.03 " " 0.0 0.002 0.005 " " 0.2 0.5
0.054 0.532 0.021 " " 0.0546875 0.532812 0.023 " " 0.001 0.001 0.002 " " 0.101 0.2
0.92 0.445 0.041 " " 0.917188 0.450781 0.037 " " 0.003 0.005 0.004 " " 0.503 0.4
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dR<4px, %" "dR<10px, %" "dR<4px(T), %" "dR<10px(T), %"
241 229 216 5.677 100.0 81.019 97.222 81.019 97.222
