x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%
0.536 0.365 0.025 " " 0.535156 0.365625 0.024 " " 0.001 0.001 0.001 " " 0.101 0.1
0.202 0.334 0.033 " " 0.202344 0.332812 0.033 " " 0.001 0.002 0.0 " " 0.201 0.0
0.228 0.701 0.023 " " 0.228125 0.697656 0.024 " " 0.0 0.003 0.001 " " 0.3 0.1
0.198 0.716 0.025 " " 0.2 0.717188 0.024 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.43 0.553 0.038 " " 0.430469 0.553906 0.035 " " 0.001 0.001 0.003 " " 0.101 0.3
0.8 0.485 0.027 " " 0.798437 0.485938 0.028 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.392 0.672 0.04 " " 0.389844 0.665625 0.038 " " 0.002 0.006 0.002 " " 0.602 0.2
0.344 0.431 0.029 " " 0.342969 0.430469 0.029 " " 0.001 0.001 0.0 " " 0.101 0.0
0.938 0.521 0.027 " " 0.939062 0.520312 0.029 " " 0.001 0.001 0.002 " " 0.101 0.2
0.68 0.773 0.034 " " 0.679688 0.773438 0.03 " " 0.0 0.0 0.004 " " 0.0 0.4
0.751 0.711 0.031 " " 0.75 0.7125 0.029 " " 0.001 0.002 0.002 " " 0.201 0.2
0.127 0.275 0.024 " " 0.126563 0.276563 0.023 " " 0.001 0.002 0.001 " " 0.201 0.1
0.621 0.238 0.032 " " 0.622656 0.232031 0.038 " " 0.002 0.006 0.006 " " 0.602 0.6
0.738 0.6 0.026 " " 0.739062 0.599219 0.023 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.42 0.163 0.033 " " 0.417969 0.166406 0.03 " " 0.002 0.004 0.003 " " 0.402 0.3
0.473 0.31 0.031 " " 0.471875 0.310156 0.026 " " 0.001 0.0 0.005 " " 0.001 0.5
0.068 0.546 0.038 " " 0.0640625 0.544531 0.035 " " 0.004 0.002 0.003 " " 0.20400000000000001 0.3
0.486 0.482 0.039 " " 0.489844 0.485156 0.041 " " 0.004 0.003 0.002 " " 0.304 0.2
0.887 0.581 0.034 " " 0.8875 0.583594 0.031 " " 0.001 0.002 0.003 " " 0.201 0.3
0.72 0.748 0.03 " " 0.719531 0.748438 0.031 " " 0.001 0.001 0.001 " " 0.101 0.1
0.448 0.067 0.024 " " 0.447656 0.0671875 0.026 " " 0.0 0.0 0.002 " " 0.0 0.2
0.987 0.41 0.023 " " 0.9875 0.409375 0.025 " " 0.001 0.001 0.002 " " 0.101 0.2
0.666 0.18 0.033 " " 0.664062 0.178906 0.033 " " 0.002 0.002 0.0 " " 0.202 0.0
0.649 0.781 0.024 " " 0.65 0.780469 0.025 " " 0.001 0.001 0.001 " " 0.101 0.1
0.624 0.166 0.026 " " 0.625 0.164844 0.026 " " 0.001 0.001 0.0 " " 0.101 0.0
0.534 0.606 0.023 " " 0.532812 0.60625 0.023 " " 0.002 0.0 0.0 " " 0.002 0.0
0.68 0.443 0.031 " " 0.678125 0.441406 0.027 " " 0.002 0.002 0.004 " " 0.202 0.4
0.442 0.111 0.03 " " 0.44375 0.114063 0.03 " " 0.002 0.003 0.0 " " 0.302 0.0
0.482 0.353 0.026 " " 0.482031 0.353906 0.027 " " 0.0 0.001 0.001 " " 0.1 0.1
0.818 0.173 0.031 " " 0.816406 0.175 0.028 " " 0.002 0.002 0.003 " " 0.202 0.3
0.366 0.175 0.024 " " 0.365625 0.175781 0.024 " " 0.0 0.001 0.0 " " 0.1 0.0
0.55 0.523 0.024 " " 0.553125 0.522656 0.023 " " 0.003 0.001 0.001 " " 0.10300000000000001 0.1
0.666 0.312 0.027 " " 0.663281 0.311719 0.03 " " 0.002 0.0 0.003 " " 0.002 0.3
0.837 0.593 0.039 " " 0.833594 0.592969 0.035 " " 0.003 0.0 0.004 " " 0.003 0.4
0.837 0.405 0.058 " " 0.835938 0.409375 0.055 " " 0.001 0.004 0.003 " " 0.401 0.3
0.066 0.46 0.024 " " 0.065625 0.459375 0.027 " " 0.0 0.001 0.003 " " 0.1 0.3
0.297 0.531 0.029 " " 0.298438 0.532812 0.031 " " 0.002 0.002 0.002 " " 0.202 0.2
0.316 0.736 0.038 " " 0.316406 0.733594 0.037 " " 0.001 0.002 0.001 " " 0.201 0.1
0.218 0.236 0.024 " " 0.215625 0.232812 0.023 " " 0.002 0.003 0.001 " " 0.302 0.1
0.648 0.48 0.03 " " 0.65 0.480469 0.033 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.753 0.368 0.026 " " 0.754687 0.367188 0.027 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.964 0.561 0.036 " " 0.964063 0.559375 0.034 " " 0.0 0.002 0.002 " " 0.2 0.2
0.622 0.842 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.286 0.335 0.024 " " 0.285156 0.335156 0.024 " " 0.001 0.0 0.0 " " 0.001 0.0
0.248 0.795 0.025 " " 0.244531 0.79375 0.022 " " 0.003 0.001 0.003 " " 0.10300000000000001 0.3
0.388 0.521 0.03 " " 0.3875 0.519531 0.029 " " 0.0 0.002 0.001 " " 0.2 0.1
0.561 0.622 0.026 " " 0.560156 0.620313 0.025 " " 0.001 0.002 0.001 " " 0.201 0.1
0.576 0.38 0.028 " " 0.577344 0.383594 0.029 " " 0.002 0.003 0.001 " " 0.302 0.1
0.427 0.287 0.038 " " 0.425 0.290625 0.037 " " 0.002 0.003 0.001 " " 0.302 0.1
0.248 0.062 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.136 0.021 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.933 0.022 0.033 " " 0.932031 0.0164062 0.031 " " 0.001 0.005 0.002 " " 0.501 0.2
0.096 0.173 0.033 " " 0.0921875 0.174219 0.032 " " 0.004 0.002 0.001 " " 0.20400000000000001 0.1
0.814 0.752 0.028 " " 0.810156 0.752344 0.028 " " 0.004 0.001 0.0 " " 0.10400000000000001 0.0
0.755 0.83 0.028 " " 0.75625 0.829687 0.032 " " 0.001 0.001 0.004 " " 0.101 0.4
0.89 0.675 0.036 " " 0.891406 0.679688 0.038 " " 0.002 0.005 0.002 " " 0.502 0.2
0.214 0.787 0.023 " " 0.214844 0.790625 0.023 " " 0.001 0.003 0.0 " " 0.301 0.0
0.87 0.788 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.257 0.691 0.022 " " 0.258594 0.692187 0.024 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.862 0.177 0.038 " " 0.865625 0.177344 0.04 " " 0.004 0.001 0.002 " " 0.10400000000000001 0.2
0.552 0.484 0.026 " " 0.552344 0.485938 0.023 " " 0.0 0.002 0.003 " " 0.2 0.3
0.092 0.345 0.031 " " 2 2 2 " " 2 2 2 " " 202 200
0.013 0.494 0.021 " " 0.0140625 0.494531 0.022 " " 0.001 0.001 0.001 " " 0.101 0.1
0.975 0.507 0.025 " " 0.971094 0.508594 0.024 " " 0.004 0.002 0.001 " " 0.20400000000000001 0.1
0.317 0.325 0.026 " " 0.314844 0.321875 0.023 " " 0.002 0.003 0.003 " " 0.302 0.3
0.698 0.603 0.025 " " 0.696875 0.602344 0.028 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.252 0.35 0.03 " " 0.253125 0.35 0.03 " " 0.002 0.0 0.0 " " 0.002 0.0
0.051 0.339 0.034 " " 0.0523437 0.339063 0.033 " " 0.002 0.0 0.001 " " 0.002 0.1
0.05 0.07 0.025 " " 0.0507812 0.0710938 0.026 " " 0.001 0.001 0.001 " " 0.101 0.1
0.552 0.818 0.052 " " 0.557813 0.814062 0.035 " " 0.005 0.004 0.017 " " 0.405 1.7000000000000002
0.593 0.177 0.027 " " 0.59375 0.177344 0.026 " " 0.001 0.001 0.001 " " 0.101 0.1
0.101 0.277 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.286 0.71 0.025 " " 0.285937 0.708594 0.025 " " 0.0 0.002 0.0 " " 0.2 0.0
0.202 0.544 0.032 " " 0.200781 0.545313 0.033 " " 0.001 0.002 0.001 " " 0.201 0.1
0.649 0.826 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.393 0.625 0.029 " " 0.386719 0.620313 0.025 " " 0.006 0.005 0.004 " " 0.506 0.4
0.551 0.573 0.024 " " 0.555469 0.569531 0.028 " " 0.005 0.004 0.004 " " 0.405 0.4
0.429 0.739 0.04 " " 0.421875 0.73125 0.038 " " 0.007 0.008 0.002 " " 0.807 0.2
0.928 0.352 0.024 " " 0.928125 0.353906 0.024 " " 0.0 0.002 0.0 " " 0.2 0.0
0.52 0.658 0.028 " " 0.520312 0.65625 0.028 " " 0.001 0.002 0.0 " " 0.201 0.0
0.602 0.823 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.77 0.137 0.041 " " 0.767187 0.13125 0.042 " " 0.003 0.005 0.001 " " 0.503 0.1
0.052 0.151 0.03 " " 0.0515625 0.15 0.027 " " 0.001 0.001 0.003 " " 0.101 0.3
0.336 0.607 0.043 " " 0.339844 0.601562 0.039 " " 0.004 0.005 0.004 " " 0.504 0.4
0.488 0.639 0.023 " " 0.484375 0.636719 0.024 " " 0.004 0.002 0.001 " " 0.20400000000000001 0.1
0.501 0.216 0.017 " " 0.471094 0.228906 0.022 " " 0.03 0.012 0.005 " " 1.23 0.5
0.258 0.571 0.027 " " 0.25625 0.56875 0.028 " " 0.002 0.002 0.001 " " 0.202 0.1
0.709 0.295 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.63 0.527 0.025 " " 0.629687 0.529688 0.024 " " 0.0 0.003 0.001 " " 0.3 0.1
0.684 0.674 0.033 " " 0.690625 0.678125 0.028 " " 0.006 0.004 0.005 " " 0.406 0.5
0.785 0.533 0.031 " " 0.785156 0.532812 0.026 " " 0.0 0.0 0.005 " " 0.0 0.5
0.309 0.44 0.023 " " 0.309375 0.442187 0.027 " " 0.001 0.002 0.004 " " 0.201 0.4
0.538 0.709 0.025 " " 0.517969 0.702344 0.022 " " 0.02 0.007 0.003 " " 0.7200000000000001 0.3
0.152 0.284 0.025 " " 0.152344 0.285156 0.021 " " 0.001 0.001 0.004 " " 0.101 0.4
0.855 0.534 0.027 " " 0.857031 0.538281 0.029 " " 0.002 0.005 0.002 " " 0.502 0.2
0.795 0.83 0.032 " " 0.795313 0.832031 0.028 " " 0.001 0.002 0.004 " " 0.201 0.4
0.664 0.728 0.031 " " 0.664062 0.728906 0.03 " " 0.0 0.001 0.001 " " 0.1 0.1
0.384 0.469 0.031 " " 0.382031 0.464844 0.027 " " 0.002 0.004 0.004 " " 0.402 0.4
0.209 0.391 0.028 " " 0.210156 0.389844 0.027 " " 0.001 0.001 0.001 " " 0.101 0.1
0.384 0.581 0.024 " " 0.385156 0.582031 0.027 " " 0.001 0.001 0.003 " " 0.101 0.3
0.329 0.099 0.022 " " 0.328906 0.101562 0.022 " " 0.0 0.002 0.0 " " 0.2 0.0
0.017 0.291 0.028 " " 0.0171875 0.292969 0.025 " " 0.0 0.002 0.003 " " 0.2 0.3
0.096 0.388 0.021 " " 0.0976562 0.389062 0.023 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.287 0.3 0.023 " " 0.286719 0.300781 0.023 " " 0.001 0.001 0.0 " " 0.101 0.0
0.388 0.138 0.033 " " 0.386719 0.139062 0.03 " " 0.002 0.002 0.003 " " 0.202 0.3
0.124 0.317 0.03 " " 0.127344 0.324219 0.023 " " 0.003 0.007 0.007 " " 0.7030000000000001 0.7000000000000001
0.98 0.326 0.039 " " 0.973437 0.3375 0.047 " " 0.006 0.011 0.008 " " 1.1059999999999999 0.8
0.491 0.091 0.045 " " 0.497656 0.101562 0.046 " " 0.007 0.01 0.001 " " 1.007 0.1
0.509 0.305 0.025 " " 0.509375 0.305469 0.025 " " 0.0 0.001 0.0 " " 0.1 0.0
0.353 0.354 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.929 0.462 0.036 " " 0.930469 0.459375 0.038 " " 0.002 0.002 0.002 " " 0.202 0.2
0.905 0.091 0.028 " " 0.905469 0.0914062 0.029 " " 0.0 0.001 0.001 " " 0.1 0.1
0.713 0.48 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.327 0.199 0.027 " " 0.329688 0.19375 0.03 " " 0.003 0.005 0.003 " " 0.503 0.3
0.611 0.768 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.839 0.235 0.02 " " 0.8375 0.235938 0.022 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.473 0.386 0.024 " " 0.471094 0.385938 0.025 " " 0.002 0.0 0.001 " " 0.002 0.1
0.066 0.276 0.023 " " 0.0640625 0.275 0.022 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.112 0.714 0.018 " " 0.110937 0.713281 0.021 " " 0.001 0.001 0.003 " " 0.101 0.3
0.288 0.639 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.108 0.129 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.21 0.277 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.127 0.243 0.019 " " 0.128906 0.244531 0.021 " " 0.002 0.002 0.002 " " 0.202 0.2
0.708 0.523 0.028 " " 0.711719 0.525 0.026 " " 0.004 0.002 0.002 " " 0.20400000000000001 0.2
0.49 0.427 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.151 0.514 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.037 0.502 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.481 0.681 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.887 0.427 0.048 " " 0.883594 0.4375 0.046 " " 0.003 0.011 0.002 " " 1.1029999999999998 0.2
0.523 0.576 0.022 " " 0.521094 0.575 0.024 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.772 0.658 0.029 " " 0.770312 0.657812 0.029 " " 0.002 0.0 0.0 " " 0.002 0.0
0.563 0.945 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.218 0.588 0.034 " " 0.217969 0.584375 0.034 " " 0.0 0.003 0.0 " " 0.3 0.0
0.769 0.598 0.028 " " 0.767187 0.595312 0.032 " " 0.002 0.002 0.004 " " 0.202 0.4
0.264 0.29 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.387 0.362 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.459 0.791 0.034 " " 2 2 2 " " 2 2 2 " " 202 200
0.644 0.381 0.022 " " 0.64375 0.382031 0.024 " " 0.0 0.001 0.002 " " 0.1 0.2
0.536 0.466 0.031 " " 0.535937 0.459375 0.026 " " 0.0 0.007 0.005 " " 0.7000000000000001 0.5
0.762 0.774 0.026 " " 0.745313 0.778906 0.031 " " 0.017 0.005 0.005 " " 0.517 0.5
0.609 0.292 0.03 " " 0.615625 0.29375 0.028 " " 0.006 0.002 0.002 " " 0.20600000000000002 0.2
0.239 0.195 0.034 " " 0.238281 0.194531 0.028 " " 0.001 0.001 0.006 " " 0.101 0.6
0.469 0.539 0.023 " " 0.467969 0.541406 0.022 " " 0.001 0.002 0.001 " " 0.201 0.1
0.255 0.724 0.023 " " 0.253125 0.724219 0.024 " " 0.002 0.0 0.001 " " 0.002 0.1
0.126 0.394 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.597 0.542 0.022 " " 0.595312 0.542969 0.024 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.307 0.374 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.109 0.503 0.021 " " 0.108594 0.503906 0.023 " " 0.0 0.001 0.002 " " 0.1 0.2
0.711 0.787 0.027 " " 0.70625 0.788281 0.025 " " 0.005 0.001 0.002 " " 0.10500000000000001 0.2
0.67 0.603 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.356 0.216 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.3 0.093 0.036 " " 0.296094 0.105469 0.026 " " 0.004 0.013 0.01 " " 1.304 1.0
0.198 0.162 0.023 " " 0.2 0.161719 0.02 " " 0.002 0.0 0.003 " " 0.002 0.3
0.741 0.78 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.341 0.141 0.026 " " 0.339844 0.138281 0.029 " " 0.002 0.002 0.003 " " 0.202 0.3
0.89 0.532 0.026 " " 0.889844 0.534375 0.026 " " 0.0 0.002 0.0 " " 0.2 0.0
0.245 0.76 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.805 0.334 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.688 0.5 0.024 " " 0.675781 0.505469 0.035 " " 0.012 0.005 0.011 " " 0.512 1.0999999999999999
0.476 0.227 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.169 0.184 0.025 " " 0.167969 0.184375 0.022 " " 0.001 0.0 0.003 " " 0.001 0.3
0.453 0.658 0.035 " " 2 2 2 " " 2 2 2 " " 202 200
0.755 0.874 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.895 0.348 0.03 " " 0.895312 0.347656 0.032 " " 0.0 0.0 0.002 " " 0.0 0.2
0.19 0.793 0.02 " " 0.1875 0.79375 0.019 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.157 0.234 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.111 0.53 0.024 " " 0.108594 0.53125 0.024 " " 0.002 0.002 0.0 " " 0.202 0.0
0.632 0.745 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.191 0.67 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.859 0.702 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.466 0.432 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.813 0.445 0.027 " " 0.815625 0.444531 0.031 " " 0.002 0.0 0.004 " " 0.002 0.4
0.627 0.797 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.252 0.524 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.005 0.648 0.016 " " 2 2 2 " " 2 2 2 " " 202 200
0.622 0.695 0.032 " " 2 2 2 " " 2 2 2 " " 202 200
0.68 0.06 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.368 0.563 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.848 0.816 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.852 0.738 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.393 0.775 0.083 " " 2 2 2 " " 2 2 2 " " 202 200
0.352 0.806 0.012 " " 2 2 2 " " 2 2 2 " " 202 200
