x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%
0.636 0.4 0.028 " " 0.635938 0.4 0.028 " " 0.0 0.0 0.0 " " 0.0 0.0
0.027 0.128 0.027 " " 0.0273438 0.127344 0.027 " " 0.001 0.001 0.0 " " 0.101 0.0
0.066 0.572 0.03 " " 0.065625 0.56875 0.029 " " 0.001 0.003 0.001 " " 0.301 0.1
0.588 0.281 0.028 " " 0.5875 0.28125 0.031 " " 0.001 0.0 0.003 " " 0.001 0.3
0.696 0.85 0.036 " " 0.696094 0.852344 0.037 " " 0.0 0.002 0.001 " " 0.2 0.1
0.236 0.681 0.027 " " 0.2375 0.682031 0.028 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.039 0.252 0.028 " " 0.0390625 0.253125 0.029 " " 0.0 0.001 0.001 " " 0.1 0.1
0.402 0.235 0.037 " " 0.403125 0.235938 0.036 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.341 0.873 0.046 " " 2 2 2 " " 2 2 2 " " 202 200
0.748 0.041 0.036 " " 0.746875 0.0445312 0.032 " " 0.002 0.003 0.004 " " 0.302 0.4
0.798 0.198 0.03 " " 0.797656 0.196875 0.029 " " 0.001 0.002 0.001 " " 0.201 0.1
0.05 0.617 0.038 " " 0.053125 0.616406 0.039 " " 0.003 0.001 0.001 " " 0.10300000000000001 0.1
0.136 0.227 0.031 " " 0.135937 0.225 0.031 " " 0.0 0.002 0.0 " " 0.2 0.0
0.087 0.713 0.029 " " 0.0890625 0.7125 0.028 " " 0.002 0.0 0.001 " " 0.002 0.1
0.424 0.383 0.032 " " 0.423438 0.385938 0.03 " " 0.001 0.003 0.002 " " 0.301 0.2
0.375 0.13 0.025 " " 0.375 0.128125 0.025 " " 0.0 0.002 0.0 " " 0.2 0.0
0.552 0.579 0.033 " " 0.554688 0.580469 0.034 " " 0.002 0.002 0.001 " " 0.202 0.1
0.189 0.365 0.028 " " 0.190625 0.366406 0.026 " " 0.002 0.002 0.002 " " 0.202 0.2
0.02 0.363 0.029 " " 0.0210938 0.3625 0.026 " " 0.001 0.001 0.003 " " 0.101 0.3
0.32 0.625 0.026 " " 0.321094 0.621875 0.029 " " 0.001 0.003 0.003 " " 0.301 0.3
0.902 0.534 0.035 " " 0.901563 0.532812 0.036 " " 0.0 0.001 0.001 " " 0.1 0.1
0.672 0.226 0.028 " " 0.672656 0.227344 0.03 " " 0.001 0.002 0.002 " " 0.201 0.2
0.519 0.123 0.034 " " 0.521875 0.119531 0.033 " " 0.003 0.003 0.001 " " 0.303 0.1
0.34 0.118 0.029 " " 0.340625 0.117188 0.027 " " 0.001 0.001 0.002 " " 0.101 0.2
0.258 0.889 0.048 " " 0.259375 0.886719 0.05 " " 0.002 0.002 0.002 " " 0.202 0.2
0.796 0.312 0.027 " " 0.797656 0.3125 0.026 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.587 0.83 0.033 " " 0.590625 0.832031 0.031 " " 0.004 0.002 0.002 " " 0.20400000000000001 0.2
0.033 0.305 0.03 " " 0.034375 0.303906 0.027 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.876 0.25 0.034 " " 0.878125 0.25 0.034 " " 0.002 0.0 0.0 " " 0.002 0.0
0.084 0.658 0.028 " " 0.084375 0.659375 0.028 " " 0.001 0.002 0.0 " " 0.201 0.0
0.323 0.35 0.028 " " 0.321094 0.352344 0.029 " " 0.002 0.002 0.001 " " 0.202 0.1
0.212 0.331 0.029 " " 0.211719 0.332812 0.025 " " 0.0 0.002 0.004 " " 0.2 0.4
0.839 0.203 0.036 " " 0.84375 0.202344 0.039 " " 0.005 0.001 0.003 " " 0.10500000000000001 0.3
0.277 0.688 0.028 " " 0.279687 0.689062 0.029 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.633 0.277 0.033 " " 0.634375 0.278906 0.036 " " 0.002 0.002 0.003 " " 0.202 0.3
0.75 0.534 0.026 " " 0.748438 0.534375 0.025 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.069 0.48 0.027 " " 0.0703125 0.480469 0.028 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.211 0.453 0.024 " " 0.210938 0.45625 0.023 " " 0.0 0.003 0.001 " " 0.3 0.1
0.184 0.6 0.029 " " 0.182812 0.599219 0.029 " " 0.001 0.001 0.0 " " 0.101 0.0
0.14 0.891 0.085 " " 0.135937 0.890625 0.082 " " 0.004 0.0 0.003 " " 0.004 0.3
0.242 0.174 0.025 " " 0.242188 0.171094 0.026 " " 0.0 0.003 0.001 " " 0.3 0.1
0.27 0.591 0.033 " " 0.271875 0.589063 0.032 " " 0.002 0.002 0.001 " " 0.202 0.1
0.761 0.193 0.025 " " 0.761719 0.19375 0.026 " " 0.001 0.001 0.001 " " 0.101 0.1
0.712 0.203 0.033 " " 0.713281 0.2 0.028 " " 0.002 0.003 0.005 " " 0.302 0.5
0.11 0.516 0.026 " " 0.110937 0.517187 0.032 " " 0.001 0.002 0.006 " " 0.201 0.6
0.376 0.459 0.028 " " 0.375 0.460938 0.031 " " 0.001 0.002 0.003 " " 0.201 0.3
0.405 0.111 0.032 " " 0.403906 0.114063 0.033 " " 0.002 0.003 0.001 " " 0.302 0.1
0.153 0.659 0.025 " " 0.151562 0.660156 0.024 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.619 0.106 0.038 " " 0.61875 0.10625 0.037 " " 0.0 0.0 0.001 " " 0.0 0.1
0.72 0.701 0.033 " " 0.721875 0.696875 0.031 " " 0.002 0.004 0.002 " " 0.402 0.2
0.033 0.177 0.031 " " 0.0320312 0.175781 0.028 " " 0.001 0.001 0.003 " " 0.101 0.3
0.146 0.531 0.026 " " 0.146875 0.533594 0.025 " " 0.001 0.002 0.001 " " 0.201 0.1
0.569 0.449 0.036 " " 0.571094 0.445312 0.033 " " 0.002 0.004 0.003 " " 0.402 0.3
0.298 0.443 0.025 " " 0.296875 0.442187 0.026 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.248 0.13 0.028 " " 0.246875 0.130469 0.027 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.28 0.506 0.029 " " 0.279687 0.505469 0.029 " " 0.001 0.001 0.0 " " 0.101 0.0
0.665 0.12 0.027 " " 0.666406 0.120312 0.028 " " 0.002 0.0 0.001 " " 0.002 0.1
0.748 0.259 0.041 " " 0.746875 0.254687 0.034 " " 0.002 0.004 0.007 " " 0.402 0.7000000000000001
0.03 0.673 0.034 " " 0.0328125 0.671094 0.034 " " 0.003 0.002 0.0 " " 0.203 0.0
0.085 0.534 0.025 " " 0.0859375 0.533594 0.024 " " 0.001 0.001 0.001 " " 0.101 0.1
0.048 0.446 0.024 " " 0.0507812 0.416406 0.024 " " 0.003 0.03 0.0 " " 3.003 0.0
0.216 0.173 0.025 " " 0.214844 0.171094 0.026 " " 0.002 0.002 0.001 " " 0.202 0.1
0.687 0.055 0.039 " " 0.688281 0.05625 0.036 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.684 0.653 0.024 " " 0.683594 0.653906 0.026 " " 0.0 0.001 0.002 " " 0.1 0.2
0.526 0.766 0.041 " " 0.528906 0.767187 0.037 " " 0.003 0.002 0.004 " " 0.203 0.4
0.16 0.335 0.025 " " 0.160156 0.339063 0.026 " " 0.0 0.004 0.001 " " 0.4 0.1
0.316 0.477 0.027 " " 0.315625 0.476562 0.026 " " 0.001 0.0 0.001 " " 0.001 0.1
0.945 0.234 0.048 " " 0.949219 0.232031 0.042 " " 0.004 0.002 0.006 " " 0.20400000000000001 0.6
0.484 0.842 0.027 " " 0.485156 0.842188 0.028 " " 0.001 0.0 0.001 " " 0.001 0.1
0.162 0.188 0.037 " " 0.155469 0.189063 0.028 " " 0.006 0.001 0.009 " " 0.10600000000000001 0.8999999999999999
0.009 0.241 0.033 " " 2 2 2 " " 2 2 2 " " 202 200
0.26 0.275 0.025 " " 0.260156 0.271094 0.022 " " 0.0 0.004 0.003 " " 0.4 0.3
0.461 0.508 0.036 " " 0.458594 0.499219 0.049 " " 0.002 0.009 0.013 " " 0.9019999999999999 1.3
0.529 0.895 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.634 0.238 0.024 " " 0.633594 0.239844 0.024 " " 0.001 0.002 0.0 " " 0.201 0.0
0.398 0.52 0.03 " " 0.399219 0.517969 0.03 " " 0.001 0.002 0.0 " " 0.201 0.0
0.43 0.605 0.03 " " 0.428125 0.611719 0.028 " " 0.002 0.007 0.002 " " 0.7020000000000001 0.2
0.576 0.386 0.03 " " 0.575 0.385156 0.029 " " 0.001 0.001 0.001 " " 0.101 0.1
0.906 0.299 0.036 " " 0.907812 0.313281 0.054 " " 0.002 0.015 0.018 " " 1.502 1.7999999999999998
0.329 0.695 0.049 " " 0.330469 0.703906 0.059 " " 0.002 0.009 0.01 " " 0.9019999999999999 1.0
0.178 0.233 0.024 " " 0.177344 0.232031 0.023 " " 0.001 0.001 0.001 " " 0.101 0.1
0.895 0.69 0.029 " " 0.897656 0.696094 0.03 " " 0.003 0.006 0.001 " " 0.603 0.1
0.685 0.515 0.032 " " 0.683594 0.514844 0.031 " " 0.002 0.0 0.001 " " 0.002 0.1
0.09 0.366 0.035 " " 0.0898438 0.366406 0.031 " " 0.0 0.0 0.004 " " 0.0 0.4
0.518 0.325 0.028 " " 0.519531 0.327344 0.027 " " 0.002 0.002 0.001 " " 0.202 0.1
0.646 0.179 0.04 " " 0.644531 0.182031 0.036 " " 0.002 0.003 0.004 " " 0.302 0.4
0.383 0.823 0.031 " " 0.382031 0.821094 0.029 " " 0.001 0.002 0.002 " " 0.201 0.2
0.237 0.223 0.031 " " 0.236719 0.221875 0.028 " " 0.0 0.001 0.003 " " 0.1 0.3
0.245 0.732 0.033 " " 0.244531 0.73125 0.034 " " 0.0 0.001 0.001 " " 0.1 0.1
0.515 0.191 0.033 " " 0.514063 0.190625 0.029 " " 0.001 0.0 0.004 " " 0.001 0.4
0.282 0.465 0.022 " " 0.282813 0.466406 0.024 " " 0.001 0.002 0.002 " " 0.201 0.2
0.23 0.514 0.044 " " 0.229687 0.50625 0.034 " " 0.001 0.008 0.01 " " 0.801 1.0
0.261 0.384 0.022 " " 0.275 0.407813 0.028 " " 0.014 0.023 0.006 " " 2.3139999999999996 0.6
0.384 0.369 0.026 " " 0.382812 0.36875 0.024 " " 0.002 0.0 0.002 " " 0.002 0.2
0.711 0.591 0.024 " " 0.711719 0.590625 0.025 " " 0.001 0.001 0.001 " " 0.101 0.1
0.166 0.152 0.025 " " 0.165625 0.153906 0.026 " " 0.001 0.002 0.001 " " 0.201 0.1
0.363 0.51 0.025 " " 0.361719 0.515625 0.023 " " 0.002 0.005 0.002 " " 0.502 0.2
0.522 0.839 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.452 0.802 0.038 " " 2 2 2 " " 2 2 2 " " 202 200
0.345 0.791 0.043 " " 0.350781 0.779688 0.036 " " 0.006 0.011 0.007 " " 1.1059999999999999 0.7000000000000001
0.753 0.387 0.022 " " 0.750781 0.383594 0.021 " " 0.002 0.003 0.001 " " 0.302 0.1
0.138 0.46 0.024 " " 0.136719 0.457031 0.032 " " 0.002 0.003 0.008 " " 0.302 0.8
0.709 0.324 0.029 " " 0.709375 0.322656 0.026 " " 0.001 0.002 0.003 " " 0.201 0.3
0.207 0.216 0.022 " " 0.205469 0.217187 0.022 " " 0.002 0.002 0.0 " " 0.202 0.0
0.127 0.321 0.038 " " 0.121875 0.317969 0.03 " " 0.005 0.003 0.008 " " 0.305 0.8
0.109 0.266 0.032 " " 0.107813 0.267188 0.033 " " 0.001 0.002 0.001 " " 0.201 0.1
0.036 0.723 0.024 " " 0.0367187 0.724219 0.023 " " 0.001 0.002 0.001 " " 0.201 0.1
0.177 0.562 0.02 " " 0.151562 0.577344 0.02 " " 0.026 0.015 0.0 " " 1.526 0.0
0.515 0.423 0.053 " " 0.525 0.414844 0.064 " " 0.01 0.009 0.011 " " 0.9099999999999999 1.0999999999999999
0.702 0.775 0.043 " " 0.703906 0.770312 0.047 " " 0.002 0.005 0.004 " " 0.502 0.4
0.693 0.387 0.024 " " 0.692969 0.385156 0.024 " " 0.0 0.002 0.0 " " 0.2 0.0
0.21 0.082 0.033 " " 0.210156 0.0804688 0.03 " " 0.0 0.002 0.003 " " 0.2 0.3
0.669 0.711 0.042 " " 0.667969 0.710938 0.037 " " 0.001 0.0 0.005 " " 0.001 0.5
0.102 0.458 0.021 " " 0.102344 0.457031 0.024 " " 0.001 0.001 0.003 " " 0.101 0.3
0.2 0.673 0.029 " " 0.197656 0.672656 0.031 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.419 0.34 0.023 " " 0.419531 0.340625 0.025 " " 0.001 0.001 0.002 " " 0.101 0.2
0.657 0.857 0.025 " " 0.660156 0.860937 0.027 " " 0.003 0.004 0.002 " " 0.403 0.2
0.28 0.115 0.024 " " 0.279687 0.117188 0.025 " " 0.001 0.002 0.001 " " 0.201 0.1
0.052 0.519 0.023 " " 0.0523437 0.520312 0.027 " " 0.0 0.002 0.004 " " 0.2 0.4
0.759 0.489 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.622 0.488 0.028 " " 0.624219 0.490625 0.03 " " 0.002 0.002 0.002 " " 0.202 0.2
0.892 0.415 0.032 " " 2 2 2 " " 2 2 2 " " 202 200
0.274 0.407 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.474 0.362 0.034 " " 0.477344 0.364844 0.039 " " 0.003 0.002 0.005 " " 0.203 0.5
0.463 0.191 0.046 " " 0.460156 0.2 0.049 " " 0.003 0.009 0.003 " " 0.9029999999999999 0.3
0.154 0.394 0.027 " " 0.152344 0.394531 0.028 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.878 0.118 0.028 " " 0.88125 0.11875 0.027 " " 0.003 0.001 0.001 " " 0.10300000000000001 0.1
0.555 0.317 0.035 " " 0.553125 0.317969 0.034 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.145 0.285 0.027 " " 0.146094 0.289062 0.026 " " 0.001 0.004 0.001 " " 0.401 0.1
0.045 0.349 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.585 0.894 0.031 " " 2 2 2 " " 2 2 2 " " 202 200
0.848 0.091 0.032 " " 0.846875 0.0929687 0.029 " " 0.001 0.002 0.003 " " 0.201 0.3
0.624 0.844 0.033 " " 0.623438 0.860156 0.043 " " 0.001 0.016 0.01 " " 1.601 1.0
0.397 0.591 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.262 0.305 0.03 " " 0.261719 0.309375 0.029 " " 0.0 0.004 0.001 " " 0.4 0.1
0.813 0.413 0.033 " " 0.814844 0.414062 0.03 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.052 0.416 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.467 0.121 0.025 " " 0.467187 0.117969 0.026 " " 0.0 0.003 0.001 " " 0.3 0.1
0.883 0.6 0.043 " " 0.882031 0.603125 0.046 " " 0.001 0.003 0.003 " " 0.301 0.3
0.905 0.191 0.044 " " 0.903906 0.191406 0.041 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.722 0.64 0.038 " " 0.727344 0.636719 0.041 " " 0.005 0.003 0.003 " " 0.305 0.3
0.61 0.341 0.035 " " 2 2 2 " " 2 2 2 " " 202 200
0.64 0.011 0.017 " " 2 2 2 " " 2 2 2 " " 202 200
0.179 0.413 0.025 " " 0.183594 0.415625 0.028 " " 0.005 0.002 0.003 " " 0.20500000000000002 0.3
0.083 0.072 0.021 " " 0.107813 0.0742188 0.025 " " 0.025 0.002 0.004 " " 0.225 0.4
0.248 0.831 0.034 " " 2 2 2 " " 2 2 2 " " 202 200
0.615 0.79 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.623 0.755 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.084 0.313 0.022 " " 0.0585938 0.30625 0.026 " " 0.026 0.007 0.004 " " 0.7260000000000001 0.4
0.835 0.63 0.026 " " 0.833594 0.630469 0.026 " " 0.002 0.0 0.0 " " 0.002 0.0
0.149 0.583 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.59 0.057 0.024 " " 0.592969 0.0570313 0.024 " " 0.003 0.0 0.0 " " 0.003 0.0
0.006 0.505 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.327 0.054 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.22 0.254 0.027 " " 0.220313 0.255469 0.03 " " 0.001 0.002 0.003 " " 0.201 0.3
0.395 0.626 0.025 " " 0.39375 0.623438 0.028 " " 0.001 0.002 0.003 " " 0.201 0.3
0.316 0.396 0.025 " " 0.314063 0.395312 0.023 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.809 0.564 0.03 " " 0.808594 0.565625 0.03 " " 0.0 0.002 0.0 " " 0.2 0.0
0.281 0.347 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.787 0.446 0.033 " " 0.786719 0.444531 0.033 " " 0.0 0.002 0.0 " " 0.2 0.0
0.072 0.255 0.023 " " 0.071875 0.254687 0.021 " " 0.0 0.0 0.002 " " 0.0 0.2
0.311 0.261 0.034 " " 0.315625 0.257812 0.027 " " 0.005 0.003 0.007 " " 0.305 0.7000000000000001
0.834 0.595 0.025 " " 0.834375 0.592969 0.023 " " 0.0 0.002 0.002 " " 0.2 0.2
0.481 0.303 0.032 " " 2 2 2 " " 2 2 2 " " 202 200
0.639 0.548 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.25 0.464 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.324 0.43 0.021 " " 0.324219 0.429688 0.024 " " 0.0 0.0 0.003 " " 0.0 0.3
0.168 0.27 0.03 " " 2 2 2 " " 2 2 2 " " 202 200
0.272 0.167 0.034 " " 2 2 2 " " 2 2 2 " " 202 200
0.951 0.467 0.026 " " 0.952344 0.466406 0.028 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.711 0.552 0.022 " " 0.711719 0.553906 0.023 " " 0.001 0.002 0.001 " " 0.201 0.1
0.122 0.369 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.822 0.14 0.033 " " 0.825 0.1375 0.029 " " 0.003 0.002 0.004 " " 0.203 0.4
0.911 0.466 0.023 " " 0.910156 0.466406 0.028 " " 0.001 0.001 0.005 " " 0.101 0.5
0.288 0.313 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.239 0.366 0.021 " " 0.234375 0.366406 0.026 " " 0.005 0.001 0.005 " " 0.10500000000000001 0.5
0.331 0.535 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.079 0.441 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.602 0.413 0.029 " " 2 2 2 " " 2 2 2 " " 202 200
0.143 0.066 0.021 " " 0.141406 0.065625 0.023 " " 0.002 0.0 0.002 " " 0.002 0.2
0.059 0.305 0.027 " " 2 2 2 " " 2 2 2 " " 202 200
0.941 0.571 0.03 " " 0.940625 0.569531 0.032 " " 0.0 0.002 0.002 " " 0.2 0.2
0.382 0.302 0.024 " " 0.380469 0.297656 0.022 " " 0.002 0.004 0.002 " " 0.402 0.2
0.375 0.011 0.019 " " 2 2 2 " " 2 2 2 " " 202 200
0.124 0.657 0.024 " " 2 2 2 " " 2 2 2 " " 202 200
0.951 0.523 0.03 " " 0.953125 0.521094 0.029 " " 0.002 0.002 0.001 " " 0.202 0.1
0.131 0.115 0.031 " " 2 2 2 " " 2 2 2 " " 202 200
0.785 0.359 0.028 " " 0.788281 0.361719 0.026 " " 0.003 0.003 0.002 " " 0.303 0.2
0.303 0.138 0.019 " " 0.303125 0.139844 0.022 " " 0.0 0.002 0.003 " " 0.2 0.3
Boxes_list2 Boxes_list1 Cross_boxes "Lie_boxes, %" "True_Boxes>20px, %" "dR<4px, %" "dR<10px, %" "dR<4px(T), %" "dR<10px(T), %"
229 217 194 10.599 100.0 81.959 95.361 81.959 95.361
