x_2 y_2 r_2 " " x_1 y_1 r_1 " " dx dy dr " " abs(dx+dy)% dr%
0.784 0.159 0.032 " " 0.786719 0.157813 0.029 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.187 0.327 0.033 " " 0.189063 0.328125 0.031 " " 0.002 0.002 0.002 " " 0.202 0.2
0.192 0.723 0.028 " " 0.196094 0.721875 0.027 " " 0.004 0.001 0.001 " " 0.10400000000000001 0.1
0.563 0.22 0.029 " " 0.564062 0.21875 0.027 " " 0.001 0.001 0.002 " " 0.101 0.2
0.863 0.358 0.024 " " 0.864844 0.355469 0.023 " " 0.002 0.002 0.001 " " 0.202 0.1
0.542 0.287 0.025 " " 0.539062 0.288281 0.023 " " 0.003 0.002 0.002 " " 0.203 0.2
0.75 0.847 0.027 " " 0.748438 0.846094 0.027 " " 0.002 0.001 0.0 " " 0.10200000000000001 0.0
0.694 0.749 0.026 " " 0.69375 0.746094 0.028 " " 0.0 0.003 0.002 " " 0.3 0.2
0.245 0.796 0.026 " " 0.245312 0.797656 0.028 " " 0.0 0.002 0.002 " " 0.2 0.2
0.353 0.189 0.024 " " 0.353125 0.189063 0.021 " " 0.0 0.0 0.003 " " 0.0 0.3
0.892 0.321 0.037 " " 0.895312 0.320312 0.039 " " 0.003 0.001 0.002 " " 0.10300000000000001 0.2
0.813 0.197 0.032 " " 0.815625 0.192188 0.03 " " 0.002 0.005 0.002 " " 0.502 0.2
0.507 0.288 0.026 " " 0.504687 0.290625 0.028 " " 0.002 0.002 0.002 " " 0.202 0.2
0.035 0.328 0.028 " " 0.0382813 0.326562 0.027 " " 0.003 0.002 0.001 " " 0.203 0.1
0.913 0.266 0.025 " " 0.9125 0.265625 0.025 " " 0.001 0.0 0.0 " " 0.001 0.0
0.035 0.676 0.027 " " 0.0382813 0.675781 0.024 " " 0.003 0.0 0.003 " " 0.003 0.3
0.73 0.545 0.029 " " 0.727344 0.546094 0.031 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.248 0.507 0.059 " " 0.24375 0.507031 0.053 " " 0.004 0.0 0.006 " " 0.004 0.6
0.09 0.444 0.043 " " 0.09375 0.44375 0.042 " " 0.004 0.0 0.001 " " 0.004 0.1
0.254 0.416 0.022 " " 0.254687 0.417188 0.02 " " 0.001 0.001 0.002 " " 0.101 0.2
0.281 0.23 0.026 " " 0.280469 0.23125 0.027 " " 0.001 0.001 0.001 " " 0.101 0.1
0.758 0.781 0.026 " " 0.75625 0.782812 0.028 " " 0.002 0.002 0.002 " " 0.202 0.2
0.747 0.477 0.035 " " 0.746875 0.476562 0.038 " " 0.0 0.0 0.003 " " 0.0 0.3
0.61 0.07 0.031 " " 0.611719 0.0710938 0.027 " " 0.002 0.001 0.004 " " 0.10200000000000001 0.4
0.041 0.452 0.026 " " 0.0414063 0.453125 0.028 " " 0.001 0.001 0.002 " " 0.101 0.2
0.19 0.123 0.03 " " 0.191406 0.121094 0.027 " " 0.002 0.002 0.003 " " 0.202 0.3
0.085 0.628 0.025 " " 0.0851562 0.628125 0.026 " " 0.0 0.0 0.001 " " 0.0 0.1
0.368 0.559 0.026 " " 0.367969 0.558594 0.025 " " 0.0 0.001 0.001 " " 0.1 0.1
0.161 0.67 0.028 " " 0.161719 0.66875 0.025 " " 0.001 0.002 0.003 " " 0.201 0.3
0.647 0.552 0.026 " " 0.646875 0.553906 0.029 " " 0.0 0.002 0.003 " " 0.2 0.3
0.784 0.635 0.024 " " 0.78125 0.633594 0.022 " " 0.002 0.002 0.002 " " 0.202 0.2
0.948 0.53 0.031 " " 0.947656 0.53125 0.031 " " 0.0 0.001 0.0 " " 0.1 0.0
0.095 0.761 0.023 " " 0.0945313 0.763281 0.023 " " 0.0 0.002 0.0 " " 0.2 0.0
0.789 0.506 0.056 " " 0.789062 0.510156 0.052 " " 0.001 0.004 0.004 " " 0.401 0.4
0.819 0.074 0.036 " " 0.817969 0.0734375 0.041 " " 0.001 0.001 0.005 " " 0.101 0.5
0.222 0.199 0.032 " " 0.223438 0.200781 0.029 " " 0.002 0.002 0.003 " " 0.202 0.3
0.408 0.372 0.033 " " 0.40625 0.370313 0.033 " " 0.002 0.002 0.0 " " 0.202 0.0
0.423 0.152 0.036 " " 0.421094 0.151562 0.033 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.014 0.584 0.029 " " 0.0148437 0.585938 0.026 " " 0.001 0.002 0.003 " " 0.201 0.3
0.777 0.432 0.028 " " 0.775781 0.432031 0.032 " " 0.001 0.0 0.004 " " 0.001 0.4
0.789 0.293 0.034 " " 0.790625 0.291406 0.032 " " 0.002 0.002 0.002 " " 0.202 0.2
0.342 0.152 0.028 " " 0.341406 0.153906 0.028 " " 0.001 0.002 0.0 " " 0.201 0.0
0.684 0.256 0.029 " " 0.685938 0.25625 0.033 " " 0.002 0.0 0.004 " " 0.002 0.4
0.591 0.324 0.044 " " 0.591406 0.322656 0.041 " " 0.0 0.002 0.003 " " 0.2 0.3
0.884 0.148 0.029 " " 0.882812 0.146875 0.03 " " 0.002 0.002 0.001 " " 0.202 0.1
0.532 0.559 0.027 " " 0.53125 0.559375 0.027 " " 0.001 0.0 0.0 " " 0.001 0.0
0.124 0.515 0.035 " " 0.126563 0.514063 0.037 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.291 0.163 0.026 " " 0.291406 0.164062 0.025 " " 0.0 0.002 0.001 " " 0.2 0.1
0.377 0.221 0.03 " " 0.379687 0.221094 0.023 " " 0.002 0.0 0.007 " " 0.002 0.7000000000000001
0.608 0.523 0.028 " " 0.607813 0.522656 0.027 " " 0.0 0.001 0.001 " " 0.1 0.1
0.362 0.765 0.028 " " 0.366406 0.76875 0.028 " " 0.004 0.004 0.0 " " 0.404 0.0
0.813 0.396 0.026 " " 0.8125 0.394531 0.022 " " 0.001 0.002 0.004 " " 0.201 0.4
0.156 0.245 0.03 " " 0.157031 0.246875 0.03 " " 0.001 0.002 0.0 " " 0.201 0.0
0.17 0.087 0.036 " " 0.167969 0.0851562 0.032 " " 0.002 0.002 0.004 " " 0.202 0.4
0.512 0.452 0.024 " " 0.511719 0.451562 0.023 " " 0.001 0.001 0.001 " " 0.101 0.1
0.203 0.234 0.03 " " 0.202344 0.238281 0.028 " " 0.001 0.004 0.002 " " 0.401 0.2
0.717 0.369 0.042 " " 0.717188 0.369531 0.04 " " 0.0 0.001 0.002 " " 0.1 0.2
0.137 0.732 0.031 " " 0.136719 0.730469 0.038 " " 0.0 0.002 0.007 " " 0.2 0.7000000000000001
0.62 0.266 0.04 " " 0.620313 0.266406 0.039 " " 0.0 0.001 0.001 " " 0.1 0.1
0.818 0.753 0.033 " " 0.819531 0.754687 0.031 " " 0.002 0.002 0.002 " " 0.202 0.2
0.073 0.184 0.044 " " 0.0726563 0.185156 0.038 " " 0.001 0.002 0.006 " " 0.201 0.6
0.709 0.66 0.024 " " 0.713281 0.659375 0.023 " " 0.004 0.001 0.001 " " 0.10400000000000001 0.1
0.283 0.748 0.041 " " 0.284375 0.746094 0.039 " " 0.002 0.002 0.002 " " 0.202 0.2
0.568 0.174 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.68 0.528 0.027 " " 0.678906 0.528906 0.028 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.338 0.256 0.026 " " 0.336719 0.255469 0.027 " " 0.001 0.001 0.001 " " 0.101 0.1
0.191 0.279 0.031 " " 0.191406 0.278906 0.03 " " 0.001 0.0 0.001 " " 0.001 0.1
0.371 0.388 0.024 " " 0.36875 0.389844 0.025 " " 0.002 0.002 0.001 " " 0.202 0.1
0.01 0.095 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.395 0.322 0.025 " " 0.395312 0.323438 0.029 " " 0.0 0.002 0.004 " " 0.2 0.4
0.875 0.098 0.032 " " 0.875781 0.0984375 0.035 " " 0.001 0.001 0.003 " " 0.101 0.3
0.873 0.263 0.023 " " 0.872656 0.267188 0.025 " " 0.001 0.004 0.002 " " 0.401 0.2
0.688 0.212 0.024 " " 0.688281 0.210938 0.024 " " 0.0 0.002 0.0 " " 0.2 0.0
0.983 0.15 0.03 " " 0.982813 0.149219 0.03 " " 0.0 0.001 0.0 " " 0.1 0.0
0.411 0.691 0.027 " " 0.405469 0.692187 0.03 " " 0.005 0.002 0.003 " " 0.20500000000000002 0.3
0.148 0.427 0.038 " " 0.147656 0.426562 0.037 " " 0.0 0.001 0.001 " " 0.1 0.1
0.2 0.644 0.024 " " 0.197656 0.645312 0.025 " " 0.002 0.002 0.001 " " 0.202 0.1
0.662 0.758 0.028 " " 2 2 2 " " 2 2 2 " " 202 200
0.388 0.534 0.023 " " 0.385938 0.535156 0.021 " " 0.002 0.002 0.002 " " 0.202 0.2
0.07 0.737 0.03 " " 0.0734375 0.732031 0.029 " " 0.003 0.005 0.001 " " 0.503 0.1
0.918 0.572 0.028 " " 0.920313 0.571094 0.026 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.463 0.136 0.026 " " 0.464844 0.136719 0.027 " " 0.002 0.001 0.001 " " 0.10200000000000001 0.1
0.243 0.596 0.028 " " 0.242188 0.59375 0.025 " " 0.001 0.002 0.003 " " 0.201 0.3
0.359 0.304 0.026 " " 0.360938 0.301562 0.025 " " 0.002 0.002 0.001 " " 0.202 0.1
0.849 0.745 0.032 " " 0.851562 0.744531 0.031 " " 0.002 0.0 0.001 " " 0.002 0.1
0.116 0.625 0.029 " " 0.116406 0.624219 0.028 " " 0.001 0.001 0.001 " " 0.101 0.1
0.637 0.148 0.028 " " 0.63125 0.147656 0.023 " " 0.006 0.001 0.005 " " 0.10600000000000001 0.5
0.122 0.064 0.023 " " 0.121094 0.0648438 0.023 " " 0.001 0.001 0.0 " " 0.101 0.0
0.227 0.273 0.021 " " 0.226562 0.272656 0.02 " " 0.001 0.0 0.001 " " 0.001 0.1
0.619 0.576 0.034 " " 0.622656 0.578125 0.031 " " 0.004 0.002 0.003 " " 0.20400000000000001 0.3
0.294 0.68 0.027 " " 0.296094 0.678906 0.023 " " 0.002 0.001 0.004 " " 0.10200000000000001 0.4
0.638 0.224 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.17 0.847 0.024 " " 0.170312 0.846875 0.025 " " 0.001 0.0 0.001 " " 0.001 0.1
0.405 0.102 0.028 " " 0.403906 0.101562 0.024 " " 0.001 0.0 0.004 " " 0.001 0.4
0.089 0.352 0.038 " " 0.0890625 0.354688 0.038 " " 0.0 0.003 0.0 " " 0.3 0.0
0.249 0.66 0.027 " " 0.250781 0.660156 0.026 " " 0.002 0.0 0.001 " " 0.002 0.1
0.159 0.139 0.024 " " 0.158594 0.136719 0.023 " " 0.0 0.002 0.001 " " 0.2 0.1
0.662 0.693 0.034 " " 0.657031 0.689062 0.035 " " 0.005 0.004 0.001 " " 0.405 0.1
0.33 0.104 0.024 " " 0.329688 0.107813 0.022 " " 0.0 0.004 0.002 " " 0.4 0.2
0.37 0.255 0.033 " " 0.372656 0.254687 0.031 " " 0.002 0.0 0.002 " " 0.002 0.2
0.443 0.645 0.031 " " 0.446875 0.641406 0.029 " " 0.004 0.004 0.002 " " 0.404 0.2
0.215 0.071 0.026 " " 0.217969 0.0671875 0.022 " " 0.003 0.004 0.004 " " 0.403 0.4
0.265 0.579 0.026 " " 0.264844 0.579687 0.025 " " 0.0 0.001 0.001 " " 0.1 0.1
0.712 0.498 0.023 " " 0.710938 0.497656 0.023 " " 0.001 0.001 0.0 " " 0.101 0.0
0.601 0.217 0.025 " " 0.6 0.217969 0.023 " " 0.001 0.001 0.002 " " 0.101 0.2
0.341 0.74 0.023 " " 0.340625 0.740625 0.024 " " 0.0 0.001 0.001 " " 0.1 0.1
0.561 0.615 0.024 " " 0.560938 0.617969 0.025 " " 0.0 0.003 0.001 " " 0.3 0.1
0.965 0.265 0.029 " " 0.96875 0.263281 0.033 " " 0.004 0.002 0.004 " " 0.20400000000000001 0.4
0.815 0.441 0.025 " " 0.814844 0.440625 0.026 " " 0.0 0.0 0.001 " " 0.0 0.1
0.088 0.061 0.018 " " 0.0875 0.059375 0.022 " " 0.001 0.002 0.004 " " 0.201 0.4
0.337 0.441 0.028 " " 0.335938 0.440625 0.027 " " 0.001 0.001 0.001 " " 0.101 0.1
0.173 0.598 0.045 " " 0.16875 0.60625 0.04 " " 0.004 0.008 0.005 " " 0.804 0.5
0.184 0.438 0.028 " " 0.182812 0.435937 0.027 " " 0.001 0.002 0.001 " " 0.201 0.1
0.562 0.77 0.026 " " 0.560938 0.769531 0.028 " " 0.002 0.0 0.002 " " 0.002 0.2
0.008 0.614 0.019 " " 0.0320312 0.621094 0.021 " " 0.024 0.007 0.002 " " 0.7240000000000001 0.2
0.286 0.264 0.026 " " 0.285937 0.265625 0.026 " " 0.0 0.002 0.0 " " 0.2 0.0
0.247 0.451 0.027 " " 0.245312 0.451562 0.029 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.224 0.401 0.033 " " 2 2 2 " " 2 2 2 " " 202 200
0.162 0.186 0.031 " " 0.1625 0.183594 0.028 " " 0.001 0.002 0.003 " " 0.201 0.3
0.761 0.592 0.032 " " 0.760938 0.594531 0.034 " " 0.0 0.003 0.002 " " 0.3 0.2
0.16 0.807 0.03 " " 0.164062 0.807031 0.035 " " 0.004 0.0 0.005 " " 0.004 0.5
0.308 0.611 0.043 " " 0.309375 0.611719 0.041 " " 0.002 0.001 0.002 " " 0.10200000000000001 0.2
0.312 0.354 0.026 " " 0.313281 0.357031 0.028 " " 0.001 0.003 0.002 " " 0.301 0.2
0.273 0.351 0.025 " " 0.271875 0.353125 0.026 " " 0.001 0.002 0.001 " " 0.201 0.1
0.521 0.659 0.034 " " 0.516406 0.658594 0.036 " " 0.005 0.001 0.002 " " 0.10500000000000001 0.2
0.417 0.416 0.02 " " 0.417969 0.415625 0.022 " " 0.001 0.0 0.002 " " 0.001 0.2
0.058 0.595 0.027 " " 0.0554687 0.595312 0.03 " " 0.002 0.0 0.003 " " 0.002 0.3
0.316 0.664 0.02 " " 0.315625 0.665625 0.023 " " 0.0 0.002 0.003 " " 0.2 0.3
0.573 0.354 0.028 " " 0.571875 0.353125 0.029 " " 0.001 0.001 0.001 " " 0.101 0.1
0.255 0.696 0.027 " " 0.25625 0.696094 0.026 " " 0.001 0.0 0.001 " " 0.001 0.1
0.418 0.455 0.027 " " 0.417969 0.460156 0.023 " " 0.0 0.005 0.004 " " 0.5 0.4
0.472 0.822 0.026 " " 0.474219 0.828125 0.033 " " 0.002 0.006 0.007 " " 0.602 0.7000000000000001
0.553 0.68 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.131 0.696 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.11 0.574 0.026 " " 0.111719 0.574219 0.024 " " 0.002 0.0 0.002 " " 0.002 0.2
0.455 0.105 0.023 " " 0.453906 0.101562 0.026 " " 0.001 0.003 0.003 " " 0.301 0.3
0.161 0.77 0.021 " " 0.1625 0.76875 0.022 " " 0.002 0.002 0.001 " " 0.202 0.1
0.688 0.175 0.023 " " 0.708594 0.178125 0.022 " " 0.021 0.003 0.001 " " 0.321 0.1
0.654 0.799 0.022 " " 0.652344 0.799219 0.022 " " 0.002 0.0 0.0 " " 0.002 0.0
0.816 0.348 0.024 " " 0.817187 0.346094 0.026 " " 0.002 0.002 0.002 " " 0.202 0.2
0.933 0.491 0.024 " " 0.93125 0.490625 0.027 " " 0.002 0.001 0.003 " " 0.10200000000000001 0.3
0.537 0.461 0.027 " " 0.533594 0.464063 0.028 " " 0.003 0.003 0.001 " " 0.303 0.1
0.416 0.229 0.028 " " 0.414062 0.239063 0.034 " " 0.002 0.01 0.006 " " 1.002 0.6
0.274 0.631 0.031 " " 0.273438 0.632031 0.025 " " 0.001 0.001 0.006 " " 0.101 0.6
0.73 0.15 0.022 " " 0.732031 0.147656 0.023 " " 0.002 0.002 0.001 " " 0.202 0.1
0.701 0.705 0.026 " " 2 2 2 " " 2 2 2 " " 202 200
0.534 0.755 0.025 " " 0.510156 0.725 0.027 " " 0.024 0.03 0.002 " " 3.024 0.2
0.185 0.763 0.019 " " 0.184375 0.764844 0.021 " " 0.001 0.002 0.002 " " 0.201 0.2
0.396 0.576 0.026 " " 0.394531 0.578125 0.024 " " 0.002 0.002 0.002 " " 0.202 0.2
0.472 0.787 0.016 " " 0.471875 0.789844 0.021 " " 0.0 0.003 0.005 " " 0.3 0.5
0.338 0.213 0.018 " " 0.338281 0.215625 0.022 " " 0.001 0.002 0.004 " " 0.201 0.4
0.575 0.724 0.031 " " 0.576563 0.719531 0.028 " " 0.002 0.005 0.003 " " 0.502 0.3
0.213 0.438 0.02 " " 0.211719 0.4375 0.023 " " 0.002 0.0 0.003 " " 0.002 0.3
0.331 0.305 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.51 0.723 0.025 " " 2 2 2 " " 2 2 2 " " 202 200
0.74 0.187 0.02 " " 0.742188 0.185156 0.025 " " 0.002 0.002 0.005 " " 0.202 0.5
0.151 0.352 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.797 0.377 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.581 0.415 0.029 " " 0.582031 0.416406 0.027 " " 0.001 0.002 0.002 " " 0.201 0.2
0.88 0.191 0.023 " " 0.882812 0.189063 0.028 " " 0.002 0.002 0.005 " " 0.202 0.5
0.317 0.184 0.029 " " 0.316406 0.182031 0.028 " " 0.001 0.002 0.001 " " 0.201 0.1
0.755 0.351 0.028 " " 0.754687 0.353125 0.032 " " 0.0 0.002 0.004 " " 0.2 0.4
0.359 0.119 0.025 " " 0.359375 0.120312 0.022 " " 0.001 0.002 0.003 " " 0.201 0.3
0.241 0.836 0.024 " " 0.240625 0.835156 0.024 " " 0.0 0.001 0.0 " " 0.1 0.0
0.452 0.848 0.022 " " 0.449219 0.846094 0.022 " " 0.003 0.002 0.0 " " 0.203 0.0
0.291 0.791 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.011 0.662 0.016 " " 2 2 2 " " 2 2 2 " " 202 200
0.012 0.163 0.031 " " 2 2 2 " " 2 2 2 " " 202 200
0.126 0.774 0.029 " " 0.124219 0.776563 0.029 " " 0.002 0.002 0.0 " " 0.202 0.0
0.7 0.89 0.021 " " 0.696875 0.8875 0.024 " " 0.003 0.002 0.003 " " 0.203 0.3
0.288 0.109 0.029 " " 0.2875 0.114844 0.028 " " 0.001 0.005 0.001 " " 0.501 0.1
0.98 0.075 0.032 " " 2 2 2 " " 2 2 2 " " 202 200
0.044 0.369 0.018 " " 2 2 2 " " 2 2 2 " " 202 200
0.559 0.08 0.025 " " 0.559375 0.078125 0.026 " " 0.0 0.002 0.001 " " 0.2 0.1
0.212 0.615 0.022 " " 0.214062 0.616406 0.023 " " 0.002 0.002 0.001 " " 0.202 0.1
0.484 0.464 0.018 " " 0.482812 0.465625 0.021 " " 0.002 0.002 0.003 " " 0.202 0.3
0.845 0.17 0.033 " " 0.845312 0.163281 0.031 " " 0.001 0.006 0.002 " " 0.601 0.2
0.418 0.52 0.034 " " 0.417188 0.521875 0.033 " " 0.001 0.002 0.001 " " 0.201 0.1
0.214 0.312 0.02 " " 2 2 2 " " 2 2 2 " " 202 200
0.385 0.168 0.021 " " 0.385156 0.169531 0.026 " " 0.0 0.002 0.005 " " 0.2 0.5
0.714 0.181 0.021 " " 2 2 2 " " 2 2 2 " " 202 200
0.33 0.779 0.028 " " 0.326562 0.776563 0.031 " " 0.004 0.002 0.003 " " 0.20400000000000001 0.3
0.416 0.257 0.023 " " 2 2 2 " " 2 2 2 " " 202 200
0.39 0.806 0.024 " " 0.391406 0.803906 0.025 " " 0.002 0.002 0.001 " " 0.202 0.1
0.237 0.723 0.019 " " 0.238281 0.723437 0.022 " " 0.001 0.001 0.003 " " 0.101 0.3
0.566 0.506 0.022 " " 2 2 2 " " 2 2 2 " " 202 200
0.495 0.777 0.03 " " 0.492188 0.764063 0.024 " " 0.002 0.012 0.006 " " 1.202 0.6
0.72 0.31 0.023 " " 0.719531 0.309375 0.025 " " 0.001 0.001 0.002 " " 0.101 0.2
0.105 0.089 0.018 " " 0.107813 0.090625 0.024 " " 0.003 0.002 0.006 " " 0.203 0.6
0.621 0.446 0.024 " " 0.621875 0.445312 0.026 " " 0.001 0.001 0.002 " " 0.101 0.2
